uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"86c68ac2-9678-4427-8ffa-0a44dd0e7655","0ddee1b8-3322-43d7-85b0-62b8db050b11","HEAL.2024.29","HEAL_034.mammalGrid.mam","D19","HEAL","HEAL_034","pathogen","2024-07-17","2024-07-17","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"098d38a7-9c38-45ef-a8a5-d10479738fa3","05fb56b6-b07c-43e3-9569-f5526a91a795","HEAL.2024.29","HEAL_014.mammalGrid.mam","D19","HEAL","HEAL_014","pathogen","2024-07-17","2024-07-17","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"1fb46706-19ef-4c69-a57a-4e4f4ce29710","7f03f503-327e-4b0d-8ffe-0d7ae5d73987","HEAL.2024.29","HEAL_010.mammalGrid.mam","D19","HEAL","HEAL_010","pathogen","2024-07-17","2024-07-17","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"30e07755-7499-43cb-a49e-559452b24ef0","08e1373e-e606-4d2d-b6fc-0e90a4388c03","HEAL.2024.29","HEAL_032.mammalGrid.mam","D19","HEAL","HEAL_032","diversity","2024-07-17","2024-07-17","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"93fbcbfe-f726-48c6-b3a1-5d4bdb2037ac","59c96144-5809-43c0-b202-a9f78055a7d4","HEAL.2024.29","HEAL_014.mammalGrid.mam","D19","HEAL","HEAL_014","pathogen","2024-07-18","2024-07-18","temperature low",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"8300e72a-2c4f-4246-8ca1-47266ade1861","b99d7712-820f-48c2-bf95-df5db6126714","HEAL.2024.29","HEAL_010.mammalGrid.mam","D19","HEAL","HEAL_010","pathogen","2024-07-18","2024-07-18","temperature low",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"cb993de5-968c-472b-9857-e20fa8aefe74","39a26526-bc81-42c0-8de4-08a2285ef789","HEAL.2024.29","HEAL_034.mammalGrid.mam","D19","HEAL","HEAL_034","pathogen","2024-07-18","2024-07-18","temperature low",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"70860cc9-9372-4f59-a03b-b08c9481b4cb","b44e001c-4235-40f0-aebe-bae0faf3f09e","HEAL.2024.29","HEAL_033.mammalGrid.mam","D19","HEAL","HEAL_033","diversity","2024-07-18","2024-07-18","temperature low",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"335abbba-609e-4c87-b501-9f53d10c2b85","5555d44a-9f1a-4061-a1c4-363f89161c48","HEAL.2024.29","HEAL_010.mammalGrid.mam","D19","HEAL","HEAL_010","pathogen","2024-07-19","2024-07-19","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"f83c3cbf-e58f-4da4-af63-fbf859f0a5d9","173e856e-b868-47d5-93c0-097e7642c78d","HEAL.2024.29","HEAL_034.mammalGrid.mam","D19","HEAL","HEAL_034","pathogen","2024-07-19","2024-07-19","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"fba582b1-88dd-4758-8aea-56f11712dcd5","3a26d4d6-d6e8-4ab3-b95e-b1c026111a4d","HEAL.2024.29","HEAL_031.mammalGrid.mam","D19","HEAL","HEAL_031","diversity","2024-07-19","2024-07-19","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"3f2408bc-d567-4c41-a084-bf82b7619233","31181835-a769-4f1c-85df-542b73a50122","HEAL.2024.29","HEAL_014.mammalGrid.mam","D19","HEAL","HEAL_014","pathogen","2024-07-19","2024-07-19","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
