uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"9f849d76-6e56-4f1f-9f57-ce56e4b35bff","DCFS_005.tickPlot.tck","DCFS_005","2018-06-06T16:12Z","2018-09-07T16:00Z","DCFS_005.20180606","DCFS_005.20180606.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482180",,"Lorenza Beati","Georgia Southern University",
"cd0a35b0-ff86-4e59-aeff-a1739e9b1cac","DCFS_005.tickPlot.tck","DCFS_005","2018-06-06T16:12Z","2018-09-07T16:00Z","DCFS_005.20180606","DCFS_005.20180606.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01482145",,"Lorenza Beati","Georgia Southern University",
"31adfd69-049e-45fc-8e61-51b16135d587","DCFS_003.tickPlot.tck","DCFS_003","2018-06-06T17:17Z","2018-09-07T16:00Z","DCFS_003.20180606","DCFS_003.20180606.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01482140",,"Lorenza Beati","Georgia Southern University",
"33a32562-d8b9-414c-9df9-acada44f8dfe","DCFS_003.tickPlot.tck","DCFS_003","2018-06-06T17:17Z","2018-09-07T16:00Z","DCFS_003.20180606","DCFS_003.20180606.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",3,"OK","90% ethanol","USNMENT01482179",,"Lorenza Beati","Georgia Southern University",
"bfa588a5-f515-40e3-9da4-5c0149e7f79c","DCFS_001.tickPlot.tck","DCFS_001","2018-06-06T17:52Z","2018-09-07T16:00Z","DCFS_001.20180606","DCFS_001.20180606.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",5,"OK","90% ethanol","USNMENT01482123",,"Lorenza Beati","Georgia Southern University",
"db103ea0-0fd5-4782-b4ed-084ffd019047","DCFS_001.tickPlot.tck","DCFS_001","2018-06-06T17:52Z","2018-09-07T16:00Z","DCFS_001.20180606","DCFS_001.20180606.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","90% ethanol","USNMENT01482118",,"Lorenza Beati","Georgia Southern University",
"c44c8f52-b7b5-4b86-9ac7-33a08863ddb6","DCFS_010.tickPlot.tck","DCFS_010","2018-06-06T18:24Z","2018-09-07T16:00Z","DCFS_010.20180606","DCFS_010.20180606.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",4,"OK","90% ethanol","USNMENT01482164",,"Lorenza Beati","Georgia Southern University",
"3e58e5f2-b78e-41e1-9513-fda5011b5326","DCFS_010.tickPlot.tck","DCFS_010","2018-06-06T18:24Z","2018-09-07T16:00Z","DCFS_010.20180606","DCFS_010.20180606.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01482164",,"Lorenza Beati","Georgia Southern University",
"0b2d569b-ba6c-4863-a8aa-ca6bb11220a0","DCFS_007.tickPlot.tck","DCFS_007","2018-06-27T16:22Z","2018-09-07T16:00Z","DCFS_007.20180627","DCFS_007.20180627.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482178",,"Lorenza Beati","Georgia Southern University",
"2f60ffb0-4f23-464d-80bf-b5702e2d04b3","DCFS_001.tickPlot.tck","DCFS_001","2018-06-27T17:50Z","2018-09-07T16:00Z","DCFS_001.20180627","DCFS_001.20180627.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",3,"OK","90% ethanol","USNMENT01482155",,"Lorenza Beati","Georgia Southern University",
