uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"2a710063-b031-4bb0-b2e9-b878582bac84","45e62532-f86f-478b-8caf-dd3a0184eb49","ORNL_002.mammalGrid.mam","D07","ORNL","ORNL_002","G5","distributed","deciduousForest",35.980657,-84.212085,"WGS84",45.3,265.3,0.3,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0003-0276-9550",,,,,"3c54f9a9-a485-4c94-a259-7803a934f942"
"06183a07-1237-465c-83d8-f7caac106dec","1ca6e1e7-13cb-4ea4-8ea5-b9d7fe536183","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","A6","distributed","deciduousForest",35.965425,-84.229179,"WGS84",45.2,264.5,0.4,"2 - trap disturbed/door closed but empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0003-0276-9550",,,,,"b34bc442-178d-4c68-8fa0-2a48bc80e540"
"fb499f4f-42af-40cb-ba09-d0f9dd371f38","66ccbb14-37c7-4813-a0d6-b924f8fcd6bd","ORNL_001.mammalGrid.mam","D07","ORNL","ORNL_001","F6","distributed","deciduousForest",35.931517,-84.271038,"WGS84",45.2,249.1,0.3,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-1476-1962","0009-0005-4939-3073",,,,,"cb3781b7-620c-46d7-b571-91697809147e"
"27af7a74-1b96-471a-8a25-92ee8e1f0bb1","1ca6e1e7-13cb-4ea4-8ea5-b9d7fe536183","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","F3","distributed","deciduousForest",35.965425,-84.229179,"WGS84",45.2,264.5,0.4,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0003-0276-9550",,,,,"c820227f-50cb-48d2-b182-1d930bab3628"
"b8931a3e-91e4-42d1-b68b-9f691d0acf83","1ca6e1e7-13cb-4ea4-8ea5-b9d7fe536183","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","H7","distributed","deciduousForest",35.965425,-84.229179,"WGS84",45.2,264.5,0.4,"2 - trap disturbed/door closed but empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0003-0276-9550",,,,,"5a5fb0ae-a9c9-4fca-be2e-dcdbbc1aa423"
"cac23f36-4a93-4067-96cc-3ba9771d6064","1ca6e1e7-13cb-4ea4-8ea5-b9d7fe536183","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","F8","distributed","deciduousForest",35.965425,-84.229179,"WGS84",45.2,264.5,0.4,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0003-0276-9550",,,,,"22c84155-e7aa-4509-ba29-e37372f7bf30"
"869cbce6-13fd-40fe-b83b-29c7e89badb8","45e62532-f86f-478b-8caf-dd3a0184eb49","ORNL_002.mammalGrid.mam","D07","ORNL","ORNL_002","D1","distributed","deciduousForest",35.980657,-84.212085,"WGS84",45.3,265.3,0.3,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0003-0276-9550",,,,,"6ba5ef0b-4173-4412-b09f-6835608a41bf"
"63dcf41b-5922-4a51-bae9-e256fd69dfa9","b0dbb830-b55b-4897-8c80-3dd875078846","ORNL_039.mammalGrid.mam","D07","ORNL","ORNL_039","E5","distributed","pastureHay",35.934906,-84.246979,"WGS84",45.2,259.6,0.2,"5 - capture","ShermanLF","2024-03-12","2024-03-12","NEON.MAM.D07.L4115",,"PELE","Peromyscus leucopus","species","cf. species",,,,"N","F","U","processed",,"adult",,"nonenlarged","not","neither",20,,,,17,"N","N","N",,"none","dry ice",,,,,"ORNL.20240312.L4115.F","D00000111238","ok",,,"ORNL.20240312.L4115.H","A00000225122","hairAndWhisker",,,"0000-0003-1476-1962","0009-0005-3367-0910",,,,,"3736a37d-8f38-4e4e-8ce1-abb73da33e05"
"c5f88c1f-21c7-45b0-84c6-2c114d58d768","b0dbb830-b55b-4897-8c80-3dd875078846","ORNL_039.mammalGrid.mam","D07","ORNL","ORNL_039","D2","distributed","pastureHay",35.934906,-84.246979,"WGS84",45.2,259.6,0.2,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-1476-1962","0009-0005-3367-0910",,,,,"7a5539b2-f2d5-46fe-a21c-eff1e3003c76"
"f30a2d4c-c67d-4e6a-9e4b-0e2cd487dbd5","b0dbb830-b55b-4897-8c80-3dd875078846","ORNL_039.mammalGrid.mam","D07","ORNL","ORNL_039","F9","distributed","pastureHay",35.934906,-84.246979,"WGS84",45.2,259.6,0.2,"6 - trap set and empty","ShermanLF","2024-03-12","2024-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-1476-1962","0009-0005-3367-0910",,,,,"9e7d0552-5151-48a7-8c1e-772d8331d35b"
