uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"b72c0b71-d259-468b-af31-13a51296a6f3","WOOD_007.tickPlot.tck","WOOD_007","2016-07-06T16:45Z","2017-02-06T17:00Z","WOOD_007.20160706","WOOD_007.20160706.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","RNA stabilization buffer","USNMENT00865939","WOOD_007.20160706.01.Dermacentor variabilis.female","L. Beati","Georgia Southern University",
"b7d652e8-48e3-4cbd-a9c5-879f57cf36fe","WOOD_007.tickPlot.tck","WOOD_007","2016-07-06T16:45Z","2017-02-06T17:00Z","WOOD_007.20160706","WOOD_007.20160706.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",2,"OK","RNA stabilization buffer","USNMENT00862465","WOOD_007.20160706.01.Dermacentor variabilis.male","L. Beati","Georgia Southern University",
"f6ec5174-238e-4977-803f-197953a7e2b9","WOOD_006.tickPlot.tck","WOOD_006","2016-07-06T18:00Z","2017-02-06T17:00Z","WOOD_006.20160706","WOOD_006.20160706.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",3,"OK","RNA stabilization buffer","USNMENT00865937","WOOD_006.20160706.01.Dermacentor variabilis.female","L. Beati","Georgia Southern University",
"2618c883-bfa5-40f7-bc7c-b6a07811f6c1","WOOD_002.tickPlot.tck","WOOD_002","2016-07-06T19:05Z","2017-02-06T17:00Z","WOOD_002.20160706","WOOD_002.20160706.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","RNA stabilization buffer","USNMENT00865935","WOOD_002.20160706.01.Dermacentor variabilis.female","L. Beati","Georgia Southern University",
"f5b56d11-1540-4bb5-b3b3-fbdf4227cc97","WOOD_009.tickPlot.tck","WOOD_009","2016-07-06T19:50Z","2017-02-06T17:00Z","WOOD_009.20160706","WOOD_009.20160706.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","RNA stabilization buffer","USNMENT00865936","WOOD_009.20160706.01.Dermacentor variabilis.female","L. Beati","Georgia Southern University",
"1105ecae-baf4-41cc-a9eb-ec2ce173992b","WOOD_001.tickPlot.tck","WOOD_001","2016-07-27T14:53Z","2017-02-06T17:00Z","WOOD_001.20160727","WOOD_001.20160727.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","RNA stabilization buffer","USNMENT00865903","WOOD_001.20160727.01.Dermacentor variabilis.female","L. Beati","Georgia Southern University",
"54d88c52-5a20-472c-a7ca-f91a0068de8b","WOOD_007.tickPlot.tck","WOOD_007","2016-07-27T16:02Z","2017-02-06T17:00Z","WOOD_007.20160727","WOOD_007.20160727.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","RNA stabilization buffer","USNMENT00865901","WOOD_007.20160727.01.Dermacentor variabilis.male","L. Beati","Georgia Southern University",
"a019a565-39ab-4cb7-b41b-69a0eb6535d5","WOOD_002.tickPlot.tck","WOOD_002","2016-07-27T18:58Z","2017-02-06T17:00Z","WOOD_002.20160727","WOOD_002.20160727.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","RNA stabilization buffer","USNMENT00865902","WOOD_002.20160727.01.Dermacentor variabilis.male","L. Beati","Georgia Southern University",
"23256166-92df-4473-8374-3ab333dc051b","WOOD_024.tickPlot.tck","WOOD_024","2016-07-27T21:16Z","2017-02-06T17:00Z","WOOD_024.20160727","WOOD_024.20160727.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","RNA stabilization buffer","USNMENT00864578","WOOD_024.20160727.01.Dermacentor variabilis.male","L. Beati","Georgia Southern University",
"585c3dea-88a6-4ac3-a820-86c61b934825","WOOD_024.tickPlot.tck","WOOD_024","2016-07-27T21:16Z","2017-02-06T17:00Z","WOOD_024.20160727","WOOD_024.20160727.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","RNA stabilization buffer","USNMENT00865904","WOOD_024.20160727.01.Dermacentor variabilis.female","L. Beati","Georgia Southern University",
