uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"e62eb030-da8e-46b1-8f2b-a51c987385b9","OSBS_077.tickPlot.tck","OSBS","D03","OSBS_077","2025-09-11T13:59Z","2025-10-21T16:00Z","OSBS_077.20250911","OSBS_077.20250911.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",235,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"0a18be23-f32f-451a-bb4c-fcf96b300531","OSBS_077.tickPlot.tck","OSBS","D03","OSBS_077","2025-09-11T13:59Z","2025-10-21T16:00Z","OSBS_077.20250911","OSBS_077.20250911.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"18fd4785-74f7-480c-92b6-d06349fff7dd","OSBS_077.tickPlot.tck","OSBS","D03","OSBS_077","2025-09-11T13:59Z","2025-10-21T16:00Z","OSBS_077.20250911","OSBS_077.20250911.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",28,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"01cde04f-1380-4ff8-ab32-2e7b78519023","OSBS_077.tickPlot.tck","OSBS","D03","OSBS_077","2025-09-11T13:59Z","2025-10-21T16:00Z","OSBS_077.20250911","OSBS_077.20250911.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"b7f7aee2-fc7a-467c-812c-e49e191c3860","OSBS_001.tickPlot.tck","OSBS","D03","OSBS_001","2025-09-11T15:17Z","2025-10-21T16:00Z","OSBS_001.20250911","OSBS_001.20250911.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"731c156e-7c81-40f6-a8b0-cac85ea32c80","OSBS_001.tickPlot.tck","OSBS","D03","OSBS_001","2025-09-11T15:17Z","2025-10-21T16:00Z","OSBS_001.20250911","OSBS_001.20250911.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",62,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"96c6f423-4ecf-4d58-a7f3-253be444f1ab","OSBS_001.tickPlot.tck","OSBS","D03","OSBS_001","2025-09-11T15:17Z","2025-10-21T16:00Z","OSBS_001.20250911","OSBS_001.20250911.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",250,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
