uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"93cc5e07-687f-4a45-9671-0f13402ce25c","553b030e-28f8-4be7-a097-474feafa2f6b","UNDE.2017.34","UNDE_027.mammalGrid.mam","D05","UNDE","UNDE_027","pathogen","2017-08-22","2017-08-22",,"NEON.DOC.000481vJ",,
"bc969eb1-f780-4dbc-a891-45907b181f87","230c7b57-dcca-47d3-8ee1-70027ca26c01","UNDE.2017.34","UNDE_032.mammalGrid.mam","D05","UNDE","UNDE_032","pathogen","2017-08-22","2017-08-22",,"NEON.DOC.000481vJ",,
"c83d4060-0fb9-4eb3-aff2-a881ffc0e729","55448575-3037-448f-a498-64acece5b823","UNDE.2017.34","UNDE_012.mammalGrid.mam","D05","UNDE","UNDE_012","pathogen","2017-08-22","2017-08-22",,"NEON.DOC.000481vG",,
"ed0b48f2-a54f-4ba1-b087-38ac4b525a2d","9ad8be98-df6c-4765-831d-653398d989a0","UNDE.2017.34","UNDE_012.mammalGrid.mam","D05","UNDE","UNDE_012","pathogen","2017-08-23","2017-08-23",,,,
"5288b453-7452-422d-ab0b-bb6b79bfb2cf","f2cd15b3-adbb-4f13-b5d5-87d84ca1c624","UNDE.2017.34","UNDE_027.mammalGrid.mam","D05","UNDE","UNDE_027","pathogen","2017-08-23","2017-08-23",,"NEON.DOC.000481vJ",,
"78dc0533-3732-439f-8b8f-404ba3e0f2d8","f8657b08-bc56-412b-ac8b-95df51d6b268","UNDE.2017.34","UNDE_032.mammalGrid.mam","D05","UNDE","UNDE_032","pathogen","2017-08-23","2017-08-23",,"NEON.DOC.000481vJ",,
"a9d39e22-f84a-4451-a83a-d87c538d8bd4","bda281f8-bea6-4660-a3fd-12c50fe21779","UNDE.2017.34","UNDE_027.mammalGrid.mam","D05","UNDE","UNDE_027","pathogen","2017-08-24","2017-08-24",,,,
"2a700e6a-8b8b-4303-8303-8d6d4e519e36","84e346ce-a4e1-4686-8229-37ed9f1d0915","UNDE.2017.34","UNDE_012.mammalGrid.mam","D05","UNDE","UNDE_012","pathogen","2017-08-24","2017-08-24",,"NEON.DOC.000481vJ",,
"d8c63fa4-d872-4bae-b206-0a7c7850a681","138ebf3c-0dc6-4556-aa5a-1715a2bb2f52","UNDE.2017.34","UNDE_032.mammalGrid.mam","D05","UNDE","UNDE_032","pathogen","2017-08-24","2017-08-24",,"NEON.DOC.000481vJ",,
"bb614113-48d4-4349-8ec6-74e334d24f58","e138f816-fab4-4f34-b1d8-57f387b30726","UNDE.2017.34","UNDE_001.mammalGrid.mam","D05","UNDE","UNDE_001","diversity","2017-08-25","2017-08-25",,"NEON.DOC.000481vJ",,
"1311c72f-93ee-4775-9939-e694760231b7","0d3a11cd-4589-4e49-aeec-451184d316a9","UNDE.2017.34","UNDE_002.mammalGrid.mam","D05","UNDE","UNDE_002","diversity","2017-08-25","2017-08-25",,"NEON.DOC.000481vJ",,
"b22ccf60-86e1-4484-aca9-dc2d09d999fd","db27f9c1-0801-4e6c-a191-b3dd40d0376a","UNDE.2017.34","UNDE_008.mammalGrid.mam","D05","UNDE","UNDE_008","diversity","2017-08-25","2017-08-25",,"NEON.DOC.000481vJ",,
"a3a65744-971e-4955-a9ac-92f05806247c","ffddedc6-2013-4051-9c15-96d248a63ea0","UNDE.2017.34","UNDE_003.mammalGrid.mam","D05","UNDE","UNDE_003","diversity","2017-08-25","2017-08-25",,"NEON.DOC.000481vJ",,
