uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"30d95536-8eb8-498d-972d-a3ce3402b959","E5B436DB880D43FF98EAF360068F0420","OSBS.2014.43","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","pathogen","2014-10-21","2014-10-21",,,,
"3ec7113f-5cdb-458f-bf4c-7c2fa29a9c06","2FA9DD0CBF5841389B63E444FB1C9255","OSBS.2014.43","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","recapture","2014-10-21","2014-10-21",,,,
"34931e51-4a42-48a7-8bf8-7d249fb6bd56","18FED43F6E7043ACB81FA3359C6C082E","OSBS.2014.43","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","recapture","2014-10-21","2014-10-21",,,,
"f426c0e7-1800-4bf1-a529-607b32b677fc","4D199BFB6BA04F4DA0A6BD2D9893D6B3","OSBS.2014.43","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","pathogen","2014-10-21","2014-10-21",,,,
"63f407be-ed89-4a65-9af9-44d75f39227c","655A076666934E8CBAEC1F4B1CA12CCB","OSBS.2014.43","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","pathogen","2014-10-21","2014-10-21",,,,
"bd1c7a76-3d8a-4969-99ba-c38661aae28f","5208CA640D844EF6A7C2AE73D7E12E58","OSBS.2014.43","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","pathogen","2014-10-21","2014-10-21",,,,
"e6c09590-14af-49b1-bfd3-ee0d9959c8c2","E376A880DDBE461F9E486C014EB1F07C","OSBS.2014.43","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","recapture","2014-10-22","2014-10-22",,,"Pulled due to raccoon disturbance.",
"f1aceac0-9efb-4808-bbec-50a2b084139d","334F0A6AB6A64589AAB70B8933978F35","OSBS.2014.43","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","pathogen","2014-10-22","2014-10-22",,,,
"6e30740b-a56d-41ca-b2e5-a74132580ac2","01A70809D03D43A1ACA7024AC36229C8","OSBS.2014.43","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","recapture","2014-10-22","2014-10-22",,,,
"013f3b51-6f60-4829-9dc7-0c261fc25cb0","8B5F6FD089604DF89A20D21860FEA645","OSBS.2014.43","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","pathogen","2014-10-22","2014-10-22",,,,
"d8ac3d4f-23de-419c-800d-21f0193c30c0","0782C9C9092F4842B2B196D22B1C7479","OSBS.2014.43","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","pathogen","2014-10-22","2014-10-22",,,,
"37dcc5fd-d187-464a-8a8b-f250419a2b73","7F637356EF74490996CEC20774AB8397","OSBS.2014.43","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","pathogen","2014-10-22","2014-10-22",,,,
"29b798b7-e0c0-444b-baf3-69028d22c3ed","2859220496E54E17B0FA6675442E804A","OSBS.2014.43","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","recapture","2014-10-23","2014-10-23",,,,
"0050e75f-2e40-4293-9b11-da2d65888be0","033A9780EB224400AE504525F1277A7B","OSBS.2014.43","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","pathogen","2014-10-23","2014-10-23",,,,
"d8de08dd-44dc-40e0-9486-dc29d19d07ba","87C3A7C019FD4C72834024825346D31C","OSBS.2014.43","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","recapture","2014-10-23","2014-10-23",,,"Grid pulled 20141022 due to raccoon disturbance",
"a2274896-0290-469b-98be-0273046c91ff","054DBAAB079B4A33ADEAA72E40E91FEF","OSBS.2014.43","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","pathogen","2014-10-23","2014-10-23",,,,
"022f0ee8-c22a-4e95-8be8-5bfa393b11a7","A403281BCC9D4A7087567C4E5D828378","OSBS.2014.43","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","pathogen","2014-10-23","2014-10-23",,,,
"ec74f034-4965-409a-b5b6-a7851e39f911","8BEA7DF826B2413C9269F8B36F6D14FB","OSBS.2014.43","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","pathogen","2014-10-23","2014-10-23",,,,
