uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"3d6b7bb2-69c0-4baa-b736-cc1b1b6e39bf","9bb487a5-eff1-4cb4-8b58-74620c30351b","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","H8","distributed","grasslandHerbaceous",47.135132,-99.232151,"WGS84",45.2,570.8,0.3,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8c172e33-bc51-4308-97cc-7e58da5e81fe"
"0126cdac-2f91-459f-8bba-296e7c62e993","97acd7fa-a4ba-4f7a-8df2-7803d4847323","WOOD_003.mammalGrid.mam","D09","WOOD","WOOD_003","J5","distributed","grasslandHerbaceous",47.120160,-99.239066,"WGS84",45.1,586.4,0.2,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30ac09b7-0322-4fff-b1cc-238542a896d3"
"14c380fd-45a8-4154-854f-28df4ecb6ef5","4ee7fd26-73dc-4b65-8ca2-c26f379a6883","WOOD_009.mammalGrid.mam","D09","WOOD","WOOD_009","E8","distributed","grasslandHerbaceous",47.145477,-99.234645,"WGS84",45.2,587.1,0.3,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d79a4181-0bf1-419f-a66a-9e55ac9a652f"
"36f737a7-022e-4a27-8254-1cf47b455fdf","4ee7fd26-73dc-4b65-8ca2-c26f379a6883","WOOD_009.mammalGrid.mam","D09","WOOD","WOOD_009","A3","distributed","grasslandHerbaceous",47.145477,-99.234645,"WGS84",45.2,587.1,0.3,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a1aa6564-a569-4a53-b3f9-7cab770112ca"
"7107119c-e100-4d89-916d-c2e64ad9504c","1656f4f6-292b-4d3a-b5b4-47f165f7426f","WOOD_007.mammalGrid.mam","D09","WOOD","WOOD_007","B9","distributed","grasslandHerbaceous",47.136131,-99.249898,"WGS84",45.1,589.6,0.2,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58062bab-4aad-4590-8e83-0006b82caa26"
"abd41f73-f8ba-4afd-a164-553a1a2c9a8c","9bb487a5-eff1-4cb4-8b58-74620c30351b","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","F9","distributed","grasslandHerbaceous",47.135132,-99.232151,"WGS84",45.2,570.8,0.3,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ebede2fa-bbc9-4c6b-88f3-dd8f57b1d56c"
"c35f7461-12be-4ca4-8b9f-ec94b219b3fc","9bb487a5-eff1-4cb4-8b58-74620c30351b","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","B1","distributed","grasslandHerbaceous",47.135132,-99.232151,"WGS84",45.2,570.8,0.3,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a2b4a081-fd3f-48a8-af06-470d52b32f00"
"626bad6b-085e-460e-8a25-b712c6c128ad","1656f4f6-292b-4d3a-b5b4-47f165f7426f","WOOD_007.mammalGrid.mam","D09","WOOD","WOOD_007","A3","distributed","grasslandHerbaceous",47.136131,-99.249898,"WGS84",45.1,589.6,0.2,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0c051a09-a8c0-46e1-a66e-9af6943697b5"
"b931ba50-06be-4d20-be39-0b65039d05f0","1656f4f6-292b-4d3a-b5b4-47f165f7426f","WOOD_007.mammalGrid.mam","D09","WOOD","WOOD_007","B1","distributed","grasslandHerbaceous",47.136131,-99.249898,"WGS84",45.1,589.6,0.2,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c59a5572-fef9-40a3-84f8-06a9869b19b7"
"2c394d13-3fbb-4c58-bd2a-e03318a5c095","1656f4f6-292b-4d3a-b5b4-47f165f7426f","WOOD_007.mammalGrid.mam","D09","WOOD","WOOD_007","E2","distributed","grasslandHerbaceous",47.136131,-99.249898,"WGS84",45.1,589.6,0.2,"1 - trap not set","ShermanLF","2023-04-25","2023-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121123ba-71e1-421d-b3d0-7467f013be46"
