uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"38997e76-718e-4099-9f6a-925f8ff59629","58b5e7cd-7224-4cbf-8657-d2f189fa03cd","GRSM_020.mammalGrid.mam","D07","GRSM","GRSM_020","E7","distributed","deciduousForest",35.702253,-83.360191,"WGS84",45.2,637.5,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0005-4939-3073",,,,,"c1db7cf4-2075-40eb-ae9e-2f2a6d0c2e91"
"f2a3b0a4-9f0f-4745-b0f6-117d530bd1f5","09d596ed-09e7-4d6e-9bc2-c27c4ffbd3a3","GRSM_070.mammalGrid.mam","D07","GRSM","GRSM_070","J6","distributed","deciduousForest",35.681515,-83.555659,"WGS84",45.2,509.1,0.2,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0003-0276-9550","0000-0003-1476-1962",,,,,"f540aa7f-4a57-40de-9974-4757d31aa923"
"8c47d9f5-e747-4d26-9e36-85cf40feb9fc","58b5e7cd-7224-4cbf-8657-d2f189fa03cd","GRSM_020.mammalGrid.mam","D07","GRSM","GRSM_020","G9","distributed","deciduousForest",35.702253,-83.360191,"WGS84",45.2,637.5,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0005-4939-3073",,,,,"87a0508b-80ab-4c6d-8c53-f341b9571730"
"61120928-b227-4055-afea-7e93a9339253","09d596ed-09e7-4d6e-9bc2-c27c4ffbd3a3","GRSM_070.mammalGrid.mam","D07","GRSM","GRSM_070","A1","distributed","deciduousForest",35.681515,-83.555659,"WGS84",45.2,509.1,0.2,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0003-0276-9550","0000-0003-1476-1962",,,,,"e8b80568-dfeb-49c7-8800-7cc9fe486ff7"
"932402dc-99e5-48b1-b6ff-4202cf90a630","70db85f6-dbc4-4757-84a3-07dcca16d9d5","GRSM_069.mammalGrid.mam","D07","GRSM","GRSM_069","H6","distributed","deciduousForest",35.680058,-83.489165,"WGS84",45.3,716.3,0.5,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0005-3367-0910",,,,,"c21f8afb-b388-432c-9865-39fcad43cc20"
"f0f68508-fd64-4fcf-9d33-338e17bb5210","555a2ffe-b2f1-4eac-8385-f3e7e910f2c8","GRSM_014.mammalGrid.mam","D07","GRSM","GRSM_014","C2","distributed","deciduousForest",35.665321,-83.523578,"WGS84",45.2,532.7,0.3,"2 - trap disturbed/door closed but empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0003-1476-1962","0009-0003-0276-9550",,,,,"d305dc9c-7d6a-45cd-a90e-c8ac067917b0"
"f45b8d84-5ba0-45d9-95d3-81ae0edd96b4","58b5e7cd-7224-4cbf-8657-d2f189fa03cd","GRSM_020.mammalGrid.mam","D07","GRSM","GRSM_020","D8","distributed","deciduousForest",35.702253,-83.360191,"WGS84",45.2,637.5,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0005-4939-3073",,,,,"a014ff04-f781-404c-a2ac-ceadfd6ea192"
"73381047-adf1-4b39-83a6-768dcc2a1209","58b5e7cd-7224-4cbf-8657-d2f189fa03cd","GRSM_020.mammalGrid.mam","D07","GRSM","GRSM_020","G3","distributed","deciduousForest",35.702253,-83.360191,"WGS84",45.2,637.5,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0005-4939-3073",,,,,"8c454fb9-3b60-4954-898c-d08f23362ad2"
"07b4f1f0-fb39-407a-8ba3-b25b63fea43c","58b5e7cd-7224-4cbf-8657-d2f189fa03cd","GRSM_020.mammalGrid.mam","D07","GRSM","GRSM_020","H7","distributed","deciduousForest",35.702253,-83.360191,"WGS84",45.2,637.5,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-9358-2315","0009-0005-4939-3073",,,,,"765cc5be-36ab-436e-b9b9-65701f169477"
"6eb322e4-e7b8-46cc-b12a-050948858b5b","09d596ed-09e7-4d6e-9bc2-c27c4ffbd3a3","GRSM_070.mammalGrid.mam","D07","GRSM","GRSM_070","D3","distributed","deciduousForest",35.681515,-83.555659,"WGS84",45.2,509.1,0.2,"2 - trap disturbed/door closed but empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0003-0276-9550","0000-0003-1476-1962",,,,,"9a4a3def-3706-4235-8b06-3bdb4edeaea4"
