uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"5ccb67a4-1678-4928-b73a-2441bf65969b","OAES_007.tickPlot.tck","OAES_007","2018-06-05T13:26Z","2018-08-13T16:00Z","OAES_007.20180605","OAES_007.20180605.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01482012",,"Lorenza Beati","Georgia Southern University",
"3c1bb09e-ee4f-404a-b13b-5e5e8aa6525b","OAES_007.tickPlot.tck","OAES_007","2018-06-05T13:26Z","2018-08-13T16:00Z","OAES_007.20180605","OAES_007.20180605.AMBMAC.F","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Koch","Female",1,"OK","90% ethanol","USNMENT01482009",,"Lorenza Beati","Georgia Southern University",
"71d87917-9d86-4d17-a938-4a41bdb8fc69","OAES_021.tickPlot.tck","OAES_021","2018-06-05T14:40Z","2018-08-13T16:00Z","OAES_021.20180605","OAES_021.20180605.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","90% ethanol","USNMENT01482015",,"Lorenza Beati","Georgia Southern University",
"f725e276-c8b9-4076-87ef-7e1341a234d3","OAES_004.tickPlot.tck","OAES_004","2018-06-05T15:26Z","2018-08-13T16:00Z","OAES_004.20180605","OAES_004.20180605.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482016",,"Lorenza Beati","Georgia Southern University",
"7402df11-ce4c-4fef-b6a9-77c3764460b9","OAES_005.tickPlot.tck","OAES_005","2018-06-05T16:04Z","2018-08-13T16:00Z","OAES_005.20180605","OAES_005.20180605.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01482013",,"Lorenza Beati","Georgia Southern University",
"b372c0d5-605e-4b2d-96fd-347990802220","OAES_005.tickPlot.tck","OAES_005","2018-06-05T16:04Z","2018-08-13T16:00Z","OAES_005.20180605","OAES_005.20180605.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","90% ethanol","USNMENT01482014",,"Lorenza Beati","Georgia Southern University",
"fc969c75-535c-4791-a76a-3d7533fd03b6","OAES_005.tickPlot.tck","OAES_005","2018-06-26T12:16Z","2018-08-13T16:00Z","OAES_005.20180626","OAES_005.20180626.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01482019",,"Lorenza Beati","Georgia Southern University",
"68a6ff05-a2a7-4da2-86d9-c3d30ad22e10","OAES_004.tickPlot.tck","OAES_004","2018-06-26T13:23Z","2018-08-13T16:00Z","OAES_004.20180626","OAES_004.20180626.AMBMAC.F","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Koch","Female",1,"OK","90% ethanol","USNMENT01482027",,"Lorenza Beati","Georgia Southern University",
"d194aa31-89be-457d-9825-2c37a3039e11","OAES_004.tickPlot.tck","OAES_004","2018-06-26T13:23Z","2018-08-13T16:00Z","OAES_004.20180626","OAES_004.20180626.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482026",,"Lorenza Beati","Georgia Southern University",
"1de492c6-09e4-4e89-82b6-289340be7483","OAES_021.tickPlot.tck","OAES_021","2018-06-26T14:13Z","2018-08-13T16:00Z","OAES_021.20180626","OAES_021.20180626.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482017",,"Lorenza Beati","Georgia Southern University",
"644380fe-f5d8-45ec-973a-599bdddc5c7f","OAES_008.tickPlot.tck","OAES_008","2018-06-26T16:27Z","2018-08-13T16:00Z","OAES_008.20180626","OAES_008.20180626.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01482025",,"Lorenza Beati","Georgia Southern University",
"a7a2011c-775e-4494-84e3-aca49ef940b6","OAES_007.tickPlot.tck","OAES_007","2018-06-26T17:07Z","2018-08-13T16:00Z","OAES_007.20180626","OAES_007.20180626.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","90% ethanol","USNMENT01482018",,"Lorenza Beati","Georgia Southern University",
