uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"29ad72eb-4321-4c6e-8c8a-70e2e7901051","ABBY_001.tickPlot.tck","ABBY","D16","ABBY_001","2025-09-16T20:39Z","2025-11-03T17:00Z","ABBY_001.20250916","ABBY_001.20250916.IXOANG.N","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Nymph",2,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"bb0d138a-0bde-40f2-8849-0c7839f349f7","ABBY_001.tickPlot.tck","ABBY","D16","ABBY_001","2025-09-16T20:39Z","2025-11-03T17:00Z","ABBY_001.20250916","ABBY_001.20250916.HAELEP.N","Haemaphysalis leporispalustris","HAELEP","species","Ixodidae",,,,"Haemaphysalis",,"leporispalustris",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Packard","Nymph",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"e128117a-2a52-4896-bcee-7e12bd3b2ba4","ABBY_002.tickPlot.tck","ABBY","D16","ABBY_002","2025-09-16T22:35Z","2025-11-04T17:00Z","ABBY_002.20250916","ABBY_002.20250916.IXOANG.M","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Male",2,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"d7d90e66-504a-48df-b87a-b5eec371e799","ABBY_077.tickPlot.tck","ABBY","D16","ABBY_077","2025-09-17T20:20Z","2025-11-04T17:00Z","ABBY_077.20250917","ABBY_077.20250917.IXOANG.F","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"c39dfbc0-614e-4e52-86d1-67da472e7674","ABBY_077.tickPlot.tck","ABBY","D16","ABBY_077","2025-09-17T20:20Z","2025-11-04T17:00Z","ABBY_077.20250917","ABBY_077.20250917.IXOANG.M","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Male",4,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"f765d70a-7fab-4d7f-98a9-fd6e3aff8e1f","ABBY_077.tickPlot.tck","ABBY","D16","ABBY_077","2025-09-17T20:20Z","2025-11-04T17:00Z","ABBY_077.20250917","ABBY_077.20250917.IXOPAC.N","Ixodes pacificus","IXOPAC","species","Ixodidae",,,,"Ixodes",,"pacificus",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Cooley & Kohls","Nymph",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"4fed2d44-c40c-4adc-a4fe-c51effa1cf4b","ABBY_003.tickPlot.tck","ABBY","D16","ABBY_003","2025-09-17T21:56Z","2025-11-04T17:00Z","ABBY_003.20250917","ABBY_003.20250917.IXOANG.F","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"9323eabd-d2c5-43da-93d8-09107e2d3125","ABBY_006.tickPlot.tck","ABBY","D16","ABBY_006","2025-09-18T18:39Z","2025-11-04T17:00Z","ABBY_006.20250918","ABBY_006.20250918.IXOANG.F","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"7ea9bbaf-e062-487e-ada9-f91d319dca21","ABBY_006.tickPlot.tck","ABBY","D16","ABBY_006","2025-09-18T18:39Z","2025-11-04T17:00Z","ABBY_006.20250918","ABBY_006.20250918.IXOANG.M","Ixodes angustus","IXOANG","species","Ixodidae",,,,"Ixodes",,"angustus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Neumann","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
