uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"dab3b266-2669-4c0d-80e4-14b9ec0138e3","OSBS_048.tickPlot.tck","OSBS_048","2022-08-02T15:50Z","2022-12-17T17:00Z","OSBS_048.20220802","OSBS_048.20220802.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT1786368",,"L. Beati","Georgia Southern University",
"c1c64b2b-2fe3-43a7-9d0d-6dd146f98d6c","OSBS_048.tickPlot.tck","OSBS_048","2022-08-02T15:50Z","2022-12-17T17:00Z","OSBS_048.20220802","OSBS_048.20220802.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",1100,"OK","95% ethanol","USNMENT1786353",,"L. Beati","Georgia Southern University",
"37b90b17-e2fc-4bcb-9cfb-8746c6e80e6e","OSBS_002.tickPlot.tck","OSBS_002","2022-08-02T17:19Z","2022-12-17T17:00Z","OSBS_002.20220802","OSBS_002.20220802.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",7,"OK","95% ethanol","USNMENT1786328",,"L. Beati","Georgia Southern University",
"09a66a73-49ab-4e01-b83e-c4a3692db105","OSBS_077.tickPlot.tck","OSBS_077","2022-08-02T18:19Z","2022-12-17T17:00Z","OSBS_077.20220802","OSBS_077.20220802.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,,"GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",3,"OK","95% ethanol","USNMENT1786348",,"L. Beati","Georgia Southern University",
"b788cfd9-84e2-4c0c-8d9b-9f4268f8e5e0","OSBS_077.tickPlot.tck","OSBS_077","2022-08-02T18:19Z","2022-12-17T17:00Z","OSBS_077.20220802","OSBS_077.20220802.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",1150,"OK","95% ethanol","USNMENT1786373",,"L. Beati","Georgia Southern University",
"63def8ea-2b97-48fb-b00c-244e1fb59a95","OSBS_077.tickPlot.tck","OSBS_077","2022-08-02T18:19Z","2022-12-17T17:00Z","OSBS_077.20220802","OSBS_077.20220802.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",10,"OK","95% ethanol","USNMENT1786378",,"L. Beati","Georgia Southern University",
"9c7f58de-6e86-4b62-8c6a-364f37a886cb","OSBS_077.tickPlot.tck","OSBS_077","2022-08-02T18:19Z","2022-12-17T17:00Z","OSBS_077.20220802","OSBS_077.20220802.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",23,"OK","95% ethanol","USNMENT1786388",,"L. Beati","Georgia Southern University",
"301cca73-8410-4a24-8976-b929676dd4a1","OSBS_077.tickPlot.tck","OSBS_077","2022-08-02T18:19Z","2022-12-17T17:00Z","OSBS_077.20220802","OSBS_077.20220802.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,,"GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1786338",,"L. Beati","Georgia Southern University",
"126d603e-d052-45ec-ad67-b56649dc42e3","OSBS_001.tickPlot.tck","OSBS_001","2022-08-02T19:42Z","2022-12-17T17:00Z","OSBS_001.20220802","OSBS_001.20220802.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",92,"OK","95% ethanol","USNMENT1786358",,"L. Beati","Georgia Southern University",
"e6a045a5-345b-42f0-b4d5-69885d314cf4","OSBS_001.tickPlot.tck","OSBS_001","2022-08-02T19:42Z","2022-12-17T17:00Z","OSBS_001.20220802","OSBS_001.20220802.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",8,"OK","95% ethanol","USNMENT1786363",,"L. Beati","Georgia Southern University",
