uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"f8b47f11-babb-4362-8964-86fb8cb57ff1","ca51c5e8-9a21-48d1-a3ba-05a9c9cd1be4","BONA.2024.30","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2024-07-23","2024-07-23","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"2d90605b-98cb-406d-983e-9c5b4d8ea2e9","2a0f874e-9191-44f6-a244-8f71c3251e86","BONA.2024.30","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2024-07-23","2024-07-23","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"0ceef36e-16bf-4c33-b0cd-06406ae9c917","906fcbfc-8cfc-42b9-8eb5-36f2f1406537","BONA.2024.30","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2024-07-23","2024-07-23","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"c11ba5d0-00c1-4a5d-9028-6fa27b67928e","b06f8631-b5df-44dc-9634-de0398a52226","BONA.2024.30","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2024-07-24","2024-07-24","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"9f95b5d0-7462-4f0e-945a-8dd6162d9ea1","3246b1fa-9d38-4ee5-97f8-9ca193c0b26f","BONA.2024.30","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2024-07-24","2024-07-24","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"f50c6eee-e00a-419d-81b4-83e0ae071390","48ba8754-a70f-447f-b628-018d35a2a430","BONA.2024.30","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2024-07-24","2024-07-24","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"16bf563d-b12a-4dc6-b9a2-315eb614fae9","9da9ac75-2801-4db5-9f0a-53269dad5464","BONA.2024.30","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2024-07-25","2024-07-25","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"2cd9759c-cc73-4423-9392-da51fdcfd39f","1df6141d-fa37-4286-ae4c-e9a92910de59","BONA.2024.30","BONA_023.mammalGrid.mam","D19","BONA","BONA_023","diversity","2024-07-25","2024-07-25","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"6f185ecb-ff9e-4b98-8319-9ba3fd9b6b09","7926d62d-e5d3-43b2-9aef-91bc1f00ba65","BONA.2024.30","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2024-07-25","2024-07-25","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"c6cde3ef-56f6-4e52-a31b-9369a1b24813","4aa40feb-0a95-4a8e-a35f-b2b26c702c6d","BONA.2024.30","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2024-07-25","2024-07-25","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"d02f95af-b6af-40e3-af2f-92285ff5008e","196b3563-91f6-464d-82e1-989b2542c65e","BONA.2024.30","BONA_094.mammalGrid.mam","D19","BONA","BONA_094","diversity","2024-07-26","2024-07-26","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"107c74c2-77fe-4a76-8db2-14666572da40","69f5627a-e330-424e-8c43-52c182c3e02e","BONA.2024.30","BONA_004.mammalGrid.mam","D19","BONA","BONA_004","diversity","2024-07-26","2024-07-26","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
