uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"636d2169-01f8-49b1-b14c-12fb3d919d5e","064BD409214D4AD99921D0156BA6AFE5","DSNY.2016.44","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","pathogen","2016-11-01","2016-11-01",,"NEON.DOC.000481vH",,
"9279f447-c415-46d3-b313-a2fb5737972f","0B59B263386246BFA382190693BBA5DB","DSNY.2016.44","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","pathogen","2016-11-01","2016-11-01",,"NEON.DOC.000481vH",,
"a8529292-a507-43b5-ab68-cba19c567146","28505A026AA04ECDA52097F25DF8B12F","DSNY.2016.44","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","pathogen","2016-11-01","2016-11-01",,"NEON.DOC.000481vH",,
"bd064ff0-963e-4c58-bef4-934f1902734e","03E72C6DC28B4C289E43573F602C6C38","DSNY.2016.44","DSNY_016.mammalGrid.mam","D03","DSNY","DSNY_016","diversity","2016-11-02","2016-11-02",,"NEON.DOC.000481vH",,
"5d5d27b8-0b09-4353-b9c7-ed8bbea164f3","E90036645376415A92BD8C768A698A85","DSNY.2016.44","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","pathogen","2016-11-02","2016-11-02",,"NEON.DOC.000481vH",,
"fe0f69fb-b7ea-4b74-8c99-e24dbb7d10a0","4FF574843D6346729E9DCC37B15C9758","DSNY.2016.44","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","pathogen","2016-11-02","2016-11-02",,"NEON.DOC.000481vH",,
"eb521314-55f6-4ebe-858b-80cfd2629f84","7C826084F2F849199A6CF4245D8A3438","DSNY.2016.44","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","pathogen","2016-11-02","2016-11-02",,"NEON.DOC.000481vH",,
"7c8f1633-7da5-4392-a12c-a3c11c2225ba","F9F1A4F8496443CB9727FB6F58B03763","DSNY.2016.44","DSNY_085.mammalGrid.mam","D03","DSNY","DSNY_085","diversity","2016-11-03","2016-11-03",,"NEON.DOC.000481vH",,
"767cf05a-619c-4b68-836f-540d4b27a23e","2FEAB9BB869E4200816E99AB5C349624","DSNY.2016.44","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","pathogen","2016-11-03","2016-11-03",,"NEON.DOC.000481vH",,
"cf1e658d-69db-45a5-a9b0-b32509fec3d2","43FD302C85544D98B592B282E083AF5C","DSNY.2016.44","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","pathogen","2016-11-03","2016-11-03",,"NEON.DOC.000481vH",,
