uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"8d2c2012-e705-44e4-b5b8-6a107aa9f97d","ORNL_002.tickPlot.tck","ORNL_002","2022-08-08T12:53Z","2022-10-04T16:00Z","ORNL_002.20220808","ORNL_002.20220808.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",6,"OK","95% ethanol","USNMENT1786345",,"L. Beati","Georgia Southern University",
"32c012de-a884-413f-b50a-93cf6068d297","ORNL_002.tickPlot.tck","ORNL_002","2022-08-08T12:53Z","2022-10-04T16:00Z","ORNL_002.20220808","ORNL_002.20220808.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",81,"OK","95% ethanol","USNMENT1786375",,"L. Beati","Georgia Southern University",
"420a5eb0-9212-45e0-91c9-69b00d020a56","ORNL_002.tickPlot.tck","ORNL_002","2022-08-08T12:53Z","2022-10-04T16:00Z","ORNL_002.20220808","ORNL_002.20220808.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1786335",,"L. Beati","Georgia Southern University",
"bb1aee0f-8ca6-4f32-a028-4bcfb1170456","ORNL_009.tickPlot.tck","ORNL_009","2022-08-08T14:21Z","2022-10-04T16:00Z","ORNL_009.20220808","ORNL_009.20220808.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1786300",,"L. Beati","Georgia Southern University",
"91587e1c-bfe9-4f56-8029-7ddad47c014f","ORNL_009.tickPlot.tck","ORNL_009","2022-08-08T14:21Z","2022-10-04T16:00Z","ORNL_009.20220808","ORNL_009.20220808.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",100,"OK","95% ethanol","USNMENT1786211",,"L. Beati","Georgia Southern University",
"14ae5f09-630d-478e-a23a-2e30a4925876","ORNL_003.tickPlot.tck","ORNL_003","2022-08-08T15:28Z","2022-10-04T16:00Z","ORNL_003.20220808","ORNL_003.20220808.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",103,"OK","95% ethanol","USNMENT1786305",,"L. Beati","Georgia Southern University",
"6fe2e4e6-f4bd-4848-b647-6240da3fa935","ORNL_007.tickPlot.tck","ORNL_007","2022-08-09T13:12Z","2022-10-04T16:00Z","ORNL_007.20220809","ORNL_007.20220809.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",4,"OK","95% ethanol","USNMENT1786282",,"L. Beati","Georgia Southern University",
"66c3e180-aec2-45e2-a061-0ea66940a81b","ORNL_007.tickPlot.tck","ORNL_007","2022-08-09T13:12Z","2022-10-04T16:00Z","ORNL_007.20220809","ORNL_007.20220809.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1786268",,"L. Beati","Georgia Southern University",
"96dc6b89-b2d6-4140-9e44-d335ba65b623","ORNL_007.tickPlot.tck","ORNL_007","2022-08-09T13:12Z","2022-10-04T16:00Z","ORNL_007.20220809","ORNL_007.20220809.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",182,"OK","95% ethanol","USNMENT1786313",,"L. Beati","Georgia Southern University",
"a5b8df04-c9fe-4648-9c9d-fd945fa2ccad","ORNL_008.tickPlot.tck","ORNL_008","2022-08-09T14:56Z","2022-10-04T16:00Z","ORNL_008.20220809","ORNL_008.20220809.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",11,"OK","95% ethanol","USNMENT1786340",,"L. Beati","Georgia Southern University",
