uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"53270127-778f-4493-80c8-0a0bdaba3c1a","61AF99D4249041028AE5AC83A2DF3036","HEAL.2015.34","HEAL_031.mammalGrid.mam","D19","HEAL","HEAL_031","diversity","2015-08-18","2015-08-18",,"NEON.DOC.000481vG",,
"0e27f732-c6d2-468f-81e4-d2c69ab10eb1","4B1459F5AEAF4928BAA5B6034EA3F218","HEAL.2015.34","HEAL_002.mammalGrid.mam","D19","HEAL","HEAL_002","pathogen","2015-08-18","2015-08-18",,,,
"4096a17d-57cf-4171-bf46-9b39d9bcf01d","56D65B1591004E1DB4FCA599C468FE50","HEAL.2015.34","HEAL_014.mammalGrid.mam","D19","HEAL","HEAL_014","diversity","2015-08-18","2015-08-18",,,,
"ac9d4853-1f58-40a6-95c8-aa5dca1ffb3b","5FBA27A527594D2F95D581033F0B7707","HEAL.2015.34","HEAL_033.mammalGrid.mam","D19","HEAL","HEAL_033","pathogen","2015-08-18","2015-08-18",,,,
"d864eae1-9342-420d-adbd-5350210c8253","7FE1C2A2CAD04907934B112DE3FAE163","HEAL.2015.34","HEAL_032.mammalGrid.mam","D19","HEAL","HEAL_032","pathogen","2015-08-18","2015-08-18",,,,
"fe698743-8fac-46d4-bca7-f85524987d48","E806F97C2B8F47FDA0FF9B59A806BE93","HEAL.2015.34","HEAL_034.mammalGrid.mam","D19","HEAL","HEAL_034","diversity","2015-08-20","2015-08-20",,,,
"60605b34-5ef8-447e-a42c-117f94edb678","49E27A59B294422AA9FB792C8D696652","HEAL.2015.34","HEAL_032.mammalGrid.mam","D19","HEAL","HEAL_032","pathogen","2015-08-20","2015-08-20",,,,
"0c272082-0f43-4d06-b027-e2cd1deaa0dd","7ED50B694ACB48BEA267ADF99C90A81F","HEAL.2015.34","HEAL_033.mammalGrid.mam","D19","HEAL","HEAL_033","pathogen","2015-08-20","2015-08-20",,,,
"10875ebe-8831-40a5-9adb-12d4b4b264b8","3D17B87676C04562809B54D691675236","HEAL.2015.34","HEAL_010.mammalGrid.mam","D19","HEAL","HEAL_010","diversity","2015-08-20","2015-08-20",,,,
"c368e8fd-70d0-444f-bdf9-1eefe327370c","694F0C33F42C4A2C83F57180DDE23F9F","HEAL.2015.34","HEAL_002.mammalGrid.mam","D19","HEAL","HEAL_002","pathogen","2015-08-20","2015-08-20",,,,
"fa38968f-1850-4059-bc27-ad292f327e3c","1D083A2DEA0B4037A0B3125999F9749C","HEAL.2015.34","HEAL_002.mammalGrid.mam","D19","HEAL","HEAL_002","pathogen","2015-08-21","2015-08-21",,,,
"934c66dc-76bc-4663-9606-bdd6ab1e31a0","608CD3C214794C6CB58D62FA6035F986","HEAL.2015.34","HEAL_033.mammalGrid.mam","D19","HEAL","HEAL_033","pathogen","2015-08-21","2015-08-21",,,,
"e992c50f-728d-4a2d-aab9-6b27d1322a8a","80176EAAD9324B8CA1653F39818D31B8","HEAL.2015.34","HEAL_032.mammalGrid.mam","D19","HEAL","HEAL_032","pathogen","2015-08-21","2015-08-21",,,,
"44f23de6-755e-4959-a17a-5353591fbdcd","07AF75F2F6B142999F8961A61A09ECCB","HEAL.2015.34","HEAL_016.mammalGrid.mam","D19","HEAL","HEAL_016","diversity","2015-08-21","2015-08-21",,,,
