uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"d5fb64d2-0c7a-4386-8f8a-45b2769877f5","TREE_007.tickPlot.tck","TREE_007","2019-08-19T15:09Z","2019-11-20T17:00Z","TREE_007.20190819","TREE_007.20190819.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT981577",,"L. Beati","Georgia Southern University",
"0ac9bc2f-6fa3-4ec8-9854-b73de83f8f1f","TREE_022.tickPlot.tck","TREE_022","2019-08-19T16:32Z","2019-11-21T17:00Z","TREE_022.20190819","TREE_022.20190819.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","95% ethanol","USNMENT981764",,"L. Beati","Georgia Southern University",
"effd67a4-3def-4ce2-aa14-4008e25431c8","TREE_015.tickPlot.tck","TREE_015","2019-08-19T18:46Z","2019-11-20T17:00Z","TREE_015.20190819","TREE_015.20190819.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",4,"OK","95% ethanol","USNMENT981767",,"L. Beati","Georgia Southern University",
"6eaeaf71-0114-4fbf-a5e8-c12345d5dc3f","TREE_015.tickPlot.tck","TREE_015","2019-08-19T18:46Z","2019-12-21T17:00Z","TREE_015.20190819","TREE_015.20190819.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT981727",,"L. Beati","Georgia Southern University",
"b4fb7320-ef27-4635-b5c2-a6a6b140c2f8","TREE_015.tickPlot.tck","TREE_015","2019-08-19T18:46Z","2019-11-20T17:00Z","TREE_015.20190819","TREE_015.20190819.IXOSCA.F","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT981747",,"L. Beati","Georgia Southern University",
"37ff2e71-778c-42c7-accc-6dd3286d0380","TREE_017.tickPlot.tck","TREE_017","2019-08-20T18:27Z","2019-11-21T17:00Z","TREE_017.20190820","TREE_017.20190820.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",14,"OK","95% ethanol","USNMENT981770",,"L. Beati","Georgia Southern University",
"050a9a06-d448-4eb7-adfd-52073da00aaf","TREE_017.tickPlot.tck","TREE_017","2019-08-20T18:27Z","2019-12-21T17:00Z","TREE_017.20190820","TREE_017.20190820.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",53,"OK","95% ethanol","USNMENT981730",,"L. Beati","Georgia Southern University",
"76900352-fdfc-4c1c-8547-1df3c6cab4a9","TREE_017.tickPlot.tck","TREE_017","2019-08-20T18:27Z","2019-11-21T17:00Z","TREE_017.20190820","TREE_017.20190820.IXOSCA.F","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT981768",,"L. Beati","Georgia Southern University",
"c596b1dd-675b-4468-bab8-28fe02425a13","TREE_017.tickPlot.tck","TREE_017","2019-08-20T18:27Z","2019-11-21T17:00Z","TREE_017.20190820","TREE_017.20190820.HAELEP.N","Haemaphysalis leporispalustris","HAELEP","species","Ixodidae",,,,"Haemaphysalis",,"leporispalustris",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Packard","Nymph",1,"OK","95% ethanol","USNMENT981741",,"L. Beati","Georgia Southern University",
"ea234720-a8d4-450a-b8b1-cb3ad580891d","TREE_019.tickPlot.tck","TREE_019","2019-08-20T20:30Z","2019-11-21T17:00Z","TREE_019.20190820","TREE_019.20190820.IXOSCA.F","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT981560",,"L. Beati","Georgia Southern University",
