uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"b713ba83-356d-45bd-969e-5ef39867e4a5","d7c9aceb-6a09-47c7-a8c4-c27a3d6fc0b4","UKFS.2024.39","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2024-09-24","2024-09-24","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"092de47a-6f61-4e96-8ce0-e66fb711aa39","8aef4ebb-7c5a-49e6-8845-04b39b9b4545","UKFS.2024.39","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2024-09-24","2024-09-24","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"9bae93aa-fe53-451a-bcfd-4b54f74a8bbc","543e5f1c-a5f2-43d4-bb73-3cc4fd406350","UKFS.2024.39","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2024-09-24","2024-09-24","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"00288fb9-2aca-4df1-b17e-99dda88fbcdd","a1f48f16-628c-4eda-8898-8a48c4cd0539","UKFS.2024.39","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2024-09-25","2024-09-25","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"a19f6db9-3fad-475a-839e-0e6ab2cd3afb","8b472512-68b2-4435-bf21-4d4d76d1f48d","UKFS.2024.39","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2024-09-25","2024-09-25","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"d087d906-8b19-4a9e-90eb-52d318ffb433","352d9edd-ae3f-4f82-b162-47280c1b4cc6","UKFS.2024.39","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2024-09-25","2024-09-25","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"5e95ffab-d7e0-4b7c-8d85-6732bddd75d3","b8cecb7b-725d-4dc3-8d18-9b3b4f7c7eb3","UKFS.2024.39","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2024-09-26","2024-09-26","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"89475c39-a880-4416-8312-a3bb88ab1618","11dcc9f6-8b48-402f-8915-0dd085a2d216","UKFS.2024.39","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2024-09-26","2024-09-26","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"ad260deb-c9d7-4af2-80ba-4b572007c838","ef6e887f-9c80-44ab-ab9b-17e5a315fa89","UKFS.2024.39","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2024-09-26","2024-09-26","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"92d93e1d-7316-4b2e-bf85-bf45d7a343c2","aaf9c962-5ed1-4a47-881f-d38b7223bbc9","UKFS.2024.39","UKFS_018.mammalGrid.mam","D06","UKFS","UKFS_018","diversity","2024-09-27","2024-09-27","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"5836c85d-56b0-4a85-8f92-2411b0244446","eff3254e-d788-407a-84bf-e3b46e908039","UKFS.2024.39","UKFS_007.mammalGrid.mam","D06","UKFS","UKFS_007","diversity","2024-09-27","2024-09-27","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"8303f016-f55a-471b-ad35-e7efa33ee7e8","b29cfb9f-d753-49c6-a8d9-765eb6805a52","UKFS.2024.39","UKFS_003.mammalGrid.mam","D06","UKFS","UKFS_003","diversity","2024-09-27","2024-09-27","OK","setting complete, processing complete","NEON.DOC.000481vP",,
