uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"d71fe056-1a20-4045-a88e-0cae80f9b108","E91B685EB04A43FF94F66BC19562ADDA","MOAB.2016.13","MOAB_025.mammalGrid.mam","D13","MOAB","MOAB_025","pathogen","2016-04-02","2016-04-02",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"322ae322-4f02-4dcf-a0a1-19aa542bcfa5","1FAE309F1D89429E93A6B461FE1ADB53","MOAB.2016.13","MOAB_003.mammalGrid.mam","D13","MOAB","MOAB_003","pathogen","2016-04-02","2016-04-02",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database. Min processing, no samples, no measurements, no ticks, ran out of time.",
"386d73df-ce50-4935-b42d-0714aea0a087","0E7131ACFA8C4453A24ADEA40751FED5","MOAB.2016.13","MOAB_006.mammalGrid.mam","D13","MOAB","MOAB_006","pathogen","2016-04-02","2016-04-02",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"14581b18-c6c4-41da-b7ba-43605d81b5d6","4E07211527364A8085DF9373382F9770","MOAB.2016.13","MOAB_006.mammalGrid.mam","D13","MOAB","MOAB_006","pathogen","2016-04-03","2016-04-03",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"a0bc7eba-4a12-435e-9ced-670c5f4d978c","3C36BC9EEA33471A95272DA3A6DD23C6","MOAB.2016.13","MOAB_025.mammalGrid.mam","D13","MOAB","MOAB_025","pathogen","2016-04-03","2016-04-03",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"71a7b7f8-4871-4abf-a89e-560413b72c0a","A36D230A306447D8ADB781A44EAE7C86","MOAB.2016.13","MOAB_003.mammalGrid.mam","D13","MOAB","MOAB_003","pathogen","2016-04-03","2016-04-03",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"edae35b0-1631-4a27-98c0-b136e66d0b3a","1473FC1F6E1949D6BF1834006A072757","MOAB.2016.13","MOAB_006.mammalGrid.mam","D13","MOAB","MOAB_006","pathogen","2016-04-04","2016-04-04",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database.",
"d5e48f10-bb2b-4f47-b071-01e322e9ba1b","D470F900E55544FE8B0EA54A082E2033","MOAB.2016.13","MOAB_025.mammalGrid.mam","D13","MOAB","MOAB_025","pathogen","2016-04-04","2016-04-04",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"ef600a5c-39be-4265-a6ce-11cbd3ac40c3","00450B6067F547AC9FE6A4395314626F","MOAB.2016.13","MOAB_003.mammalGrid.mam","D13","MOAB","MOAB_003","pathogen","2016-04-04","2016-04-04",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"acd90175-427d-4860-8c39-2e21dd4ddc6f","9D0E63A8910B40C99D24B56C678D83D7","MOAB.2016.13","MOAB_009.mammalGrid.mam","D13","MOAB","MOAB_009","diversity","2016-04-05","2016-04-05",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"5eba5d7a-4732-4583-9ef5-b07e438981ab","8F1141DAF98949D9B6BD04F6F0047381","MOAB.2016.13","MOAB_004.mammalGrid.mam","D13","MOAB","MOAB_004","diversity","2016-04-05","2016-04-05",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database",
"609066bf-afd0-440e-aa3e-bffdd9311cc1","56CD4CDC58314B6B811BDC2BBE685E0C","MOAB.2016.13","MOAB_002.mammalGrid.mam","D13","MOAB","MOAB_002","diversity","2016-04-05","2016-04-05",,"NEON.DOC.000481vG","Sampling protocol actually used was NEON.DOC.000481vH but was not an option on database.",
