uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"51d5eb1d-37cf-433f-9659-63c15d4bf414","SERC_006.tickPlot.tck","SERC_006","2024-08-06T15:01Z","2024-12-19T17:00Z","SERC_006.20240806","SERC_006.20240806.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"a7554c3d-7417-47d0-8ff2-ab9fc8f99a48","SERC_006.tickPlot.tck","SERC_006","2024-08-06T15:01Z","2024-12-19T17:00Z","SERC_006.20240806","SERC_006.20240806.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Nymph",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"e0c34cba-1430-4114-8ee1-9e58b4ef79d8","SERC_006.tickPlot.tck","SERC_006","2024-08-06T15:01Z","2024-12-19T17:00Z","SERC_006.20240806","SERC_006.20240806.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"702fbfed-0ab3-41a6-af22-70634281c71f","SERC_006.tickPlot.tck","SERC_006","2024-08-06T15:01Z","2024-12-19T17:00Z","SERC_006.20240806","SERC_006.20240806.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",5,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"6a13d272-aa80-4275-9037-6bbfba002bfa","SERC_002.tickPlot.tck","SERC_002","2024-08-06T18:33Z","2024-12-19T17:00Z","SERC_002.20240806","SERC_002.20240806.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"1eb2fdef-c009-4f81-85c1-f01549ebd5fb","SERC_002.tickPlot.tck","SERC_002","2024-08-06T18:33Z","2024-12-19T17:00Z","SERC_002.20240806","SERC_002.20240806.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",8,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"f3898fd2-bc22-44ce-86bd-ad7c68831a5e","SERC_001.tickPlot.tck","SERC_001","2024-08-06T20:43Z","2024-12-19T17:00Z","SERC_001.20240806","SERC_001.20240806.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"66cd03e1-ebae-4606-858f-eee7781821b6","SERC_001.tickPlot.tck","SERC_001","2024-08-06T20:43Z","2024-12-19T17:00Z","SERC_001.20240806","SERC_001.20240806.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",37,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"519d3474-4050-4387-bdca-39b65c553c3b","SERC_005.tickPlot.tck","SERC_005","2024-08-07T13:55Z","2024-12-19T17:00Z","SERC_005.20240807","SERC_005.20240807.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",70,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"da5320c5-aef2-4c00-b117-97304299c4e8","SERC_005.tickPlot.tck","SERC_005","2024-08-07T13:55Z","2024-12-19T17:00Z","SERC_005.20240807","SERC_005.20240807.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"bb42d904-2d02-4c28-a743-b320435ab705","SERC_012.tickPlot.tck","SERC_012","2024-08-07T15:06Z","2024-12-19T17:00Z","SERC_012.20240807","SERC_012.20240807.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",3,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"13f55583-c1e2-498c-9ee6-04c69172d0ea","SERC_012.tickPlot.tck","SERC_012","2024-08-07T15:06Z","2024-12-19T17:00Z","SERC_012.20240807","SERC_012.20240807.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Nymph",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
