uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"92db4a94-64a7-4b12-b52f-ba33e55761d7","UNDE_019.tickPlot.tck","UNDE_019","2020-08-03T14:37Z","2020-12-08T17:00Z","UNDE_019.20200803","UNDE_019.20200803.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",2,"OK","95% ethanol","USNMENT1512691",,"L. Beati","Georgia Southern University",
"9b8c8b17-8889-4f6d-a8e4-d3e2826b4645","UNDE_999.tickPlot.tck","UNDE_999","2020-08-24T16:30Z","2020-12-08T17:00Z","UNDE_999.20200824","UNDE_999.20200824.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT1512794",,"L. Beati","Georgia Southern University",
"c59f821d-fc52-4779-b70b-e62f4ef33983","UNDE_999.tickPlot.tck","UNDE_999","2020-08-24T16:30Z","2020-12-08T17:00Z","UNDE_999.20200824","UNDE_999.20200824.HAELEP.N","Haemaphysalis leporispalustris","HAELEP","species","Ixodidae",,,,"Haemaphysalis",,"leporispalustris",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Packard","Nymph",1,"OK","95% ethanol","USNMENT5112803",,"L. Beati","Georgia Southern University",
