uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"60d76b6f-c0b7-40bd-a455-226743bdb25f","531d031c-866d-409e-8080-67698cde3fe6","YELL.2025.35","YELL_023.mammalGrid.mam","D12","YELL","YELL_023","pathogen","2025-08-26","2025-08-26","temperature low",,"NEON.DOC.000481vQ",,
"ee5741c8-c862-412a-b2cf-35a201c1f751","246a411b-0a26-4ea2-80c4-2b2a33464b87","YELL.2025.35","YELL_032.mammalGrid.mam","D12","YELL","YELL_032","pathogen","2025-08-26","2025-08-26","temperature low",,"NEON.DOC.000481vQ",,
"eba44f6c-2228-43eb-b8de-8d8f491a9e74","92515dc4-1f10-45cc-9dba-13771058e34c","YELL.2025.35","YELL_031.mammalGrid.mam","D12","YELL","YELL_031","pathogen","2025-08-26","2025-08-26","temperature low",,"NEON.DOC.000481vQ",,
"c578c305-a7d3-4771-9748-4a52e9f5b469","23a28e22-0df2-4292-b173-a320df0d1e83","YELL.2025.35","YELL_023.mammalGrid.mam","D12","YELL","YELL_023","pathogen","2025-08-27","2025-08-27","temperature low",,"NEON.DOC.000481vQ",,
"dfd7271f-9c0e-42f6-9159-ed12168d52d4","9d6b6d33-26ac-4a0b-bdae-a6f1833acbf8","YELL.2025.35","YELL_032.mammalGrid.mam","D12","YELL","YELL_032","pathogen","2025-08-27","2025-08-27","temperature low",,"NEON.DOC.000481vQ",,
"89a2ef68-0c42-4cb0-905d-f1901d0e8767","90e0a216-e326-47e6-9f63-f4761b21ba9f","YELL.2025.35","YELL_031.mammalGrid.mam","D12","YELL","YELL_031","pathogen","2025-08-27","2025-08-27","temperature low",,"NEON.DOC.000481vQ",,
"84b1089c-7bb7-43ed-9825-6ecac3b7ee4c","efa2502e-3723-4faf-8118-da712e4497be","YELL.2025.35","YELL_032.mammalGrid.mam","D12","YELL","YELL_032","pathogen","2025-08-28","2025-08-28","temperature low",,"NEON.DOC.000481vQ",,
"6d2c74d1-8a15-4ac0-9a0a-2458d4686b7c","fed65db9-979e-4222-9a17-a41a9d8772fd","YELL.2025.35","YELL_023.mammalGrid.mam","D12","YELL","YELL_023","pathogen","2025-08-28","2025-08-28","temperature low",,"NEON.DOC.000481vQ",,
"be61ee84-8cf7-47cb-912e-59a3c0144d85","b7d6b5b6-1f99-43c2-be31-9b8e7420c227","YELL.2025.35","YELL_031.mammalGrid.mam","D12","YELL","YELL_031","pathogen","2025-08-28","2025-08-28","temperature low",,"NEON.DOC.000481vQ",,
"4d851144-066f-4273-a847-784d513c5544","1ca855e7-8539-4af9-b923-1920cb9b475a","YELL.2025.35","YELL_011.mammalGrid.mam","D12","YELL","YELL_011","diversity","2025-08-29","2025-08-29","temperature low",,"NEON.DOC.000481vQ",,
"c0eee428-d669-4dba-b0c8-85189f003d4f","77295cdd-806e-4a39-96c9-894e73d53273","YELL.2025.35","YELL_072.mammalGrid.mam","D12","YELL","YELL_072","diversity","2025-08-29","2025-08-29","temperature low",,"NEON.DOC.000481vQ",,
"79b1bf54-bcb5-404e-9f45-c0decfd43ee2","8df03995-fc42-468d-b4b9-6ab1b56a02da","YELL.2025.35","YELL_020.mammalGrid.mam","D12","YELL","YELL_020","diversity","2025-08-29","2025-08-29","temperature low",,"NEON.DOC.000481vQ",,
