uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"cd980f2b-a977-4266-a1ed-3af67a7d5ae5","ABBY_002.tickPlot.tck","ABBY","D16","ABBY_002","2025-04-23T17:32Z","2025-11-04T17:00Z","ABBY_002.20250423","ABBY_002.20250423.IXOPAC.M","Ixodes pacificus","IXOPAC","species","Ixodidae",,,,"Ixodes",,"pacificus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Cooley & Kohls","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"5f2c5519-cb30-470e-acd7-5d3d54636923","ABBY_002.tickPlot.tck","ABBY","D16","ABBY_002","2025-04-23T17:32Z","2025-11-04T17:00Z","ABBY_002.20250423","ABBY_002.20250423.IXOPAC.F","Ixodes pacificus","IXOPAC","species","Ixodidae",,,,"Ixodes",,"pacificus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Cooley & Kohls","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"a950a2b9-3590-4c52-96b4-f15f7dfeef54","ABBY_077.tickPlot.tck","ABBY","D16","ABBY_077","2025-04-23T19:24Z","2025-11-04T17:00Z","ABBY_077.20250423","ABBY_077.20250423.IXOPAC.M","Ixodes pacificus","IXOPAC","species","Ixodidae",,,,"Ixodes",,"pacificus",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Cooley & Kohls","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"b3e9ec60-7baa-4def-8219-9241a18b8760","ABBY_023.tickPlot.tck","ABBY","D16","ABBY_023","2025-04-23T21:29Z","2025-11-04T17:00Z","ABBY_023.20250423","ABBY_023.20250423.IXOPAC.N","Ixodes pacificus","IXOPAC","species","Ixodidae",,,,"Ixodes",,"pacificus",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Cooley & Kohls","Nymph",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
