uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"3dda844a-0fcb-47ec-8b9b-88e62a657dfc","LENO_042.tickPlot.tck","LENO_042","2018-08-06T13:52Z","2018-11-20T17:00Z","LENO_042.20180806","LENO_042.20180806.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482442",,"Lorenza Beati","Georgia Southern University",
"ff99270c-9a65-4a10-bb78-c1fb9c1d5dca","LENO_015.tickPlot.tck","LENO_015","2018-08-06T15:05Z","2018-11-20T17:00Z","LENO_015.20180806","LENO_015.20180806.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01482443",,"Lorenza Beati","Georgia Southern University",
"5b3ba992-434d-463c-98b2-406881a58571","LENO_004.tickPlot.tck","LENO_004","2018-08-06T15:07Z","2018-11-20T17:00Z","LENO_004.20180806","LENO_004.20180806.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","90% ethanol","USNMENT01482447",,"Lorenza Beati","Georgia Southern University",
"8233c2f3-3048-4d9d-88da-d0a5c895279a","LENO_002.tickPlot.tck","LENO_002","2018-08-06T16:24Z","2018-11-20T17:00Z","LENO_002.20180806","LENO_002.20180806.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482440",,"Lorenza Beati","Georgia Southern University",
"13780808-9585-4e86-8249-d95d84b09e45","LENO_015.tickPlot.tck","LENO_015","2018-08-27T18:40Z","2018-11-25T17:00Z","LENO_015.20180827","LENO_015.20180827.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482837",,"Lorenza Beati","Georgia Southern University",
"e9ba7613-5cf9-447f-9f3f-1a04f1b4fd87","LENO_042.tickPlot.tck","LENO_042","2018-08-27T19:20Z","2018-11-25T17:00Z","LENO_042.20180827","LENO_042.20180827.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",13,"OK","90% ethanol","USNMENT01482833",,"Lorenza Beati","Georgia Southern University",
"ee0bcf35-2de0-4b99-a28f-10ce9530ed6b","LENO_004.tickPlot.tck","LENO_004","2018-08-27T20:00Z","2018-11-25T17:00Z","LENO_004.20180827","LENO_004.20180827.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","USNMENT01482835",,"Lorenza Beati","Georgia Southern University",
"4d332361-a86c-4f05-bde5-6c3caed8d8f4","LENO_004.tickPlot.tck","LENO_004","2018-08-27T20:00Z","2018-11-25T17:00Z","LENO_004.20180827","LENO_004.20180827.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",7,"OK","90% ethanol","USNMENT01482836",,"Lorenza Beati","Georgia Southern University",
"1c0ec4fa-b199-4400-b444-c8b265465e54","LENO_023.tickPlot.tck","LENO_023","2018-08-28T15:00Z","2018-11-25T17:00Z","LENO_023.20180828","LENO_023.20180828.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482838",,"Lorenza Beati","Georgia Southern University",
"2be1e916-3f70-4884-b2e4-5bfb9921891c","LENO_003.tickPlot.tck","LENO_003","2018-08-29T12:13Z","2018-11-25T17:00Z","LENO_003.20180829","LENO_003.20180829.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482839",,"Lorenza Beati","Georgia Southern University",
