uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"b7e1b66a-0597-4063-837a-c99f7827ce90","3C5552F7820844FF894D42C4522DEF6A","UKFS.2016.35","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2016-09-01","2016-09-01",,"NEON.DOC.000481vH",,
"15bfa574-a4da-4704-82c9-75756c2f7afc","3DA8C3745AC044F9B6D02DC0ED0257E4","UKFS.2016.35","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2016-09-01","2016-09-01",,"NEON.DOC.000481vH",,
"4beadc49-7194-493b-8d63-2a2f3c767514","999967682DF247DB8075EBBC89ADF97F","UKFS.2016.35","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2016-09-01","2016-09-01",,"NEON.DOC.000481vH",,
"9a9b2bbf-6ee0-4f17-b2e2-88ece8a717c5","A02A5889DAA84D0893896AF9B2853674","UKFS.2016.35","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2016-09-02","2016-09-02",,"NEON.DOC.000481vH",,
"54391c53-71f6-400d-89eb-a8c1b91424a6","82BC64B5615240A8A820B97D567E3D9A","UKFS.2016.35","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2016-09-02","2016-09-02",,"NEON.DOC.000481vH",,
"0cfb56f9-8949-4bcc-914e-008951671b4e","79E3B18832CE45C19184D806BF997BB4","UKFS.2016.35","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2016-09-02","2016-09-02",,"NEON.DOC.000481vH",,
"a9d7f8e7-1064-4fd9-8683-e5794bdbdf92","F65D7C8A48DC433D86C71D3F292AD225","UKFS.2016.39","UKFS_007.mammalGrid.mam","D06","UKFS","UKFS_007","diversity","2016-09-26","2016-09-26",,"NEON.DOC.000481vH",,
"179ddbfc-72c3-4844-aebe-a4674dbe34ec","37F0254582BD460F9F63070BEA38001B","UKFS.2016.39","UKFS_003.mammalGrid.mam","D06","UKFS","UKFS_003","diversity","2016-09-26","2016-09-26",,"NEON.DOC.000481vH",,
"16bddaff-3ff5-4992-ad9a-93b7a81bbb94","8349CED9B87E4431856E7C928EBE1946","UKFS.2016.39","UKFS_018.mammalGrid.mam","D06","UKFS","UKFS_018","diversity","2016-09-26","2016-09-26",,"NEON.DOC.000481vH",,
"2b4fa924-948c-4891-8ec8-7ecba53a032c","62EC408F2D6E4AC495DD25256E586CF0","UKFS.2016.39","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2016-09-28","2016-09-28",,"NEON.DOC.000481vH",,
"2bfea0e4-5273-47e7-9648-ff2031b4f506","851D9229869A4C8D8854F5BAD6971092","UKFS.2016.39","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2016-09-28","2016-09-28",,"NEON.DOC.000481vH",,
"4c2a1742-3441-4feb-aabf-7376c6b9c93e","D77E6C510DA24D0DA63DBC60A9203967","UKFS.2016.39","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2016-09-28","2016-09-28",,"NEON.DOC.000481vH",,
"afcd1bf2-b259-43ec-b271-75e4d7a2531e","AA598C465EA3410CB49C19E8CB3C9392","UKFS.2016.39","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2016-09-29","2016-09-29",,"NEON.DOC.000481vH",,
"f75f51cd-8062-4157-b7b5-b42ae2eecb01","FA89AB0E7A9A45148AB4F96BB366E599","UKFS.2016.39","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2016-09-29","2016-09-29",,"NEON.DOC.000481vH",,
"66e75fc4-82b7-47fd-9022-8e47ece8ad2c","57E6A7CFFC7442EAB1FB6FDB6B991731","UKFS.2016.39","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2016-09-29","2016-09-29",,"NEON.DOC.000481vH",,
"6257ef34-5889-44c7-ab27-ab85efbc77c0","73FE54B48DB843048556049727BC8E7D","UKFS.2016.39","UKFS_010.mammalGrid.mam","D06","UKFS","UKFS_010","pathogen","2016-09-30","2016-09-30",,"NEON.DOC.000481vH",,
"14d04b07-fc24-4a2e-b90e-a2c375c024aa","95238F4240C84A37AE5C661AF94E8700","UKFS.2016.39","UKFS_004.mammalGrid.mam","D06","UKFS","UKFS_004","pathogen","2016-09-30","2016-09-30",,"NEON.DOC.000481vH",,
"d0e06594-d747-436f-bfa7-e124b2b47894","35647475B41C42A2BD5EEB8CB0F25118","UKFS.2016.39","UKFS_009.mammalGrid.mam","D06","UKFS","UKFS_009","pathogen","2016-09-30","2016-09-30",,"NEON.DOC.000481vH",,
