uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"8378928f-f8bd-47f6-a3ee-5b43da3551cc","SCBI_005.tickPlot.tck","SCBI_005","2014-06-09T18:28Z","2015-04-06T16:00Z","SCBI_005.20140609","SCBI_005.20140609.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","125292",,"Michael Bischof","Georgia Southern University","West side of Silver Lake along road 40 (proxy for Bartlett Experimental Forest, BART)"
"957a6be1-960d-4a33-9eb8-42536d61ad0a","SCBI_005.tickPlot.tck","SCBI_005","2014-06-09T18:28Z","2015-05-08T12:00Z","SCBI_005.20140609","SCBI_005.20140609.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",4,"OK","95% ethanol","125292",,"Lorenza Beati","Georgia Southern University","West side of Silver Lake along road 40 (proxy for Bartlett Experimental Forest, BART)"
"781c095b-043c-47f8-8c83-68649c770045","SCBI_006.tickPlot.tck","SCBI_006","2014-06-09T19:32Z","2015-05-08T12:00Z","SCBI_006.20140609","SCBI_006.20140609.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","125298",,"Lorenza Beati","Georgia Southern University",
"c719dca8-5998-4d0b-a3cc-3704ff73fe88","SCBI_014.tickPlot.tck","SCBI_014","2014-06-10T16:02Z","2015-05-07T16:00Z","SCBI_014.20140610","SCBI_014.20140610.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",20,"OK",,"USNMENT00862513",,"Lorenza Beati","Georgia Southern University",
"85572b17-d3a6-493b-aadb-ae711128d063","SCBI_014.tickPlot.tck","SCBI_014","2014-06-10T16:02Z","2015-04-13T16:00Z","SCBI_014.20140610","SCBI_014.20140610.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","95% ethanol","125324",,"Michael Bischof","Georgia Southern University",
"e4066e61-b503-413f-a2ff-bf1f8f85f931","SCBI_014.tickPlot.tck","SCBI_014","2014-06-10T16:02Z","2015-05-07T16:00Z","SCBI_014.20140610","SCBI_014.20140610.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",27,"OK",,"USNMENT00862510",,"Lorenza Beati","Georgia Southern University",
"a235e7ea-2273-4e64-a315-7851601acd98","SCBI_014.tickPlot.tck","SCBI_014","2014-06-10T16:02Z","2015-04-13T16:00Z","SCBI_014.20140610","SCBI_014.20140610.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK",,"USNMENT00864956",,"Michael Bischof","Georgia Southern University",
"b1018ce4-a265-4caf-bdff-77e8d4a0289d","SCBI_013.tickPlot.tck","SCBI_013","2014-06-10T17:53Z","2015-04-13T16:00Z","SCBI_013.20140610","SCBI_013.20140610.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","125313",,"Michael Bischof","Georgia Southern University",
"eebe4605-8d0e-4fd0-9c9a-0fe2354b7ebe","SCBI_013.tickPlot.tck","SCBI_013","2014-06-10T17:53Z","2015-04-13T16:00Z","SCBI_013.20140610","SCBI_013.20140610.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",10,"OK","95% ethanol","125314",,"Michael Bischof","Georgia Southern University",
"7735a5f8-2321-4f9e-86bf-121cad102d5d","SCBI_013.tickPlot.tck","SCBI_013","2014-06-10T17:53Z","2015-04-13T16:00Z","SCBI_013.20140610","SCBI_013.20140610.AMBAME.A","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Adult",5,"OK","90% ethanol","125313",,"Michael Bischof","Georgia Southern University",
"fbc51d0d-879d-4bcd-8477-c0d3413230d1","SCBI_013.tickPlot.tck","SCBI_013","2014-06-10T17:53Z","2015-05-07T12:00Z","SCBI_013.20140610","SCBI_013.20140610.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",49,"OK","95% ethanol","125313",,"Lorenza Beati","Georgia Southern University",
"86a622ef-2d88-4dd8-b165-3d9eaeb3f5ec","SCBI_007.tickPlot.tck","SCBI_007","2014-06-10T20:02Z","2015-04-06T16:00Z","SCBI_007.20140610","SCBI_007.20140610.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",2,"OK","90% ethanol","125304",,"Michael Bischof","Georgia Southern University","Around Canyonside Campground, Poudre Canyon (proxy for Rocky Mountain National Park, RMNP)"
"66c72530-5d48-41da-958d-8bff97e04033","SCBI_007.tickPlot.tck","SCBI_007","2014-06-10T20:02Z","2015-04-06T16:00Z","SCBI_007.20140610","SCBI_007.20140610.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","125304",,"Michael Bischof","Georgia Southern University","Around Canyonside Campground, Poudre Canyon (proxy for Rocky Mountain National Park, RMNP)"
"98df8842-d102-48fa-b7bc-ed3baa4330fd","SCBI_007.tickPlot.tck","SCBI_007","2014-06-10T20:02Z","2015-05-07T12:00Z","SCBI_007.20140610","SCBI_007.20140610.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",24,"OK","95% ethanol","125304",,"Lorenza Beati","Georgia Southern University","Around Canyonside Campground, Poudre Canyon (proxy for Rocky Mountain National Park, RMNP)"
