uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"26bd4977-c88e-4406-8094-ded5b995e2d9","F7E8E26B73A54154B254C1EF1DD229D7","WOOD.2014.30","WOOD_009.mammalGrid.mam","D09","WOOD","WOOD_009","pathogen","2014-07-21","2014-07-21",,,,
"e29a9519-9ddf-4f22-861a-1d05eb677786","190CCFC7CA89456E90EF56A0CDD17183","WOOD.2014.30","WOOD_015.mammalGrid.mam","D09","WOOD","WOOD_015","recapture","2014-07-21","2014-07-21",,,,
"9d24c978-8b47-410b-b918-a054cce9f034","BA7CD0096F4742389E465DBA12CD16B7","WOOD.2014.30","WOOD_008.mammalGrid.mam","D09","WOOD","WOOD_008","recapture","2014-07-21","2014-07-21",,,,
"56d4a4d7-1bfb-437e-894a-ba78032d1e76","8818B510AC5946D19A87A5288ABE945B","WOOD.2014.30","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","pathogen","2014-07-21","2014-07-21",,,,
"dce55dd0-25bf-4930-aff1-7bf370b781df","82931E7CB495483EAB0DB9074069089A","WOOD.2014.30","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","pathogen","2014-07-22","2014-07-22",,,"Rained out. Traps not set and no data collected for this plot on this date.",
"08da3da0-7348-46e6-9fe9-66c884e62515","AF3F4899CCD44E578309E6BD2077E4D8","WOOD.2014.30","WOOD_015.mammalGrid.mam","D09","WOOD","WOOD_015","recapture","2014-07-22","2014-07-22",,,"Rained out. Traps not set and no data collected for this plot on this date.",
"1d5af1da-1cb3-46cf-a409-ac38049f62ca","0A377FB3FFFA451EAAC59A5916A51470","WOOD.2014.30","WOOD_008.mammalGrid.mam","D09","WOOD","WOOD_008","recapture","2014-07-22","2014-07-22",,,"Rained out. Traps not set and no data collected for this plot on this date.",
"b45aab52-9ec1-4b86-8989-71de25776091","E49564D81BB04A4997A9CBD25FC2F080","WOOD.2014.30","WOOD_009.mammalGrid.mam","D09","WOOD","WOOD_009","pathogen","2014-07-22","2014-07-22",,,"Rained out. Traps not set and no data collected for this plot on this date.",
"9e5eaae6-ed11-4d1e-b657-b4f69ebf0933","47851836CCC2435CA6D8D85A41286F29","WOOD.2014.30","WOOD_009.mammalGrid.mam","D09","WOOD","WOOD_009","pathogen","2014-07-23","2014-07-23",,,,
"513c006f-3243-4c96-8397-77355b5c668e","3193DD0072A0400E936EF565B037653A","WOOD.2014.30","WOOD_015.mammalGrid.mam","D09","WOOD","WOOD_015","recapture","2014-07-23","2014-07-23",,,,
"629ca72b-cbbf-4707-8f7b-f6b941006fb9","AD74FCEB291A472FB92ADCC32909BA1B","WOOD.2014.30","WOOD_008.mammalGrid.mam","D09","WOOD","WOOD_008","recapture","2014-07-23","2014-07-23",,,,
"94cbd173-4cfb-4d96-a7c8-bf91987e169a","F2A752FAB654429687F23215D04C9938","WOOD.2014.30","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","pathogen","2014-07-23","2014-07-23",,,,
"3a04bd02-db2e-49ca-8a9d-3667c44d2758","30E69B4DFFCB485489C1887D27BC45D4","WOOD.2014.30","WOOD_015.mammalGrid.mam","D09","WOOD","WOOD_015","recapture","2014-07-24","2014-07-24",,,,
"46dfe986-8f1e-49ec-98fd-d63d871dad40","2CDC81F8DADD485486B1EFBFFC2BD309","WOOD.2014.30","WOOD_008.mammalGrid.mam","D09","WOOD","WOOD_008","recapture","2014-07-24","2014-07-24",,,,
"a77f06e0-5fa7-4057-ada0-0a0065f617de","AAAFBED3FF40427DB388C6B93D99BDBD","WOOD.2014.30","WOOD_009.mammalGrid.mam","D09","WOOD","WOOD_009","pathogen","2014-07-24","2014-07-24",,,,
"bdcc3094-da4a-4141-b11e-08da4f90e38a","8F9781FA88DF49B0912177393A478D1A","WOOD.2014.30","WOOD_002.mammalGrid.mam","D09","WOOD","WOOD_002","pathogen","2014-07-24","2014-07-24",,,,
"27ebaa88-3672-4ecb-87fd-a40308d80e0c","5F909CE70E8B4080A897A0D0E4511F94","WOOD.2014.30","WOOD_001.mammalGrid.mam","D09","WOOD","WOOD_001","pathogen","2014-07-25","2014-07-25",,,,
"06404d26-21fb-493b-a2a7-56b3ff363b0a","035EB6B6B98F4EA08CE419F7259AF956","WOOD.2014.30","WOOD_011.mammalGrid.mam","D09","WOOD","WOOD_011","pathogen","2014-07-25","2014-07-25",,,,
"121915f1-22dc-4fb9-bf80-22dd009baa9d","9652C846C4FC44E3BCC64418D058B620","WOOD.2014.30","WOOD_013.mammalGrid.mam","D09","WOOD","WOOD_013","pathogen","2014-07-25","2014-07-25",,,,
"24ad1035-2c69-448a-a671-46fd945dfa81","E77F02C54A394355A8B0CBC832A50F69","WOOD.2014.30","WOOD_006.mammalGrid.mam","D09","WOOD","WOOD_006","pathogen","2014-07-25","2014-07-25",,,,
"109837f6-f9e5-4ba2-8922-882990a6fa6d","26A1560950C54AF98C21A1E23C951452","WOOD.2014.30","WOOD_011.mammalGrid.mam","D09","WOOD","WOOD_011","pathogen","2014-07-26","2014-07-26",,,,
"ec073d77-5f9b-45a8-9e16-87bf1beed420","1EC73E779B954370B8539FC5B8F27D99","WOOD.2014.30","WOOD_001.mammalGrid.mam","D09","WOOD","WOOD_001","pathogen","2014-07-26","2014-07-26",,,,
"80b9a553-90e3-405e-9f09-759714b91acc","F27D7852EF7F465AB58CF010AB15FD4A","WOOD.2014.30","WOOD_006.mammalGrid.mam","D09","WOOD","WOOD_006","pathogen","2014-07-26","2014-07-26",,,,
