uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"4656d7af-3e85-473e-837a-cc24273e4b28","c1f0c6ce-7423-454d-b853-ed765f15fcd8","TOOL.2020.25","TOOL_071.mammalGrid.mam","D18","TOOL","TOOL_071","pathogen","2020-06-16","2020-06-16","logistical","NEON.DOC.000481vM","COVID19",
"9cc64991-8466-4f8c-b29e-26120e923858","a8841093-f0fa-4d7f-a616-85fe4c67716f","TOOL.2020.25","TOOL_031.mammalGrid.mam","D18","TOOL","TOOL_031","pathogen","2020-06-16","2020-06-16","logistical","NEON.DOC.000481vM","COVID19",
"252ba46f-81d3-4a3a-a87a-1ca9f133e979","b80266b9-e464-4193-8282-8f5e6f485b45","TOOL.2020.25","TOOL_077.mammalGrid.mam","D18","TOOL","TOOL_077","pathogen","2020-06-16","2020-06-16","logistical","NEON.DOC.000481vM","COVID19",
"1385f01c-68ec-4ffd-baca-064d8aeefae2","d245b20a-7dfa-497f-807c-6b57e6a505cc","TOOL.2020.25","TOOL_077.mammalGrid.mam","D18","TOOL","TOOL_077","pathogen","2020-06-17","2020-06-17","logistical","NEON.DOC.000481vM","COVID19",
"77e577d6-3f14-456b-99e7-02058f0f1554","25d9aa49-b19a-4ae8-82b7-621d409bd171","TOOL.2020.25","TOOL_031.mammalGrid.mam","D18","TOOL","TOOL_031","pathogen","2020-06-17","2020-06-17","logistical","NEON.DOC.000481vM","COVID19",
"6ae57480-97cb-47ae-9a4b-c5d9d2c574e7","f69c672f-65d5-4655-89a8-e044a6f9e212","TOOL.2020.25","TOOL_071.mammalGrid.mam","D18","TOOL","TOOL_071","pathogen","2020-06-17","2020-06-17","logistical","NEON.DOC.000481vM","COVID19",
"6d3fc58a-ae60-4a65-9202-c7b65da9c665","29f3e937-b35f-4e86-9623-9eaf9285099c","TOOL.2020.25","TOOL_077.mammalGrid.mam","D18","TOOL","TOOL_077","pathogen","2020-06-18","2020-06-18","logistical","NEON.DOC.000481vM","COVID19",
"9bc2713b-f8cd-4579-b2a5-c43c5092e831","2fa7be31-8f3e-4d7b-9025-ecd37db08b73","TOOL.2020.25","TOOL_071.mammalGrid.mam","D18","TOOL","TOOL_071","pathogen","2020-06-18","2020-06-18","logistical","NEON.DOC.000481vM","COVID19",
"d39f7a73-071e-4c90-821a-69b87bac2752","b7308d6c-3407-445d-896b-cf8475baebf0","TOOL.2020.25","TOOL_031.mammalGrid.mam","D18","TOOL","TOOL_031","pathogen","2020-06-18","2020-06-18","logistical","NEON.DOC.000481vM","COVID19",
"189e500c-2f95-4984-8661-6c46228b39f3","8d7499e3-cfac-4ffe-b3a2-fb9ed27a0d7a","TOOL.2020.25","TOOL_076.mammalGrid.mam","D18","TOOL","TOOL_076","diversity","2020-06-19","2020-06-19","logistical","NEON.DOC.000481vM","COVID19",
"1a3856de-4ae1-4679-8e82-8690852848e5","62f36073-f52e-489c-9f1d-e5fd6f72617b","TOOL.2020.25","TOOL_073.mammalGrid.mam","D18","TOOL","TOOL_073","diversity","2020-06-19","2020-06-19","logistical","NEON.DOC.000481vM","COVID19",
"d8929149-629f-42b1-b9c8-1b8faa8e5d4c","61919569-fe32-47f8-9c0c-b5b014b37eca","TOOL.2020.25","TOOL_078.mammalGrid.mam","D18","TOOL","TOOL_078","diversity","2020-06-19","2020-06-19","logistical","NEON.DOC.000481vM","COVID19",
"26f47278-9bcf-4b09-948f-1de49912b932","d5bc5a77-02be-4ce2-9621-0586f62870b1","TOOL.2020.25","TOOL_007.mammalGrid.mam","D18","TOOL","TOOL_007","diversity","2020-06-20","2020-06-20","logistical","NEON.DOC.000481vM","COVID19",
"49d6bd9c-951d-4b8b-b9a9-f350a7b05b2f","6af9ea41-a48d-49b7-b327-21a28eed5c51","TOOL.2020.25","TOOL_002.mammalGrid.mam","D18","TOOL","TOOL_002","diversity","2020-06-20","2020-06-20","logistical","NEON.DOC.000481vM","COVID19",
