uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"64458e10-89b2-49e3-8b27-9cb243cd7830","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","D3","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"3 - trap door open or closed w/ spoor left","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"ba405a8f-6d4e-4c9d-9d5d-ecad3a88431d"
"d57bef68-ef4d-40f3-baf1-7e4d41420669","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","A5","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ac4bb60b-6cf6-4e30-bcbe-759c544f77fc"
"15ddbbe3-7426-4a6d-aa71-a1f6e439b522","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","F7","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86f4f9c6-204c-4383-861d-c27e97344f8d"
"cde3307d-c58c-4a8b-ab07-7f25a28230f7","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","F1","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"6 - trap set and empty","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"fc82acdc-dbfb-4726-ab7a-a58e39d21444"
"1bb41326-2c6e-4cae-b399-122bec3ef0e9","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","B7","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98fd3c67-ae1f-4dbe-915f-86f049a820fb"
"186451a1-e99b-4b04-bcec-9768efb5bb4c","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","H9","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f51ba7c3-fabc-43df-a6f2-7bce86514c04"
"b4c3291a-e6c7-4074-a1e5-b0d41c8a2d71","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","E4","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"db33201a-96b7-4a99-80f0-6a4ef1b1923b"
"ce7b86c3-84b0-4535-adc4-7fb44112aa2e","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","B4","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9b906457-667a-43cb-9ccc-75de00a09e83"
"59de6eaa-89d2-4fd9-9706-301fa994b41b","68d6f698-2f0f-4eb7-8bb9-922560643f9e","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","C10","distributed","pastureHay",39.079499,-77.962386,"WGS84",45.1,120.5,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88200740-8cdb-4272-b8ac-11b40f3a4614"
"dbe34b26-5621-46a6-942e-8140f2ca2ebb","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","A10","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"6 - trap set and empty","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"3f6ba37e-8c00-4ce5-8fb7-cfe45dbe5041"
"0b9290f0-dcaf-4582-8d29-c22d0171cdbd","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","C9","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f76c4290-113b-4906-a132-324d935d12d7"
"0fe7737e-e7b6-46f6-abd9-73f40a0d744e","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","G3","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f93ed009-57d3-43ad-8c8d-4aa8ec578880"
"1de181be-573d-4fca-ac77-1613e10894d6","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","D6","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60616457-3920-44f0-b195-44bda5cbbb6f"
"de8faa9c-77e5-442c-a577-c6ca64f6e1da","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","E9","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"2 - trap disturbed/door closed but empty","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"3060fb56-1e48-4b10-91ae-29ca3784a5ba"
"ac130b22-b8b3-42f5-bfea-d7b16e9f5e5a","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","A3","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"6 - trap set and empty","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"f7051d66-8ebb-4063-bd04-be6e3f225e10"
"bda6b0c8-7b76-48ac-b9f1-2476accfa154","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","E2","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9f58421b-9c43-4fb5-ae61-2106af7eac91"
"214dccee-2ef5-40f1-aab6-efb1ae0b2590","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","E5","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11d3df88-2460-4ddc-aeeb-77d31a0412ce"
"2f6ed185-bb7e-4702-9862-6b83b581616f","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","F4","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4f280c26-d1b5-45cf-9f4e-d0c74e7b85e7"
"8d19b325-97da-4b3d-816f-80d06e0b6623","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","H1","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753572b-be6e-4790-8e81-5519c977e0c0"
"45b5b201-816f-40d8-aa0d-e1fd9f8336c4","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","I4","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"be5bb70c-e434-4b86-9c0a-7a012b452bcf"
"24c6c239-0409-476d-9dac-342d1de96e6f","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","J2","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"6 - trap set and empty","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"175a4282-9309-49d3-ba2e-7b8553112bbb"
"dfd0affa-811d-4b66-83de-6ef4d65ae6a7","3dd9b066-b2e6-4b05-a51d-7999f4090308","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","E7","distributed","deciduousForest",39.085574,-77.958408,"WGS84",45.2,134.3,0.2,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0001-8112-7529",,,"d8cdb7b5-d140-476f-aa50-923ac22f360a"
"a4ae7645-7e26-4070-bf3b-f5eecca68c0e","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","F4","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c1504873-65cb-4285-982d-9fbab7c76ca5"
"30c6838c-218f-4c93-b776-d39cac6f45e4","68d6f698-2f0f-4eb7-8bb9-922560643f9e","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","A10","distributed","pastureHay",39.079499,-77.962386,"WGS84",45.1,120.5,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39409318-f20b-4289-b6ea-6897c9b0366f"
"bad61b5a-131e-4049-a688-2bffcd160f1c","68d6f698-2f0f-4eb7-8bb9-922560643f9e","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","F10","distributed","pastureHay",39.079499,-77.962386,"WGS84",45.1,120.5,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5cea95b2-d9d8-4736-8130-1b4e369e37bc"
"bc4d0b12-d37e-4c76-8211-2bb510832e48","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","E10","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3d95c69f-3398-4c31-8a95-2579eba48e51"
"c2c449d3-efa8-44b2-98ba-9ae68525cdbe","af771817-bd60-4924-8fbe-54b6cee117e9","BLAN_006.mammalGrid.mam","D02","BLAN","BLAN_006","F9","distributed","pastureHay",39.084621,-77.962278,"WGS84",45.1,149.3,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ca9405c8-653d-4ec7-872b-26885d1f3e31"
"fe04e402-106c-4d82-b955-9bafe89cb24a","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","G1","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d1c6449a-c25d-4028-9e60-38f37b18752d"
"19799f3a-84d0-44b4-bcb7-b27ba4adc91c","68d6f698-2f0f-4eb7-8bb9-922560643f9e","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","F1","distributed","pastureHay",39.079499,-77.962386,"WGS84",45.1,120.5,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c4c7e728-3f09-44ba-bd11-53dab57ad1be"
"89af88aa-df0c-41e4-b761-b0983b9efa69","68d6f698-2f0f-4eb7-8bb9-922560643f9e","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","J7","distributed","pastureHay",39.079499,-77.962386,"WGS84",45.1,120.5,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b70b87d2-9563-4aff-be9c-b62c4318a4dc"
"3639a382-f219-4e5e-952f-b8e78e577816","d8ec2710-f694-4595-b5e6-bbb16e038c3d","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","E7","distributed","deciduousForest",39.089480,-77.958100,"WGS84",45.2,128.6,0.3,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23694dac-2000-4207-b3e6-2c27feb9bb12"
"9b52de65-dc02-4131-b8a9-2abd1a18a859","68d6f698-2f0f-4eb7-8bb9-922560643f9e","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","C6","distributed","pastureHay",39.079499,-77.962386,"WGS84",45.1,120.5,0.1,"1 - trap not set","ShermanLF","2023-03-28","2023-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2e00e14b-f8c1-4e6e-abdb-dd90aef8be73"
