uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"38437255-ce58-4959-83ac-b7e0765ff769","BLAN_015.tickPlot.tck","BLAN_015","2025-05-19T15:25Z","2025-06-20T16:00Z","BLAN_015.20250519","BLAN_015.20250519.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"6465be9c-2aeb-4d34-8539-068af793ac17","BLAN_015.tickPlot.tck","BLAN_015","2025-05-19T15:25Z","2025-06-20T16:00Z","BLAN_015.20250519","BLAN_015.20250519.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Nymph",6,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"3fa5d6df-4a55-40a2-b8e8-0caaf1a0d202","BLAN_005.tickPlot.tck","BLAN_005","2025-05-19T15:32Z","2025-06-20T16:00Z","BLAN_005.20250519","BLAN_005.20250519.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",50,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"9e88e39e-63fe-484a-a11b-d05db96e2ea9","BLAN_005.tickPlot.tck","BLAN_005","2025-05-19T15:32Z","2025-06-20T16:00Z","BLAN_005.20250519","BLAN_005.20250519.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Nymph",27,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"bbc32562-0791-4cb8-a3c3-ef2edf32342b","BLAN_005.tickPlot.tck","BLAN_005","2025-05-19T15:32Z","2025-06-20T16:00Z","BLAN_005.20250519","BLAN_005.20250519.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Nymph",12,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"c07cedd1-dc44-4941-98ca-b7be06d0f476","BLAN_005.tickPlot.tck","BLAN_005","2025-05-19T15:32Z","2025-06-20T16:00Z","BLAN_005.20250519","BLAN_005.20250519.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",5,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"df46fa89-f1c9-4d5c-a5f1-97c28b41ef93","BLAN_012.tickPlot.tck","BLAN_012","2025-05-19T16:16Z","2025-06-20T16:00Z","BLAN_012.20250519","BLAN_012.20250519.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Nymph",6,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"dfeda2c7-47c6-433e-9b7d-4d754e236a70","BLAN_012.tickPlot.tck","BLAN_012","2025-05-19T16:16Z","2025-06-20T16:00Z","BLAN_012.20250519","BLAN_012.20250519.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"9fac0b04-d170-471d-9dd2-9caf293f1d53","BLAN_008.tickPlot.tck","BLAN_008","2025-05-19T16:42Z","2025-06-18T16:00Z","BLAN_008.20250519","BLAN_008.20250519.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"91bcf7bc-d79d-4934-895a-10f4132b306d","BLAN_069.tickPlot.tck","BLAN_069","2025-05-19T16:48Z","2025-06-20T16:00Z","BLAN_069.20250519","BLAN_069.20250519.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Nymph",3,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"c7f66b64-77f0-4050-86ec-2afffc826f05","BLAN_069.tickPlot.tck","BLAN_069","2025-05-19T16:48Z","2025-06-20T16:00Z","BLAN_069.20250519","BLAN_069.20250519.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",19,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"4d31d14a-17e0-4eac-bbdc-341885ef178a","BLAN_020.tickPlot.tck","BLAN_020","2025-05-19T17:33Z","2025-06-18T16:00Z","BLAN_020.20250519","BLAN_020.20250519.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"a0497c92-ca04-4c2f-ad4d-aec51b7d6e99","BLAN_020.tickPlot.tck","BLAN_020","2025-05-19T17:33Z","2025-06-18T16:00Z","BLAN_020.20250519","BLAN_020.20250519.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"06e34b96-1a26-40fc-8bcc-2b350c3b561f","BLAN_020.tickPlot.tck","BLAN_020","2025-05-19T17:33Z","2025-06-18T16:00Z","BLAN_020.20250519","BLAN_020.20250519.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Nymph",2,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
