uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"02ebd63b-2d7f-4351-a639-863535f6621c","ea92b4b2-7634-4ce9-94f3-c12402f9c2c6","BONA.2020.27","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2020-07-01","2020-07-01","OK","NEON.DOC.000481vM","Many traps with fluff outside of trap",
"6a14e927-a72b-4a42-9cbb-4734c34ceda6","613ecd70-1d0a-4299-bbe1-5beffaf928f4","BONA.2020.27","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2020-07-01","2020-07-01","OK","NEON.DOC.000481vM",,
"05135b7e-983a-4a9f-a737-50381491cd28","1aa39185-a9fc-4d8a-9447-fff256212694","BONA.2020.27","BONA_094.mammalGrid.mam","D19","BONA","BONA_094","diversity","2020-07-01","2020-07-01","OK","NEON.DOC.000481vM",,
"7a94ba7a-2464-48ec-b1e6-3b640e73a215","fc210a4a-3f8e-4fbc-8c49-1c8e6e40ebec","BONA.2020.27","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2020-07-01","2020-07-01","OK","NEON.DOC.000481vM",,
"a6600caf-f3ca-4aa0-a77e-5dee1cbf9579","3da896e7-5058-49e1-8189-7e8e569c7fd2","BONA.2020.27","BONA_004.mammalGrid.mam","D19","BONA","BONA_004","diversity","2020-07-02","2020-07-02","OK","NEON.DOC.000481vM",,
"cb6f3d82-4c95-45e2-a3ce-e39c6b768e3f","834fce1c-522d-46c3-a6a2-f43e005536a4","BONA.2020.27","BONA_020.mammalGrid.mam","D19","BONA","BONA_020","diversity","2020-07-02","2020-07-02","OK","NEON.DOC.000481vM",,
"2661656d-90d9-497c-9014-721241cbce17","2564f315-2526-4324-878d-f1719d36ee9d","BONA.2020.31","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2020-07-28","2020-07-28","OK","NEON.DOC.000481vM",,
"cffaacf7-3dcb-430a-af6c-1234e13af97f","6dda4232-6ae5-48f2-8d6b-674d2c557188","BONA.2020.31","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2020-07-28","2020-07-28","OK","NEON.DOC.000481vM",,
"21a47c40-19f9-43ea-955e-b83a03c5db7c","74697288-4aeb-4b3c-ac06-810147b26740","BONA.2020.31","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2020-07-28","2020-07-28","OK","NEON.DOC.000481vM",,
"9bf8d946-2d01-4ed1-8cfc-31e414e1045f","591f53d5-d25d-42b6-ac64-b1af51e003f7","BONA.2020.31","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2020-07-29","2020-07-29","OK","NEON.DOC.000481vM",,
"01ea378c-05e7-4881-a7d8-c25611dd091e","e5868f22-6dc2-4d25-a8f5-01eac85473a1","BONA.2020.31","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2020-07-29","2020-07-29","OK","NEON.DOC.000481vM",,
"e9bbaefc-3dc8-43b1-8637-a7dcd5aa6bf7","c3962ace-c1d9-4547-8ed8-6c266f25deb0","BONA.2020.31","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2020-07-29","2020-07-29","OK","NEON.DOC.000481vM",,
"73b31e42-8dff-47ca-aa2e-598550dd0932","2204d970-04ec-424d-ab68-9d8966dbc7a9","BONA.2020.31","BONA_094.mammalGrid.mam","D19","BONA","BONA_094","diversity","2020-07-30","2020-07-30","OK","NEON.DOC.000481vM",,
"c0d0362c-480d-4899-88e8-d9cfbbeb3aea","7b38e8d1-e9f0-4bf4-900f-09fc78a42cd5","BONA.2020.31","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2020-07-30","2020-07-30","logistical","NEON.DOC.000481vM","COVID19",
"a8ae834b-4806-463d-a3d5-c4c6040d1b7d","be8c8d9f-d13c-4097-bc1e-3dd4401bf9ca","BONA.2020.31","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2020-07-30","2020-07-30","logistical","NEON.DOC.000481vM","COVID19",
"77a7166d-08fe-4b1b-9d01-e659d11fdfd5","606608cf-f567-4275-93f9-472689ba3daa","BONA.2020.31","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2020-07-30","2020-07-30","logistical","NEON.DOC.000481vM","COVID19",
"bf4b3904-d249-4bea-a3d4-2eea0ec1c874","2cf7abf3-d1fe-45ec-9943-120ea9921cec","BONA.2020.31","BONA_023.mammalGrid.mam","D19","BONA","BONA_023","diversity","2020-07-30","2020-07-30","OK","NEON.DOC.000481vM",,
"457e3c1e-d922-4ae4-aba1-66ba4d8337b6","cc0ef842-b8f3-4df0-93ad-b68fc57a5fe9","BONA.2020.31","BONA_004.mammalGrid.mam","D19","BONA","BONA_004","diversity","2020-07-31","2020-07-31","OK","NEON.DOC.000481vM",,
"8ba6cc28-6573-4b6b-80aa-4841d3954503","103d589a-99aa-41c0-a5b8-e5cb9c8d7adc","BONA.2020.31","BONA_020.mammalGrid.mam","D19","BONA","BONA_020","diversity","2020-07-31","2020-07-31","OK","NEON.DOC.000481vM",,
