uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"8fac3cbc-ab1c-4b30-a39d-ef141352af2d","LENO_003.tickPlot.tck","LENO_003","2016-09-06T17:33Z","2017-06-01T16:00Z","LENO_003.20160906","LENO_003.20160906.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",14,"OK","RNA stabilization buffer","USNMENT00984202","LENO_003.20160906.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"bb4babed-8f43-4799-bd3f-8f0d290c7130","LENO_003.tickPlot.tck","LENO_003","2016-09-06T17:33Z","2017-04-06T16:00Z","LENO_003.20160906","LENO_003.20160906.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",21,"OK","RNA stabilization buffer","USNMENT00984203","LENO_003.20160906.01.L","Arianna Gibbs","Georgia Southern University",
"e847a3b9-5485-4587-a323-c1c236570706","LENO_023.tickPlot.tck","LENO_023","2016-09-06T18:43Z","2017-04-04T16:00Z","LENO_023.20160906","LENO_023.20160906.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",70,"OK","RNA stabilization buffer","USNMENT00984184","LENO_023.20160906.01.L","Arianna Gibbs","Georgia Southern University",
"5fd2bf53-9ec3-4bd8-9285-efcd077b643f","LENO_023.tickPlot.tck","LENO_023","2016-09-06T18:43Z","2017-06-01T16:00Z","LENO_023.20160906","LENO_023.20160906.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",6,"OK","RNA stabilization buffer","USNMENT00984183","LENO_023.20160906.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"9b9dffd7-ba5d-41ba-afa8-6210e7705714","LENO_042.tickPlot.tck","LENO_042","2016-09-06T20:05Z","2017-06-05T16:00Z","LENO_042.20160906","LENO_042.20160906.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","RNA stabilization buffer","USNMENT00984205","LENO_042.20160906.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"4e73cae6-e22d-4552-81fa-0204398e1b3c","LENO_042.tickPlot.tck","LENO_042","2016-09-06T20:05Z","2017-06-05T16:00Z","LENO_042.20160906","LENO_042.20160906.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","RNA stabilization buffer","USNMENT00984204","LENO_042.20160906.01.IXOSCA.N","Lorenza Beati","Georgia Southern University",
"4c89ece5-15fb-4b7d-a211-4006d90edad2","LENO_004.tickPlot.tck","LENO_004","2016-09-20T14:37Z","2017-06-01T16:00Z","LENO_004.20160920","LENO_004.20160920.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984209","LENO_004.20160920.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"de3f46c4-953a-47f3-8385-7e4ab638b9c5","LENO_042.tickPlot.tck","LENO_042","2016-09-20T15:27Z","2017-06-05T16:00Z","LENO_042.20160920","LENO_042.20160920.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984212","LENO_042.20160920.01.IXOSCA.N","Lorenza Beati","Georgia Southern University",
"03e209e5-18c2-40a8-8acf-9a3c12f7d6a0","LENO_042.tickPlot.tck","LENO_042","2016-09-20T15:27Z","2017-06-05T16:00Z","LENO_042.20160920","LENO_042.20160920.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984211","LENO_042.20160920.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"f6ef6575-be68-431a-bcc1-061e89fc8741","LENO_002.tickPlot.tck","LENO_002","2016-09-20T16:08Z","2017-06-01T16:00Z","LENO_002.20160920","LENO_002.20160920.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","RNA stabilization buffer","USNMENT00984208","LENO_002.20160920.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
