uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"7fa310b8-e120-4ff8-a177-bfada352fdf9","7acdc760-e502-48c7-98d5-b0ed9942fcac","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","C5","distributed","deciduousForest",38.899571,-76.557256,"WGS84",45.2,28.2,0.4,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0002-3485-3744",,,,,"1bf44060-71bd-48eb-a0cb-f460bb93054b"
"884c191d-30e7-4c6f-a30a-3193d8eb72bc","ed562ace-fa00-4280-baec-c2689038e362","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","B2","distributed","deciduousForest",38.902962,-76.539041,"WGS84",45.3,14.4,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3485-3744","0000-0001-8112-7529",,,,,"94e5bb80-d491-4d9c-b5b7-3b4591e6f7f0"
"a679838f-96ce-479a-ad8a-fe378de24b88","ed562ace-fa00-4280-baec-c2689038e362","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","D10","distributed","deciduousForest",38.902962,-76.539041,"WGS84",45.3,14.4,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3485-3744","0000-0001-8112-7529",,,,,"17245f13-a51e-478c-8c1e-ac0fe79f217b"
"cd19c0f8-47b5-4dd7-9aef-4c019046a247","ed562ace-fa00-4280-baec-c2689038e362","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","E1","distributed","deciduousForest",38.902962,-76.539041,"WGS84",45.3,14.4,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3485-3744","0000-0001-8112-7529",,,,,"0fa73d1f-9de1-4de4-b008-24c449d91b47"
"62903f89-a237-41fd-a0cc-41dec7e9c6c7","7acdc760-e502-48c7-98d5-b0ed9942fcac","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","G9","distributed","deciduousForest",38.899571,-76.557256,"WGS84",45.2,28.2,0.4,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0002-3485-3744",,,,,"a5cb7f2d-3cfc-43e0-97e4-f622c7159de9"
"2f090878-e17e-4b6f-b191-bc4b87e58a15","ed562ace-fa00-4280-baec-c2689038e362","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","I8","distributed","deciduousForest",38.902962,-76.539041,"WGS84",45.3,14.4,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3485-3744","0000-0001-8112-7529",,,,,"b4aafd98-7744-4f6b-a7a3-5b216c6bcf33"
"ee891b61-969f-4891-9e3e-f30875d7d7fb","7acdc760-e502-48c7-98d5-b0ed9942fcac","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","F9","distributed","deciduousForest",38.899571,-76.557256,"WGS84",45.2,28.2,0.4,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0002-3485-3744",,,,,"d3361241-65e8-4ca5-87cd-f85911f6755c"
"aeca44da-bc3e-423a-845b-c694fc0dd818","7acdc760-e502-48c7-98d5-b0ed9942fcac","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","I6","distributed","deciduousForest",38.899571,-76.557256,"WGS84",45.2,28.2,0.4,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0002-3485-3744",,,,,"115d442b-a374-452b-b055-0b381ff3612d"
"f178c785-d358-4783-ab1f-094bf4cff3dd","ed562ace-fa00-4280-baec-c2689038e362","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","C2","distributed","deciduousForest",38.902962,-76.539041,"WGS84",45.3,14.4,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3485-3744","0000-0001-8112-7529",,,,,"97c8aef9-5f91-4fec-90f1-ab1482dc6f78"
"2f427131-5ba9-40ad-8bb0-031925d3c7ed","7acdc760-e502-48c7-98d5-b0ed9942fcac","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","G6","distributed","deciduousForest",38.899571,-76.557256,"WGS84",45.2,28.2,0.4,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-8112-7529","0000-0002-3485-3744",,,,,"280bd1a3-329c-4519-bb89-12cdb05ff51c"
"c209c1b1-9c95-402c-8214-d000318cfad4","ed562ace-fa00-4280-baec-c2689038e362","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","A2","distributed","deciduousForest",38.902962,-76.539041,"WGS84",45.3,14.4,0.3,"6 - trap set and empty","ShermanLF","2024-04-09","2024-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3485-3744","0000-0001-8112-7529",,,,,"71961157-426e-40ad-9334-0fd25dc0dd48"
