uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"2fb32eea-9aef-4233-836e-ef658a93aa12","76303DB64D1F4E5585741B1ECFCEB904","TALL.2014.30","TALL_031.mammalGrid.mam","D08","TALL","TALL_031","pathogen","2014-07-22","2014-07-22",,,,
"7ff8a008-8d3e-41e6-b555-6f480412be0d","D315656EC3F941DB94A22F5F77AF9F6B","TALL.2014.30","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","pathogen","2014-07-22","2014-07-22",,,,
"d03a9331-1468-414d-87fb-7bfdcda5f35d","02543A31DE26481DBF6B334F64762F6F","TALL.2014.30","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","pathogen","2014-07-22","2014-07-22",,,,
"98f6fc93-3f98-47a5-a17a-ac13888da630","A6B023D8C00C4C17AD92E3166B6BFC01","TALL.2014.30","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","pathogen","2014-07-22","2014-07-22",,,,
"b4f60b89-0c54-4efc-b020-128003084d7f","9D768183D56C492D9514EC2BF83543D3","TALL.2014.30","TALL_031.mammalGrid.mam","D08","TALL","TALL_031","pathogen","2014-07-23","2014-07-23",,,,
"3302db32-6d41-4159-89c3-f6a23876c47c","065F2C0F8D304F52B639719A38FC9E80","TALL.2014.30","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","pathogen","2014-07-23","2014-07-23",,,,
"52da55d5-f4e8-446d-beb3-b0c2da32abdc","8FB293F9167543CEB128D2E785011B42","TALL.2014.30","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","pathogen","2014-07-23","2014-07-23",,,,
"f7879751-3bfb-4f35-a2fc-acf34eed96e1","6974D3500C964C55964833E5503B089B","TALL.2014.30","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","pathogen","2014-07-23","2014-07-23",,,,
"25f9481b-67e6-41c8-958d-71bf65df1d83","CCF95871E495407C80C6FD842B941835","TALL.2014.30","TALL_012.mammalGrid.mam","D08","TALL","TALL_012","pathogen","2014-07-24","2014-07-24",,,,
"8a71c49c-26f1-48a4-9a33-1dd03de6cb41","AFAE75C883B6441B9303FBF3FFB108A9","TALL.2014.30","TALL_024.mammalGrid.mam","D08","TALL","TALL_024","pathogen","2014-07-24","2014-07-24",,,,
"7f5541d6-ea98-478a-9b86-23bdc0b77dc4","053669D8947545C599874A878C1D95A7","TALL.2014.30","TALL_015.mammalGrid.mam","D08","TALL","TALL_015","pathogen","2014-07-24","2014-07-24",,,,
"98914dc3-4e3d-48a5-b40a-9f1af7d2ff67","DEE6D07EDD314880ABAC85943EF76B00","TALL.2014.30","TALL_031.mammalGrid.mam","D08","TALL","TALL_031","pathogen","2014-07-24","2014-07-24",,,,
"e01199b1-d6dc-41db-a773-392db574cab4","10BB73B23CDB4BFBBA295719D8943BE7","TALL.2014.30","TALL_005.mammalGrid.mam","D08","TALL","TALL_005","pathogen","2014-07-25","2014-07-25",,,,
"d63b6724-bdc4-4a21-a3bb-6a371ca44ccc","5CFEF622E2EA4AB1B19D245A932B7F06","TALL.2014.30","TALL_013.mammalGrid.mam","D08","TALL","TALL_013","pathogen","2014-07-25","2014-07-25",,,,
"2d520f67-1083-4fe0-b545-1986129d3a36","BA60929872CF4EC8B4A96DB90CF970AA","TALL.2014.30","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","pathogen","2014-07-25","2014-07-25",,,,
"450a1812-3550-437f-8806-169292a786d3","536DB1BB36A74FB1BFB80F54E94939A6","TALL.2014.30","TALL_006.mammalGrid.mam","D08","TALL","TALL_006","pathogen","2014-07-25","2014-07-25",,,,
"6a0ed2d9-3aca-4e4f-88c5-bda7feefac70","0A0F2AF1136C4517A1B307375DC4A8FB","TALL.2014.30","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","pathogen","2014-07-26","2014-07-26",,,,
"f0d8c597-f923-4439-87aa-aa66e684c70a","7F2E1DC266ED4F0DA9D409C000460D7A","TALL.2014.30","TALL_006.mammalGrid.mam","D08","TALL","TALL_006","pathogen","2014-07-26","2014-07-26",,,,
"1ddc72d3-305f-4455-8eef-6b8a02ab1845","A96F6AADF82948C2AE3D5E8613E212C4","TALL.2014.30","TALL_013.mammalGrid.mam","D08","TALL","TALL_013","pathogen","2014-07-26","2014-07-26",,,,
"7005ae71-82dd-4369-9b7d-9f0d124f745d","6A51A5AE0FAF4802A274239F6DDE3525","TALL.2014.30","TALL_005.mammalGrid.mam","D08","TALL","TALL_005","pathogen","2014-07-26","2014-07-26",,,,
"b95bee89-ef0c-46b4-832e-fdebdc3b187b","9CC356D2A05345ACAB74D9914114C913","TALL.2014.30","TALL_006.mammalGrid.mam","D08","TALL","TALL_006","pathogen","2014-07-27","2014-07-27",,,,
"6e3fe9d7-821b-4d04-ab8f-81dd58592b8f","F769B03BAAAF432090F70B280CD43919","TALL.2014.30","TALL_005.mammalGrid.mam","D08","TALL","TALL_005","pathogen","2014-07-27","2014-07-27",,,,
"5a88fbaa-d82e-4b3b-a737-002f1eea549b","029235109B074BFB9BF9490CD5CE23AB","TALL.2014.30","TALL_010.mammalGrid.mam","D08","TALL","TALL_010","pathogen","2014-07-27","2014-07-27",,,,
"ef4f478f-0139-48d4-aeb1-a78da75bee11","0EEE1F92587B4232B03D16324FDD5C60","TALL.2014.30","TALL_013.mammalGrid.mam","D08","TALL","TALL_013","pathogen","2014-07-27","2014-07-27",,,,
