uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"a172fa07-28c2-4f90-8376-1b4329b39494","TREE_005.tickPlot.tck","TREE_005","2021-07-01T17:31Z","2021-11-10T17:00Z","TREE_005.20210701","TREE_005.20210701.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",4,"OK","95% ethanol","USNMENT1511047",,"L. Beati","Georgia Southern University",
"dca9407d-bd16-4b1f-9f9e-28c8f26d8465","TREE_005.tickPlot.tck","TREE_005","2021-07-01T17:31Z","2021-11-10T17:00Z","TREE_005.20210701","TREE_005.20210701.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",2,"OK","95% ethanol","USNMENT1511092",,"L. Beati","Georgia Southern University",
"a4a1e0bc-3f32-4b51-b818-fa8aef4990e2","TREE_015.tickPlot.tck","TREE_015","2021-07-01T19:00Z","2021-11-10T17:00Z","TREE_015.20210701","TREE_015.20210701.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",8,"OK","95% ethanol","USNMENT1511064",,"L. Beati","Georgia Southern University",
"db362fd1-1c92-4a32-9cb8-3fd4d138c29b","TREE_007.tickPlot.tck","TREE_007","2021-07-01T20:25Z","2021-11-10T17:00Z","TREE_007.20210701","TREE_007.20210701.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",12,"OK","95% ethanol","USNMENT1511056",,"L. Beati","Georgia Southern University",
"faadcafb-9ad7-44e9-b202-aca8ff0cbf47","TREE_022.tickPlot.tck","TREE_022","2021-07-02T15:16Z","2021-11-10T17:00Z","TREE_022.20210702","TREE_022.20210702.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",2,"OK","95% ethanol","USNMENT1511053",,"L. Beati","Georgia Southern University",
"3b7f080c-65fa-40fa-a873-1f593e2a13ca","TREE_022.tickPlot.tck","TREE_022","2021-07-02T15:16Z","2021-11-10T17:00Z","TREE_022.20210702","TREE_022.20210702.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",2,"OK","95% ethanol","USNMENT1511046",,"L. Beati","Georgia Southern University",
"134df48f-56de-4dff-8662-eea21695b609","TREE_022.tickPlot.tck","TREE_022","2021-07-02T15:16Z","2021-11-10T17:00Z","TREE_022.20210702","TREE_022.20210702.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1511066",,"L. Beati","Georgia Southern University",
"df938733-b7e0-43a3-8aec-8a2efba0187a","TREE_017.tickPlot.tck","TREE_017","2021-07-02T16:30Z","2021-11-10T17:00Z","TREE_017.20210702","TREE_017.20210702.IXOSCA.F","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1512992",,"L. Beati","Georgia Southern University",
"eba05529-2388-4967-949b-cfbcedd742f0","TREE_017.tickPlot.tck","TREE_017","2021-07-02T16:30Z","2021-11-10T17:00Z","TREE_017.20210702","TREE_017.20210702.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1511086",,"L. Beati","Georgia Southern University",
"2ec48ed1-dd9b-482a-bb43-a761b143b602","TREE_019.tickPlot.tck","TREE_019","2021-07-02T17:55Z","2021-11-10T17:00Z","TREE_019.20210702","TREE_019.20210702.IXOSCA.M","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1511073",,"L. Beati","Georgia Southern University",
