uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"8afae4ba-1162-4d49-ac85-f17d7f999cb7","HARV_026.tickPlot.tck","HARV_026","2014-06-02T15:03Z","2015-09-27T16:00Z","HARV_026.20140602","HARV_026.20140602.IXOSCA.L","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Larva",1,"OK","90% ethanol","125440",,"M. Bishof/L. Beati","Georgia Southern University",
"310c109b-11fc-4b85-b0f6-25bb362ea56d","HARV_026.tickPlot.tck","HARV_026","2014-06-02T15:03Z","2015-09-27T16:00Z","HARV_026.20140602","HARV_026.20140602.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","125440",,"M. Bishof/L. Beati","Georgia Southern University",
"fe3f4947-3d4c-42dc-902b-4b5b80e2dd9a","HARV_026.tickPlot.tck","HARV_026","2014-06-02T15:03Z","2015-09-27T16:00Z","HARV_026.20140602","HARV_026.20140602.IXOSCA.M","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","125440",,"M. Bishof/L. Beati","Georgia Southern University",
"48a80add-ab1f-46db-8efa-6095a9e9ee88","HARV_001.tickPlot.tck","HARV_001","2014-06-02T16:10Z","2015-09-22T12:00Z","HARV_001.20140602","HARV_001.20140602.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",6,"OK","95% ethanol","125393",,"P.Panhorst/L. Beati","Georgia Southern University",
"6b23f63f-74e9-4080-8a4d-439b36e9283a","HARV_004.tickPlot.tck","HARV_004","2014-06-02T17:34Z","2015-09-22T16:00Z","HARV_004.20140602","HARV_004.20140602.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",3,"OK","90% ethanol","125399",,"P.Panhorst/L. Beati","Georgia Southern University",
"d8d1a8f7-dc84-4552-9ca8-7948e212708e","HARV_004.tickPlot.tck","HARV_004","2014-06-02T17:34Z","2015-09-22T16:00Z","HARV_004.20140602","HARV_004.20140602.IXOSCA.M","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","125399",,"P.Panhorst/L. Beati","Georgia Southern University",
"024a22e2-e009-44e1-b3df-9ec01c27d926","HARV_022.tickPlot.tck","HARV_022","2014-06-02T18:35Z","2015-09-26T16:00Z","HARV_022.20140602","HARV_022.20140602.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",6,"OK","90% ethanol","125429",,"P.Panhorst/L. Beati","Georgia Southern University",
"925c20fc-e405-4cad-ba16-3669f1300df6","HARV_022.tickPlot.tck","HARV_022","2014-06-02T18:35Z","2015-09-26T16:00Z","HARV_022.20140602","HARV_022.20140602.IXOSCA.L","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Larva",1,"OK","90% ethanol","125429",,"P.Panhorst/L. Beati","Georgia Southern University",
"2e1d36c8-c1b0-46f7-b333-06172d1d4637","HARV_022.tickPlot.tck","HARV_022","2014-06-23T15:00Z","2015-09-26T16:00Z","HARV_022.20140623","HARV_022.20140623.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",4,"OK","90% ethanol","125430",,"P.Panhorst/L. Beati","Georgia Southern University",
"bd601443-cbf2-4075-8b0f-21f9dd24e431","HARV_020.tickPlot.tck","HARV_020","2014-06-23T18:50Z","2015-09-26T16:00Z","HARV_020.20140623","HARV_020.20140623.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",12,"OK","90% ethanol","125419",,"P.Panhorst/L. Beati","Georgia Southern University",
"497e485b-fb34-463c-a00a-fe624d1dce50","HARV_026.tickPlot.tck","HARV_026","2014-06-23T19:50Z","2015-09-27T16:00Z","HARV_026.20140623","HARV_026.20140623.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","125441",,"M. Bishof/L. Beati","Georgia Southern University",
"386b9e88-e3c1-4298-90d6-9c1fd0c1062a","HARV_026.tickPlot.tck","HARV_026","2014-06-23T19:50Z","2015-09-27T16:00Z","HARV_026.20140623","HARV_026.20140623.IXOSCA.M","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","125441",,"M. Bishof/L. Beati","Georgia Southern University",
