uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"83796a01-d053-49e9-832d-04e33d0327a9","d2a80f18-875a-4a0e-adf1-3846c48a42cb","WREF_012.mammalGrid.mam","D16","WREF","WREF_012","E7","distributed","evergreenForest",45.841757,-121.862857,"WGS84",45.2,321.3,0.2,"5 - capture","ShermanXLK","2024-07-09","2024-07-09","NEON.MAM.D16.R2967",,"PEMA","Peromyscus maniculatus","species",,,,,"N","M","Y","processed",,"adult","scrotal",,,,21,,105,,23,"Y","N","N","1-5","none","dry ice","WREF.20240709.R2967.B","D00000182554","mandibular",,"WREF.20240709.R2967.F","D00000144625","ok",,,,,,,,"0000-0001-6193-1800","0009-0006-0993-7467",,,,,"fe8617c9-9af5-46ae-806f-1c14a741d168"
"ffbda282-381c-4b38-aa4c-252f5842f2ef","d2a80f18-875a-4a0e-adf1-3846c48a42cb","WREF_012.mammalGrid.mam","D16","WREF","WREF_012","F8","distributed","evergreenForest",45.841757,-121.862857,"WGS84",45.2,321.3,0.2,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-6193-1800","0009-0006-0993-7467",,,,,"2c3532ec-b692-48e3-b668-ec2f71a2cbb0"
"eefe90f1-61eb-4a23-b3c9-1696512111c8","50f7d8b7-58cb-49f0-82f0-53dea640b5dd","WREF_003.mammalGrid.mam","D16","WREF","WREF_003","J8","distributed","evergreenForest",45.830331,-122.017459,"WGS84",45.2,603.6,0.2,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0006-2974-5382","0009-0002-9264-3785",,,,,"abf5f522-13d3-42cd-94aa-3bfcf8fa0f27"
"861f4a93-a88f-4d52-8205-047e7b0c9ba4","50f7d8b7-58cb-49f0-82f0-53dea640b5dd","WREF_003.mammalGrid.mam","D16","WREF","WREF_003","B6","distributed","evergreenForest",45.830331,-122.017459,"WGS84",45.2,603.6,0.2,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0006-2974-5382","0009-0002-9264-3785",,,,,"94c1c4e7-cf02-443d-ab0e-cac83013a1ec"
"adbe4579-11b1-4478-bc40-de800a0c53be","50f7d8b7-58cb-49f0-82f0-53dea640b5dd","WREF_003.mammalGrid.mam","D16","WREF","WREF_003","I4","distributed","evergreenForest",45.830331,-122.017459,"WGS84",45.2,603.6,0.2,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0006-2974-5382","0009-0002-9264-3785",,,,,"44b0e116-761a-4ac5-8229-e4426ad53156"
"f5840ab5-14ae-4251-b27e-9b341731c205","d2a80f18-875a-4a0e-adf1-3846c48a42cb","WREF_012.mammalGrid.mam","D16","WREF","WREF_012","I6","distributed","evergreenForest",45.841757,-121.862857,"WGS84",45.2,321.3,0.2,"5 - capture","ShermanXLK","2024-07-09","2024-07-09","NEON.MAM.D16.R2966",,"PEMA","Peromyscus maniculatus","species",,,,,"N","M","Y","processed",,"adult","scrotal",,,,21,,98,,22,"Y","N","N","1-5","none","dry ice","WREF.20240709.R2966.B","D00000182659","mandibular",,"WREF.20240709.R2966.F","D00000144606","ok",,,,,,,,"0000-0001-6193-1800","0009-0006-0993-7467",,,,,"80ee19c8-ce76-4261-810d-a35db1083263"
"40cb8173-fd2e-4f28-b3b3-366ab55a06f3","94cc804c-2d8d-4d7c-bd4a-3a36159fa507","WREF_007.mammalGrid.mam","D16","WREF","WREF_007","F9","distributed","evergreenForest",45.848697,-121.989621,"WGS84",45.3,620.1,0.4,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0006-2974-5382","0009-0002-9264-3785",,,,,"9dddcea2-8c21-4329-a8ae-48f889d276bb"
"85f41f0b-5a4d-4c2c-a4da-ae0197403fd7","d2a80f18-875a-4a0e-adf1-3846c48a42cb","WREF_012.mammalGrid.mam","D16","WREF","WREF_012","A9","distributed","evergreenForest",45.841757,-121.862857,"WGS84",45.2,321.3,0.2,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-6193-1800","0009-0006-0993-7467",,,,,"d5e5ef64-43b6-4487-800b-2b62790a406f"
"cb91b357-a302-42f7-bdb6-18af834fb106","d2a80f18-875a-4a0e-adf1-3846c48a42cb","WREF_012.mammalGrid.mam","D16","WREF","WREF_012","G3","distributed","evergreenForest",45.841757,-121.862857,"WGS84",45.2,321.3,0.2,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-6193-1800","0009-0006-0993-7467",,,,,"4370ecb1-4660-46b5-9f3a-ea67f879257f"
"116c3307-4960-43ed-8eb7-fed41c6f6362","94cc804c-2d8d-4d7c-bd4a-3a36159fa507","WREF_007.mammalGrid.mam","D16","WREF","WREF_007","I8","distributed","evergreenForest",45.848697,-121.989621,"WGS84",45.3,620.1,0.4,"6 - trap set and empty","ShermanXLK","2024-07-09","2024-07-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0006-2974-5382","0009-0002-9264-3785",,,,,"366e1d2a-0b94-4cb0-b3e2-3cf4828231c9"
