uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"bad2254e-dbec-4853-bf65-1cbb87b9dd31","KONZ_002.tickPlot.tck","KONZ_002","2017-05-09T14:44Z","2017-12-13T17:00Z","KONZ_002.20170509","KONZ_002.20170509.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","1358191","KONZ_002.20170509.AMBAME.M","Lorenza Beati","Georgia Southern University","site-year possibly subsampled in ID lab counts"
"b236cac8-464f-4a99-8abd-99d313d1baf2","KONZ_004.tickPlot.tck","KONZ_004","2017-05-09T15:39Z","2017-12-13T17:00Z","KONZ_004.20170509","KONZ_004.20170509.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",6,"OK","90% ethanol","1358182","KONZ_004.20170509.AMBAME.N","Lorenza Beati","Georgia Southern University",
"c13e9ca6-9f83-4cdd-9f20-c2bd6b7e274b","KONZ_004.tickPlot.tck","KONZ_004","2017-05-09T15:39Z","2017-12-13T17:00Z","KONZ_004.20170509","KONZ_004.20170509.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","90% ethanol","1358183","KONZ_004.20170509.AMBAME.F","Lorenza Beati","Georgia Southern University",
"c2b7265e-b823-4ead-938f-776cf2883539","KONZ_007.tickPlot.tck","KONZ_007","2017-05-09T16:31Z","2017-12-13T17:00Z","KONZ_007.20170509","KONZ_007.20170509.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","90% ethanol","1358184","KONZ_007.20170509.DERVAR.F","Lorenza Beati","Georgia Southern University",
"d17feebe-2650-4c5b-9657-6be01208e0e1","KONZ_001.tickPlot.tck","KONZ_001","2017-05-09T17:10Z","2017-12-13T17:00Z","KONZ_001.20170509","KONZ_001.20170509.AMBMAC.M","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Koch","Male",1,"OK","90% ethanol","1358190","KONZ_001.20170509.AMBMAC.M","Lorenza Beati","Georgia Southern University",
"28cebfd7-0cfc-4706-8719-06cab73a509b","KONZ_025.tickPlot.tck","KONZ_025","2017-05-09T18:11Z","2017-12-13T17:00Z","KONZ_025.20170509","KONZ_025.20170509.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",17,"OK","90% ethanol","1358185","KONZ_025.20170509.AMBAME.N","Lorenza Beati","Georgia Southern University",
"28f67690-5f36-4a62-a6aa-8a2a91d1fa0c","KONZ_025.tickPlot.tck","KONZ_025","2017-05-09T18:11Z","2017-12-13T17:00Z","KONZ_025.20170509","KONZ_025.20170509.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",6,"OK","90% ethanol","1358186","KONZ_025.20170509.AMBAME.M","Lorenza Beati","Georgia Southern University",
"48713180-6d60-4b46-b60b-ab773c23a0c7","KONZ_025.tickPlot.tck","KONZ_025","2017-05-09T18:11Z","2017-12-13T17:00Z","KONZ_025.20170509","KONZ_025.20170509.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","1358188","KONZ_025.20170509.DERVAR.M","Lorenza Beati","Georgia Southern University",
"e8d086f9-b60b-4c7c-8b8d-1dcf70113bc4","KONZ_025.tickPlot.tck","KONZ_025","2017-05-09T18:11Z","2017-12-13T17:00Z","KONZ_025.20170509","KONZ_025.20170509.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",4,"OK","90% ethanol","1358187","KONZ_025.20170509.AMBAME.F","Lorenza Beati","Georgia Southern University",
"06b4522b-f491-4c56-a857-77072a45a903","KONZ_025.tickPlot.tck","KONZ_025","2017-05-09T18:11Z","2017-12-13T17:00Z","KONZ_025.20170509","KONZ_025.20170509.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","1358189","KONZ_025.20170509.DERVAR.F","Lorenza Beati","Georgia Southern University",
