uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"c3b20083-7a97-453a-99e5-2244792201db","21baf526-5529-441a-8de5-5fbae048623a","OAES.2021.35","OAES_002.mammalGrid.mam","D11","OAES","OAES_002","pathogen","2021-09-01","2021-09-01","OK","NEON.DOC.000481vM",,
"7a0a3203-ee26-4900-82c3-472e5815551e","a2b93988-04cc-4a91-8c55-3ac5c75ae38e","OAES.2021.35","OAES_007.mammalGrid.mam","D11","OAES","OAES_007","pathogen","2021-09-01","2021-09-01","OK","NEON.DOC.000481vM",,
"bf324e57-d019-4aea-9e93-f6626f88b5f5","b069aef6-b246-48e3-9520-b35f0b15819e","OAES.2021.35","OAES_001.mammalGrid.mam","D11","OAES","OAES_001","pathogen","2021-09-01","2021-09-01","OK","NEON.DOC.000481vM",,
"e9edfc4b-5f58-4210-87b6-75b11115ea9d","e80bceb3-e692-4bb8-aab9-10580743dcca","OAES.2021.35","OAES_004.mammalGrid.mam","D11","OAES","OAES_004","diversity","2021-09-01","2021-09-01","OK","NEON.DOC.000481vM",,
"e8f4810e-fde5-4f25-93da-54d6824b6636","ba8abe6b-4db4-4c3a-88c1-a0f773690ec2","OAES.2021.35","OAES_002.mammalGrid.mam","D11","OAES","OAES_002","pathogen","2021-09-02","2021-09-02","OK","NEON.DOC.000481vM",,
"092cbae5-e71d-4525-a586-045619763a5e","f78b88d8-c11d-48e4-9907-fcb3def4b410","OAES.2021.35","OAES_001.mammalGrid.mam","D11","OAES","OAES_001","pathogen","2021-09-02","2021-09-02","OK","NEON.DOC.000481vM",,
"c6f317f0-14dc-41c6-b33e-4f41660d108e","b6cf3ec6-abb0-4325-9706-3483c1c34fc3","OAES.2021.35","OAES_007.mammalGrid.mam","D11","OAES","OAES_007","pathogen","2021-09-02","2021-09-02","OK","NEON.DOC.000481vM",,
"bbfc8a82-452c-4bdf-a00c-e75fd8be9beb","dbb9503e-8fcf-4968-921e-23b1758778f9","OAES.2021.35","OAES_003.mammalGrid.mam","D11","OAES","OAES_003","diversity","2021-09-02","2021-09-02","OK","NEON.DOC.000481vM",,
"d396ea09-37cf-4ec7-9307-1ddc7e485eb7","db0a9367-a66b-4e0c-81ac-bf9620014304","OAES.2021.39","OAES_007.mammalGrid.mam","D11","OAES","OAES_007","pathogen","2021-09-28","2021-09-28","OK","NEON.DOC.000481vM",,
"a269fae0-25de-4022-b12a-3462f8a68779","7d482adb-c352-4880-8760-ed66e8dbee21","OAES.2021.39","OAES_001.mammalGrid.mam","D11","OAES","OAES_001","pathogen","2021-09-28","2021-09-28","OK","NEON.DOC.000481vM",,
"dd53e923-e985-440d-a4df-26305095fb5d","7167d29d-3d37-46cd-b0bf-1a8a19e5bd0a","OAES.2021.39","OAES_002.mammalGrid.mam","D11","OAES","OAES_002","pathogen","2021-09-28","2021-09-28","logistical","NEON.DOC.000481vM","Limited staff",
"1fd43980-299a-4841-9b9e-c17c3a8e6bd4","f25674f7-4450-4ce4-bd60-1b79960696d9","OAES.2021.39","OAES_029.mammalGrid.mam","D11","OAES","OAES_029","diversity","2021-09-28","2021-09-28","logistical","NEON.DOC.000481vM","Limited staff",
"c52aa883-e60a-4329-b5ec-9911d70547a2","78c39e90-6ed7-447b-9f49-9abc474bac95","OAES.2021.39","OAES_007.mammalGrid.mam","D11","OAES","OAES_007","pathogen","2021-09-29","2021-09-29","OK","NEON.DOC.000481vM",,
"22b44c90-cf70-4ae0-8a01-b02ebad70d70","4787067d-1cd6-4a58-98ff-a283357834a4","OAES.2021.39","OAES_002.mammalGrid.mam","D11","OAES","OAES_002","pathogen","2021-09-29","2021-09-29","logistical","NEON.DOC.000481vM","Limited staff",
"3c050fe2-3051-43c6-86c4-d8f4d36658cb","47a0919a-fbdc-4e1e-a9a8-f2d26eba77c7","OAES.2021.39","OAES_001.mammalGrid.mam","D11","OAES","OAES_001","pathogen","2021-09-29","2021-09-29","OK","NEON.DOC.000481vM",,
"b58c3a4f-e593-40e5-a19b-e2770f7b9992","0cbe06ce-fac1-4f2f-b844-18617280b703","OAES.2021.39","OAES_003.mammalGrid.mam","D11","OAES","OAES_003","diversity","2021-09-30","2021-09-30","OK","NEON.DOC.000481vM",,
"36ffe591-5ce2-4c16-9601-ea44af3d5ba2","a1fac80a-7083-47a9-8e28-adeb19098c54","OAES.2021.39","OAES_001.mammalGrid.mam","D11","OAES","OAES_001","pathogen","2021-09-30","2021-09-30","logistical","NEON.DOC.000481vM","Limited staff",
"26d2dda7-4a3a-49f9-a4c5-a3e9a6105c05","103bed7b-be3f-4fca-934e-cfad29b025fa","OAES.2021.39","OAES_004.mammalGrid.mam","D11","OAES","OAES_004","diversity","2021-09-30","2021-09-30","OK","NEON.DOC.000481vM",,
"43252a91-20ed-48d9-b382-9610f9228ec8","734cdb7c-77df-4fe7-8865-db318f64f2e8","OAES.2021.39","OAES_007.mammalGrid.mam","D11","OAES","OAES_007","pathogen","2021-09-30","2021-09-30","logistical","NEON.DOC.000481vM","Limited staff",
"26d90a91-a71f-480f-84b2-15358efbdcd6","31f9475b-edfb-4346-a5b8-13c5bdfd8cde","OAES.2021.39","OAES_002.mammalGrid.mam","D11","OAES","OAES_002","pathogen","2021-09-30","2021-09-30","logistical","NEON.DOC.000481vM","Limited staff",
