uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"cf7a31a1-762e-4d52-98ce-246b2ea0775a","OSBS_001.tickPlot.tck","OSBS_001","2017-08-08T05:48Z","2017-12-17T17:00Z","OSBS_001.20170808","OSBS_001.20170808.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",4,"OK","90% ethanol","USNMENT01358555","OSBS_00120170808.01.AMBAME.F","Lorenza Beati","Georgia Southern University",
"665a0f0c-35d5-4446-bc65-aa247e075e4d","OSBS_001.tickPlot.tck","OSBS_001","2017-08-08T05:48Z","2017-09-17T16:00Z","OSBS_001.20170808","OSBS_001.20170808.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","90% ethanol","USNMENT01358558","OSBS_00120170808.01.L","Guy Hobbs","Georgia Southern University",
"cb5decf3-9609-4ec6-97de-bad2eb42c0ad","OSBS_001.tickPlot.tck","OSBS_001","2017-08-08T05:48Z","2017-09-17T16:00Z","OSBS_001.20170808","OSBS_001.20170808.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358556","OSBS_00120170808.01.AMBAME.M","Guy Hobbs","Georgia Southern University",
"b0f48fda-21c8-460b-8409-92cec9a7c99e","OSBS_001.tickPlot.tck","OSBS_001","2017-08-08T05:48Z","2017-12-17T17:00Z","OSBS_001.20170808","OSBS_001.20170808.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",7,"OK","90% ethanol","USNMENT01358557","OSBS_00120170808.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"8f09c491-8613-40d1-b7d1-4a02939740c2","OSBS_003.tickPlot.tck","OSBS_003","2017-08-08T14:43Z","2017-09-17T16:00Z","OSBS_003.20170808","OSBS_003.20170808.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",123,"OK","90% ethanol","USNMENT01358554","OSBS_003.20170808.01.L","Guy Hobbs","Georgia Southern University",
"8a829e92-3129-4078-b961-d58329bd8584","OSBS_003.tickPlot.tck","OSBS_003","2017-08-08T14:43Z","2017-09-17T16:00Z","OSBS_003.20170808","OSBS_003.20170808.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358552","OSBS_003.20170808.01.AMBAME.M","Guy Hobbs","Georgia Southern University",
"3291cb3d-2595-4023-b379-9ea1a307d43b","OSBS_003.tickPlot.tck","OSBS_003","2017-08-08T14:43Z","2017-12-17T17:00Z","OSBS_003.20170808","OSBS_003.20170808.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",3,"OK","90% ethanol","USNMENT01358551","OSBS_003.20170808.01.AMBAME.F","Lorenza Beati","Georgia Southern University",
"0fc06d6f-070a-4267-baa5-afe40b954396","OSBS_003.tickPlot.tck","OSBS_003","2017-08-08T14:43Z","2017-12-17T17:00Z","OSBS_003.20170808","OSBS_003.20170808.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",21,"OK","90% ethanol","USNMENT01358553","OSBS_003.20170808.01.AMBAME.N","Lorenza Beati","Georgia Southern University",
"386c557e-dbe9-4614-85af-bcf5cbc5e0c3","OSBS_004.tickPlot.tck","OSBS_004","2017-08-08T16:47Z","2017-09-17T16:00Z","OSBS_004.20170808","OSBS_004.20170808.AMBSP.N","Amblyomma sp.","AMBSP","genus","Ixodidae",,,,"Amblyomma",,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",1,"OK","90% ethanol","USNMENT01358545","OSBS_004.20170808.01.AMB.N","Guy Hobbs","Georgia Southern University",
"93667369-fce6-4570-8484-0ea1b3a1b152","OSBS_004.tickPlot.tck","OSBS_004","2017-08-08T16:47Z","2017-09-17T16:00Z","OSBS_004.20170808","OSBS_004.20170808.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",2,"OK","90% ethanol","USNMENT01358546","OSBS_004.20170808.01.L","Guy Hobbs","Georgia Southern University",
