uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"800308fd-986b-41c8-89e2-61dd498ecf6f","KONZ_002.tickPlot.tck","KONZ_002","2017-08-01T15:54Z","2017-12-22T17:00Z","KONZ_002.20170801","KONZ_002.20170801.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","1358637","KONZ_002.20170801.AMBAME.N","Lorenza Beati","Georgia Southern University",
"001367e7-53ff-4b72-9ec5-1392776790bf","KONZ_007.tickPlot.tck","KONZ_007","2017-08-01T17:43Z","2017-12-22T17:00Z","KONZ_007.20170801","KONZ_007.20170801.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","1358638","KONZ_007.20170801.DERVAR.F","Lorenza Beati","Georgia Southern University",
"8c3737cc-ceef-429e-ae77-cba9840268c8","KONZ_007.tickPlot.tck","KONZ_007","2017-08-01T17:43Z","2017-12-22T17:00Z","KONZ_007.20170801","KONZ_007.20170801.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","1358639","KONZ_007.20170801.AMBAME.N","Lorenza Beati","Georgia Southern University",
"734e4194-7eba-4dbf-8340-50f30c409a8d","KONZ_025.tickPlot.tck","KONZ_025","2017-08-01T20:36Z","2017-12-22T17:00Z","KONZ_025.20170801","KONZ_025.20170801.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","1358641","KONZ_025.20170801.AMBAME.N","Lorenza Beati","Georgia Southern University",
"705537ae-b9f1-4941-8243-47943fbf5c3d","KONZ_025.tickPlot.tck","KONZ_025","2017-08-01T20:36Z","2017-09-22T16:00Z","KONZ_025.20170801","KONZ_025.20170801.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",62,"OK","90% ethanol","1358640","KONZ_025.20170801.L","Guy Hobbs","Georgia Southern University",
"08914556-1f35-4c84-b8f8-542a800f7c19","KONZ_025.tickPlot.tck","KONZ_025","2017-08-01T20:36Z","2017-12-22T17:00Z","KONZ_025.20170801","KONZ_025.20170801.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01358642","KONZ_025.20170801.DERVAR.M","Lorenza Beati","Georgia Southern University",
"3873dc5b-12b7-4b19-afda-754b90f11c5b","KONZ_002.tickPlot.tck","KONZ_002","2017-08-21T14:37Z","2017-12-07T17:00Z","KONZ_002.20170821","KONZ_002.20170821.AMBMAC.F","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Koch","Female",1,"OK","90% ethanol","1358999","KONZ_002.20170821.AMBMAC.F","Lorenza Beati","Georgia Southern University",
"0feb59a1-8a0a-402b-aa33-6c8b13fbde94","KONZ_002.tickPlot.tck","KONZ_002","2017-08-21T14:37Z","2017-09-06T16:00Z","KONZ_002.20170821","KONZ_002.20170821.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",44,"OK","90% ethanol","1430010","KONZ_002.20170821.L","Guy Hobbs","Georgia Southern University",
"c53f2e40-cffc-4361-8f5d-dfd70e8ae76f","KONZ_004.tickPlot.tck","KONZ_004","2017-08-21T15:58Z","2017-09-06T16:00Z","KONZ_004.20170821","KONZ_004.20170821.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",28,"OK","90% ethanol","1430012","KONZ_004.20170821.L","Guy Hobbs","Georgia Southern University",
"63219b04-852f-418a-b0f6-a6034c2f8081","KONZ_004.tickPlot.tck","KONZ_004","2017-08-21T15:58Z","2017-12-07T17:00Z","KONZ_004.20170821","KONZ_004.20170821.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","1430011","KONZ_004.20170821.AMBAME.N","Lorenza Beati","Georgia Southern University",
