node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[10],-2.0092351575865344,-1.460152448408492,-0.5556577299393903,-0.5598132945827186,0.32586381337150266,0.8893778637385332,0.570559916497931,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[11],-1.3297773472228056,-0.7285361162085656,0.3581989104321607,0.3703750865389694,1.4641614177667943,2.1525032572235956,0.8503659477597983,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[12],-1.3740469652432994,-0.8982417909631114,-0.1644028723326811,-0.06732931879647727,0.8626467748582548,1.6373042989495992,0.6077707742474028,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[13],-0.5159355064690002,-0.26791843871551263,0.10759938060052782,0.09225642708039528,0.4411577793012037,0.6103415898516109,0.08918672239702728,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[14],-1.3205504183492784,-0.7602770580957775,-0.13729886051411838,-0.22985550186503667,0.2210560647318281,0.39594715140857345,0.1991973649492016,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[1],-1.376307626380016,-1.0155572588739197,-0.5507974976315637,-0.5780732714756143,-0.15871388908556483,0.06203771405798704,0.13742552036750075,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[2],-2.263742501006401,-2.0934530600736068,-1.7917259331530555,-1.7630733597472177,-1.4103573708809056,-1.0979455547294008,0.09081545484934651,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[3],-0.4451875484266895,-0.1356005216648661,0.34398161554489537,0.35215878307046505,0.8477596705033668,1.1994848841342811,0.17934769813931772,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[4],-0.400322420901064,0.12068506579576974,1.014251160160672,0.9474723474609752,1.7008934916490757,2.246503759972027,0.47190427636125576,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[5],-1.021632229933591,-0.8020453103299724,-0.4485453441069492,-0.4715307891500544,-0.16192170045772886,0.0144429702361589,0.07435959258010488,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[6],-2.4158767337215643,-2.20177862521333,-1.892444015099635,-1.888822056488527,-1.5790261058673507,-1.2941106425201063,0.07685196190723197,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[7],-0.09691551774299632,0.2653424960442807,0.6329595361218978,0.6328702519234859,1.010752974944047,1.3602213010674065,0.12042828700873588,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[8],-0.5605203935118326,-0.3004324866012492,0.4644211645762255,0.4758247438080909,1.2415615760561307,1.834646075752755,0.4000610253988763,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[9],-2.091703642459078,-1.306490248455261,-0.1489327538685466,-0.1837711759716867,0.9272650886184908,1.5442980614739878,0.9114490254863676,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
phi.a.mu,4.631129692062857,5.132829542316696,5.9717129277433685,5.9920340842141755,6.875493658864738,7.557276775874386,0.5701573598692813,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
phi.l.mu,3.517039449407647,3.5570993748034163,3.6177807060470144,3.617407974789348,3.677010068428241,3.716443490020998,0.00269984416017437,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
phi.n.mu,3.701271844540664,3.739405337067415,3.7909931077392542,3.791393158209398,3.843122345250437,3.879012945909179,0.0020675474509016,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
sig[1],27.134382421363075,37.97624160338544,68.44006590367457,76.15496350121732,117.51429544889136,176.43335153658293,1563.336545803754,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
sig[2],27.52483503788267,33.35028508917627,42.79545154297159,44.18625082149888,56.332213803020274,68.05722902646738,105.10337239668851,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
sig[3],0.27811829682867595,0.3762241611417246,0.6270009096403103,0.7285644702231932,1.14306024957709,1.7464746649475906,0.16118653199933466,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
sig[4],1.1687838811883744,1.3579736965876164,1.761037020960606,1.8216193961125389,2.324628682815606,2.7780084624129713,0.18266298755667468,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
tau.cgdd,0.02393770906201139,0.13730255252448842,0.6823048747610301,1.0027405051580625,2.0658260366504884,3.663158085527036,0.9901571896811344,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
tau.maxrh,0.3767885377713561,0.40798070770573264,0.4621468723888064,0.46549282946846937,0.5246536465267688,0.5738536911247074,0.00254968130363628,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
tau.minrh,3.532750938381331,4.274655413773347,5.891061629988647,6.156884732873804,8.243704665605083,10.327310982116792,3.2591115430479656,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
tau.precip,4.071584013169342,4.934657621978559,6.7346579080331965,6.955002928615538,9.101266192872254,11.055597704139302,3.394674821205963,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
tau.temp,0.15519038549445097,0.1680287045371923,0.1860659837694449,0.1865778472659676,0.2056087240934694,0.22082517075118327,2.7513569188648466e-4,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
theta.ln,-9.54779445142374,-8.94687589642588,-8.12502317943672,-8.10828569457517,-7.284886055335628,-6.519269257439821,0.5827789331942629,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
theta.na,-7.477108101585039,-6.956411916027794,-6.1962592242714605,-6.209004498264573,-5.479727302980594,-4.937957898708732,0.4098192891833314,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-19,Mice,Weather
beta[10],-1.8691255074281523,-1.37357675375367,-0.6011686213731624,-0.5872563264400791,0.1963819680338807,0.7100659387429717,0.4479895573938316,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[11],-1.0326395892676967,-0.4664276007817221,0.4083700312310614,0.41419500308006546,1.288134047723361,1.896328306572296,0.5642035976250931,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[12],-1.2498949803770496,-0.7379630933265836,0.03832155683303276,0.04532485576051164,0.8407216925732133,1.4552490649587977,0.4755512292326694,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[13],-0.24016298567910052,-0.13465328609708874,0.00549419138173048,0.03807533746313766,0.26536606289639736,0.5050971826811861,0.03415357132178177,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[14],-1.108860117085683,-0.7837942398498975,-0.31655333215006737,-0.35349516864194186,0.04867344751070609,0.22539068071562365,0.12450865523579578,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[1],-1.5139697801597878,-1.2380398350307311,-0.854211970279475,-0.8838664293979432,-0.5814889770483934,-0.4034284391174192,0.08049336157805785,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[2],-2.0441324967046226,-1.81913084034049,-1.5441770862860806,-1.5511452374120074,-1.285696770258967,-1.0721378368288517,0.05797202565490831,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[3],-0.185716953006497,0.02317548388731096,0.34310600514932,0.359297682465901,0.7213006138467231,0.9460826392738032,0.08729285342142526,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[4],-0.313821174625487,0.01737199099427729,0.6397386884539739,0.6268323503803299,1.2051041510518472,1.5356202984940497,0.2420389421653341,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[5],-1.1721267588540294,-0.9949449189451456,-0.7136900237349622,-0.7044563985375796,-0.394476655150515,-0.16839339411231807,0.06642290269593526,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[6],-2.416394250769456,-2.2150110854893876,-1.957713218066667,-1.9678309717708264,-1.7337475960874416,-1.5570393510619078,0.04494017965136038,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[7],0.06508235457960809,0.3583005289217088,0.7111015474650403,0.7065115802587896,1.05022776513966,1.2747810021855488,0.09223455896636362,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[8],-0.43243879607439384,-0.1807406669213784,0.33726576690276167,0.3678984017756178,0.8986020435952056,1.4877163742293882,0.23168524762387455,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
beta[9],-1.9898034688995463,-1.3453109092471844,-0.4021066605822696,-0.4123855194692243,0.5403705496773777,1.0987918789949442,0.6472699957779803,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
phi.a.mu,4.962053088022527,5.443582631467556,6.203198622496401,6.218501633429961,6.998105050324599,7.551164107914162,0.4452837988164973,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
phi.l.mu,3.526896088722323,3.5668332234285027,3.625677654740464,3.6252238886006265,3.6836803831659273,3.726435044024587,0.0026297238738069,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
phi.n.mu,3.70795775902588,3.7431390278351864,3.7967611362808937,3.796650040734791,3.849422570724821,3.8868833913447984,0.00207667574142364,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
sig[1],31.32062624670552,39.20697666362241,59.24615652903963,65.67256401027262,96.1154725184211,133.5592957999737,734.7436775678761,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
sig[2],19.57723411473772,22.07871448132164,26.789573545837015,27.423400452242685,33.09851452681688,39.015506291147986,25.680600067082786,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
sig[3],0.25042909998624435,0.3297187482146296,0.5119178359494494,0.6904601721724579,1.098494075469137,2.3660426034778292,0.2880947843128404,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
sig[4],0.8083122104756653,0.9067371348401,1.0813051865565655,1.097382039831147,1.291907747651686,1.4806779978066595,0.02965542408177553,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
tau.cgdd,0.02644519675523042,0.12906195599601078,0.6924470588564873,0.9940448677419876,2.0873054413727288,3.6217094417628326,0.9994211190263514,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
tau.maxrh,0.3754254612804204,0.4089893532508531,0.4617945950651635,0.46486589157221736,0.5224216914301404,0.5697244004320533,0.00248097568692615,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
tau.minrh,3.300381898533233,4.1344026151508375,5.645067533950132,5.866220961571545,7.774902145333381,9.6815123109443,2.70161062407297,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
tau.precip,3.8953165224237343,4.806659510818611,6.436244440752475,6.6800943947653675,8.74948791872468,10.932556644375923,3.1973314056830566,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
tau.temp,0.15643917674764565,0.16897022418448593,0.18665662699028637,0.18731842855862643,0.20647553401257743,0.2206749269547866,2.678158229681188e-4,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
theta.ln,-8.414917747780649,-6.990644735801614,-4.247395996227227,-4.80396629177683,-3.6754577233429377,-3.40604695531958,1.9897761380807837,TEA,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-01,Mice,Weather
