node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[10],-2.5246375998701933,-1.8907362130286327,-0.9684042334859508,-0.944943566391894,0.04040274189138132,0.76015190020233,0.7024593726734121,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[11],-1.9411561675314817,-1.1341757980825933,0.05531895941159649,0.01319977679558509,1.1293174032629891,1.773335193882932,0.916113006613747,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[12],-1.3253755553274986,-0.8492479228836589,0.02533204733401607,0.09082096173107196,1.0855697802524744,1.8228629087880697,0.6765597414543052,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[13],-0.21066959555989728,0.3997720919607656,0.9892910870122014,0.8973351600531047,1.2842230824226333,1.4748389639703796,0.17450397409559704,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[14],-0.8918141739192356,-0.22628499423412535,0.7873001733757621,0.7961293006247243,1.859157920727164,2.5582968736938745,0.7931108616636826,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[1],-1.2948814960682318,-1.0333892445205743,-0.5478075899055213,-0.5520327371236362,-0.11796894451530084,0.20784360163968332,0.14436096204106397,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[2],-2.3817275183953135,-2.099520411089216,-1.5940904730004697,-1.5164713699344947,-0.9705894553540362,0.20962168330183303,0.33546802200745623,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[3],-0.3561296249043304,0.02555576188636495,0.5678106836442007,0.5758665425641935,1.136201724626776,1.4887695842728237,0.22659060478424084,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[4],-0.7663219628296661,-0.5892123940777594,0.15896283816007506,0.35778888374268636,1.598356672047804,2.117637804823569,0.7685928343119623,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[5],-1.5449566119026228,-1.2811441712081948,-0.643294830604392,-0.6637733435587506,-0.0943968799126524,0.18443184709926008,0.22403072536769983,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[6],-2.744126265000389,-2.550865538507675,-2.0302824862381694,-1.931074755525835,-1.229208307704829,-0.4279117103611795,0.3372267686363397,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[7],-0.2017981834212252,0.08914951470310899,0.4997996037347595,0.4955716089597653,0.9013273825417456,1.1611884124007414,0.1202987082380118,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[8],-1.3479051293927005,-0.8844304504345457,0.00966300913758868,-0.02615546120223373,0.8845289582135134,1.4369815616808714,0.5435184212541864,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[9],-2.544002774722754,-1.7495597450102227,-0.41449715571306583,-0.4399729934788545,0.8614804638582395,1.587494858319489,1.1827475739372928,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
phi.a.mu,4.57299098710276,5.079416132491272,5.912761430444052,5.930948033697949,6.768559938973448,7.569055525554546,0.5663940068240096,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
phi.l.mu,3.5168846473193907,3.557781615100169,3.6163316137679247,3.6173446457479983,3.678324473583962,3.7231949843609407,0.00276235795669476,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
phi.n.mu,3.7033389922279785,3.740460840116055,3.792377528750984,3.793092826184322,3.846839715026525,3.8834468740144823,0.00212445832872513,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
sig[1],22.326952543027467,29.431967429895515,53.94137553998348,62.159348430007675,101.60741025988726,139.4884184350355,1068.657704879687,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
sig[2],19.693023904309054,22.867449096596967,29.09239347200053,30.269081021954413,38.74780925181788,47.24148385880222,50.00573831368113,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
sig[3],0.28243708394172695,0.3901684446815537,0.6679504973607094,0.795745766446297,1.2782008803541407,2.0800303342265907,0.21074834746314047,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
sig[4],1.1674152053458309,1.3584962272011398,1.689978949923662,1.716594651045842,2.0948816896992053,2.4158644563738583,0.1048095684227672,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
tau.cgdd,0.02528354874072472,0.13716703435809863,0.7167562596884307,0.989849302072205,2.06033257293495,3.592701854250854,0.9558825092746778,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
tau.maxrh,0.08981059284772788,0.09607372074625165,0.10556562773563093,0.10574862829060336,0.11538207948530203,0.12288302152371938,7.171803220596997e-5,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
tau.minrh,4.270630947050987,5.110537849863309,6.833219317474165,7.099874170564983,9.298585967892686,11.522204455654045,3.4753828674269376,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
tau.precip,2.4642792826326554,2.934262325930314,3.9345883016274974,4.16970903648803,5.592123786600643,7.21440982057506,1.5485238881952643,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
tau.temp,0.24320249147607031,0.26199187801241325,0.2934959849100631,0.29432684513507024,0.3271815781881539,0.3535277480628747,8.046895014169744e-4,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
theta.ln,-8.90043280501411,-7.1844909907235515,-5.290427999279714,-5.647300835305651,-4.875372335761173,-4.590898599161469,1.2394365788011477,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
theta.na,-7.385333208916859,-6.8428630535100305,-6.039200429183614,-6.073809622375989,-5.352526099440077,-4.901984355207543,0.4136104100182653,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-05,Mice,Weather
beta[10],-2.3434199680851364,-1.748506040413795,-0.9306398203510304,-0.9114669365260692,-0.06476755195779117,0.5575124597347885,0.5294566195028716,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[11],-1.549213022279447,-0.94199064485477,-0.06847439025794036,-0.08142768909652413,0.7707157871857552,1.324464812806546,0.5480225134529686,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[12],-1.1188218294716985,-0.6735149247705344,0.11988792106451218,0.1464078876046684,0.9779423019351892,1.5873869211284737,0.48966041278443184,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[13],0.9265456527492028,1.1254139692282177,1.455369007545666,1.4642071372155785,1.8014338724096923,2.0444020925842468,0.08339816457717865,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[14],-0.938268036849894,-0.16705897084365398,0.8637795099343348,0.8458629404413028,1.853088641515942,2.485273645605889,0.7625524471185519,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[1],-1.4581297813498162,-1.2723438169239532,-0.9753681613839849,-0.9662200121206562,-0.6644664975285406,-0.4053024299981331,0.07197049900515896,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[2],-2.139173222814845,-1.8878698693431404,-1.56151051390682,-1.55057856521134,-1.196957020618297,-0.9458702306919284,0.09314533562589997,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[3],-0.15215509394773766,0.14401882795601603,0.5627308889048488,0.5453894581317524,0.9204883403045676,1.1633369257449335,0.112615876763431,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[4],-1.0203773073421234,-0.8389681493884144,-0.49319423890015435,-0.4345189009215013,-0.05728142056165282,0.7677426046227378,0.1669342755772088,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[5],-1.8996796940215432,-1.6671533026972118,-1.170570752644965,-1.1306884839696416,-0.464446885088519,-0.18691636309345833,0.2333976461832689,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[6],-2.9681252485780303,-2.6751429961127635,-2.2831031922093974,-2.2632109737332855,-1.817720727009014,-1.4491114189072962,0.1350506674068456,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[7],0.1386178632149028,0.3823498797687264,0.7370225455967077,0.7351570394349585,1.098240646718283,1.3395650828614172,0.09283849770762652,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[8],-1.0767998312210243,-0.926566737026638,-0.6228252776300119,-0.6110885019777587,-0.31686828733330685,-0.00694467456186214,0.07244297905360658,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[9],-2.237745979659152,-1.6691770899717489,-0.6837377633464952,-0.6815171764819972,0.3051279005356577,0.9382879883853188,0.6957095423093475,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
phi.a.mu,4.99368201799953,5.479963285097382,6.189150330361038,6.214967752144714,6.9620367726815635,7.56979201300046,0.4260649460057429,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
phi.l.mu,3.520663932195233,3.564337978310298,3.623056526340738,3.623014001630145,3.68305414452692,3.7243732262138582,0.00267375415208222,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
phi.n.mu,3.7031007303895502,3.7409310370120896,3.7937606096819327,3.793199005259604,3.845578600596847,3.8832940823736535,0.00206653508917007,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
sig[1],26.75602447967919,33.177588394326825,47.68686696307452,53.074273864001825,75.32740725718934,115.6085857013658,486.48544702652646,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
sig[2],14.063118687634416,15.702877663705223,18.82531226514697,19.14820021539828,22.83921936548698,25.772956551209063,9.458051584281298,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
sig[3],0.2648659355964735,0.3563106375511655,0.5145167073486396,0.5720103366246173,0.8441927403043342,1.1487255645506518,0.05172530491725041,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
sig[4],0.8963244541184903,1.002206922978092,1.1902135586081333,1.205444300324518,1.4132173797806702,1.6156535253874345,0.03268338783213562,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
tau.cgdd,0.0257727758428132,0.13640313019277528,0.6763312565162778,1.0111458082584828,2.1561439823040693,3.701240731996101,1.0459066969336048,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
tau.maxrh,0.08965237341010052,0.09564734490461788,0.10484713481174836,0.10517689289909832,0.11495145568464492,0.122636137788062,7.156034853792548e-5,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
tau.minrh,4.3492333467372575,5.226548157322902,7.099131323120359,7.339499925405271,9.55661916733415,11.8041946419556,3.693932097878404,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
tau.precip,2.5347002731392454,3.068586391044575,4.091505989497659,4.293759643623872,5.652634243510116,7.110612444117144,1.4308095695656828,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
tau.temp,0.24829047635955803,0.26763787322048793,0.29892136850854206,0.299840481840547,0.3317438509972944,0.3585736674824286,7.863827585558479e-4,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
theta.ln,-5.573694541114495,-5.234463348433164,-4.7664332248421095,-4.756462072236213,-4.269182560070975,-3.913806795433885,0.17650394038690193,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
theta.na,-7.344246294260833,-6.7818353583923585,-6.044280739245881,-6.053876904018345,-5.333209541950628,-4.847408652335256,0.3968557029109373,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-05-26,Mice,Weather
beta[10],-2.254664400217767,-1.7308715858620956,-0.9336927162579992,-0.9239996390276256,-0.11660500107368928,0.41169926248099264,0.48034598136180384,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[11],-1.4051327979025798,-0.853754487100227,-0.06997602206702275,-0.06460171185599223,0.7272316915684535,1.2702469922148074,0.464991049129976,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[12],-0.9923111022943416,-0.5695391064116805,0.16180188427862446,0.18739081605820135,0.9432440541994178,1.4708576527714905,0.40630171419568495,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[13],0.9226478468550144,1.1146388487770795,1.3699823248448628,1.3723730229632567,1.6322863773236542,1.8181755065604952,0.04987276116059052,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[14],-0.7085896336531226,0.05778290161830216,1.1024468603138664,1.0662688474462667,2.022216341627054,2.603726691421293,0.7138350125198227,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[1],-1.5470703165622093,-1.3579694351625338,-1.11282300842063,-1.105028485457895,-0.8489323126951983,-0.6111210546535479,0.05159202129085826,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[2],-1.9312965280471468,-1.7482914663585196,-1.462132852257103,-1.4565180838073015,-1.168893080359306,-0.9102506789182048,0.06510929867160803,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[3],-0.0853990735907483,0.132897478899708,0.447956597587911,0.4551850682295669,0.7857844881260149,1.0173939644975265,0.07940397934007755,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[4],-0.9752956453970724,-0.7753528838423259,-0.449920595733457,-0.4473556359627582,-0.11322820605194373,0.1731138302637074,0.08606558427908796,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[5],-2.3049901555999694,-2.145407955679115,-1.7123113566197954,-1.706252121440835,-1.282383165352187,-1.1201208205346564,0.11897742131456623,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[6],-2.594712470403534,-2.4034111203109707,-2.069806895143902,-2.0611541449690076,-1.7371995882565945,-1.4171907987826098,0.08519735680763056,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[7],0.18058506399726257,0.4410694848676182,0.7886566659969558,0.7747283749071394,1.075953118920339,1.3451847034082385,0.08325535609480694,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[8],-0.9039476190711376,-0.744255204457531,-0.4624769289689016,-0.47097344374624184,-0.20755899249298093,-0.03513591285389898,0.05072071938776219,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
beta[9],-2.1342596947482333,-1.5433019890306594,-0.6677822424112352,-0.6607867915213781,0.21185766404421655,0.8456251027289352,0.5768889926281342,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
phi.a.mu,5.092577855175093,5.569027527355306,6.255241860205697,6.266957119956415,6.989266247421041,7.482731712766379,0.3759206077499143,KONZ,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2016-06-16,Mice,Weather
