node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[6],-0.2510967384594837,-0.2056085051959043,-0.13676148232880136,-0.1366219472842286,-0.0670708282695352,-0.02310239020793568,0.00352291679710073,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
beta[7],2.9423190590437427,3.0182926512209014,3.1273928717974733,3.125880891072486,3.2321871831980653,3.3075740929225543,0.00849510770464733,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
beta[8],1.6624444825515348,1.7299179645495033,1.8230054107767932,1.8222841840829251,1.912768099414727,1.977128524536462,0.00636824844562211,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
beta[9],-0.7304582077423446,-0.5820621274372629,-0.3747250628120198,-0.3751986321254252,-0.16901298811953164,-0.02173812177069378,0.03260884767574681,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
phi.a.mu,5.727607761593093,5.835060910395284,5.991041399894138,5.992250350293983,6.149812952711182,6.2625947664459884,0.01890252691218371,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
phi.l.mu,3.8776731802702087,3.9047335559023937,3.943914324210815,3.94449812227483,3.9845190256222103,4.011518113996926,0.00118591455030183,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
phi.n.mu,3.762091902271453,3.790816022846307,3.832154415439648,3.832393936513681,3.8738646385656472,3.902002779643959,0.00130779618381903,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
sig[1],87.12891392234545,92.74227458124344,101.52333945571893,101.89565130232728,111.3575486888221,119.3891656506805,66.98254576506231,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
sig[2],3.134558728555923,3.228458954061863,3.3623450047426116,3.3666862236648396,3.5096419395458947,3.6159439505335063,0.01503428604873264,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
sig[3],0.14706040047154498,0.1613950709943671,0.18729834179725552,0.1894850796461811,0.2184649990208935,0.2437263351507097,6.44012292576474e-4,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
sig[4],0.1687620137335501,0.17447812146090597,0.1837214922978901,0.1840377448409367,0.1937316450837368,0.2007566852771583,6.987239256646311e-5,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
tau.cgdd,0.02699530487242798,0.13464142748811594,0.7101728976284089,1.00383288396731,2.1047427444286857,3.611787521229965,0.9659279407355824,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
tau.maxrh,2.7349970960924126,3.375157867654796,4.742717597643091,4.941135709969343,6.60375958755652,8.342799162561004,2.10537836618911,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
tau.minrh,4.939346034707785,5.978709969297923,7.845446468495862,8.0667359292796,10.240848802181375,12.488190650703226,3.708492929907241,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
tau.precip,1.029082264930307,1.2141134602600754,1.5515440895415875,1.6144044829012791,2.049985213663052,2.573474011169928,0.15669361778364674,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
tau.temp,3.661962012947537,4.591885878777752,6.384715479377931,6.614448929511552,8.844322431490165,10.983494006084438,3.5476757773613445,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
theta.ln,-4.78782679847142,-4.761697087000974,-4.724292596035115,-4.724123570528908,-4.685688790097261,-4.6627786762669174,0.00106154866322794,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
theta.na,-6.9534894480482805,-6.59035772395029,-6.058392265854156,-6.055381599508594,-5.515083726502745,-5.150156557650203,0.21258255601568943,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-05-10,Mice,Weather
beta[10],-0.42712946230973936,-0.33931285471708983,-0.21445953133410336,-0.21430708156847897,-0.08538091860282218,-0.00185251082720306,0.01212720289234668,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[11],2.5901329706084617,2.694223318448856,2.8456633839462397,2.846903951815065,2.998538635085987,3.105228795383702,0.01748264076583891,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[12],-0.06376574507965799,0.1403673264472406,0.4328299998736681,0.4317080740951027,0.7270726972708049,0.933336175230341,0.06577884174820672,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[13],-0.19849689560093364,-0.17619665471781637,-0.1439867086384251,-0.14416724909510636,-0.11182812255561522,-0.0879150277237566,7.974229406204954e-4,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[14],-0.35070620330633784,-0.04754332510465155,0.3811975174092848,0.3840906618275573,0.8202511520797734,1.1121578386912712,0.14187425060562103,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[1],-1.4406602437955074,-1.4088648751350905,-1.3615510046626649,-1.360722230048368,-1.313024628201959,-1.277933826299539,0.00171721232541206,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[2],-1.080151434846841,-1.0288329669250815,-0.9523712363054404,-0.953844464202136,-0.8793417765351808,-0.8293651310474778,0.00414295756256175,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[3],1.5273103909196486,1.596939858179372,1.6833646743462665,1.683006021450287,1.7717982456222638,1.832965529634302,0.00597065307092262,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[4],0.24291770171654695,0.32409857197781594,0.4393064851283046,0.4395579585460967,0.5526225927879017,0.6372081199070452,0.01002858024550514,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[5],-0.9750082675551126,-0.9276638520303592,-0.8615780215088404,-0.8615785214127745,-0.7927235295888205,-0.7493309214241026,0.00341593365740348,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[6],-0.25823400391129087,-0.20798417083741688,-0.13840024203418466,-0.13971989699874984,-0.07185375320721009,-0.02319466686451923,0.00351904867318179,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[7],2.930937194712796,3.0148253673862957,3.1219376766804285,3.120376730295775,3.2261321069337527,3.2976906771380574,0.00853999021885596,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[8],1.6512539675824045,1.716287314361638,1.8069427293228009,1.808311918029764,1.902660555487706,1.965782427648349,0.00638385032655666,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[9],-0.7068723016460238,-0.5675307884083118,-0.3630760345759896,-0.3621883915759273,-0.15926974711514458,-0.01301597420494245,0.03169516727679707,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
phi.a.mu,5.7388748841812625,5.846319426555224,6.004528227513833,6.003333622816982,6.156288088650019,6.270350884041985,0.01844740918853821,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
phi.l.mu,3.877705226651014,3.905315017642506,3.944739434495138,3.9448216361095967,3.985192569209672,4.012877280875636,0.00120402968583349,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
phi.n.mu,3.763134750725912,3.7948213730267817,3.836714799962224,3.836380074465482,3.877350464777658,3.906097050601376,0.00131235196040223,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
sig[1],84.81571265419727,90.4403709323334,98.9069575333266,99.34859753679514,108.62925763531484,115.61838490745671,61.64570777616234,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
sig[2],3.1459211161960456,3.236467316893284,3.370420260528024,3.37477517327489,3.519186073212019,3.6304940167977193,0.01529388069543414,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
sig[3],0.14329465071286077,0.15808141092739011,0.18336933122172636,0.185340998340815,0.21382054644207232,0.2401573628642867,6.090067694670512e-4,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
sig[4],0.16871404929613204,0.1746185917437476,0.183866918037856,0.184203483224093,0.19381394089543663,0.2015941864346253,6.984786438962506e-5,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
tau.cgdd,0.02621322479064464,0.12298249167859282,0.6650891257449985,0.979742167708979,2.0552329669332003,3.6725246006385097,0.9772543446810172,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
tau.maxrh,2.5891594777029816,3.262260715388253,4.559946752242066,4.815263357226749,6.557011910200622,8.345346153871619,2.221142110108114,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
tau.minrh,5.407993960699693,6.555534817825951,8.72189028045021,8.926192118349526,11.459343343168465,13.664697227246608,4.667646168886672,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
tau.precip,0.849798930524206,1.0073892129021904,1.279934994723003,1.3178413047592166,1.6425789142992104,2.021082091375318,0.08755832328521568,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
tau.temp,3.396778193549465,4.233712258806216,5.883919922417858,6.14450434972301,8.262934945607206,10.425347361516248,3.3251142110012633,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
theta.ln,-4.798535588420386,-4.772704564422905,-4.735163357474351,-4.734972014248951,-4.697263409857514,-4.66975949003882,0.00107354897660076,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
theta.na,-6.8627164499750855,-6.48863625672554,-5.941348189704598,-5.933696670009237,-5.376609570408927,-4.981113447306594,0.23109592878047744,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-01,Mice,Weather
beta[10],-0.433180245188349,-0.3418069415310578,-0.21420666842845631,-0.21513775985900677,-0.08765322105617168,-0.00180568903696419,0.01215901047104499,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[11],2.580206170836848,2.6903526642683495,2.8452911344732437,2.845204021184923,2.999178969343589,3.101995092714494,0.0176454021810959,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[12],-0.09462126319001672,0.13461910828170445,0.4297325477346683,0.4270575908242248,0.7234356650860824,0.9175845269839168,0.06545505997129,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[13],-0.19443033996223233,-0.17208681972408965,-0.13938120312314486,-0.1391670862874421,-0.10607819742163405,-0.08448490926177689,8.11382874022074e-4,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[14],-0.2776789216646014,0.0195603372201915,0.430039018048907,0.43972911475689663,0.8579925509373336,1.1829357831341,0.13728459010944555,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[1],-1.4378850335297717,-1.40536892545103,-1.3573927932376957,-1.3574464603813132,-1.3102379120937797,-1.2770424188942673,0.00169073246945268,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[2],-1.07203348500923,-1.0213691169462755,-0.9477644521280592,-0.9475575207140796,-0.875237734404946,-0.8225477967065151,0.00410480386838157,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[3],1.5331488744390371,1.5981057352480414,1.6841726609013512,1.6847467727108634,1.773340711516677,1.8394059582360016,0.00597659352517805,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[4],0.24742823514647017,0.3250616566952182,0.4367433731290785,0.4383263551638989,0.5530481829718656,0.6364243631668804,0.00986756080588165,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[5],-0.9676372529518348,-0.9174477255693244,-0.850744888990509,-0.8508255251238176,-0.782072348472381,-0.737815155722452,0.00347148547375254,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[6],-0.25948768015753254,-0.2114613059568525,-0.14284018678737723,-0.14354626977263554,-0.0757497514235843,-0.03004714949875129,0.00343674729825914,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[7],2.9316337553973075,3.0072254497987165,3.1124677155788865,3.1122074082761975,3.2170198545677264,3.2925262131868283,0.0084794904592274609,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
beta[8],1.6294617906324846,1.6918658161138973,1.780863473427397,1.7818732340939925,1.873630061103459,1.935832519202417,0.0062705462454423,OSBS,Amblyomma americanum,TRUE,WithWeatherAndMiceGlobal,2021-06-22,Mice,Weather
