node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[3],-0.3003504463668902,-0.06321593666837018,0.26803590528293864,0.2693810887793294,0.6008792788836281,0.8623035866650989,0.08341861190208177,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[4],-1.386588125405995,-1.0858329620444287,-0.6477668057498721,-0.5985089286430658,-0.07352696381358823,0.43063387865051134,0.20864081914195037,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[5],-2.8876908288949186,-2.661289000990702,-2.2120089722332796,-2.171864085618101,-1.645722751062939,-1.3460109047662605,0.17550531069827668,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[6],-2.898418090088325,-2.443349256266494,-1.5803859338337132,-1.5318634951797785,-0.5458602666601566,0.673414929249336,0.7603741131013451,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[7],-0.24931166339026897,-0.05330485307415279,0.3414502761092114,0.3347061642983596,0.7266761130854466,0.940997257035998,0.1029091373852732,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[8],-1.8059953946400933,-1.5740928494373372,-1.220627632787767,-1.2236690707738491,-0.872428112083055,-0.6284146968056632,0.09388625190606896,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
beta[9],-2.1363468922894886,-1.5150722430586467,-0.6024973548987909,-0.6075486486400898,0.3030441070275412,0.8473932953154827,0.6014970589045137,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
phi.a.mu,4.761391150047849,5.259952734423254,5.971858235291377,5.9855749450975715,6.735464840965665,7.263901059633929,0.4019876554373123,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
phi.l.mu,3.522518164875112,3.5668399152747874,3.627014322567901,3.6262900350512504,3.6866316522396705,3.727498733915215,0.00268746309495314,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
phi.n.mu,3.692103101953975,3.729477851602817,3.782940609575542,3.7835045458336745,3.8387930394094463,3.8759626373868463,0.00227474545451696,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
sig[1],29.804353045333087,36.383734254142254,51.46246754289139,54.520612994460286,75.91139912114369,94.34966473037564,291.099639149821,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
sig[2],13.22116886175912,14.437197964820628,16.610674943120138,16.768500383415123,19.18702382757073,21.45823060399445,4.361650476523305,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
sig[3],0.2817425026354663,0.36042506335630325,0.5257624420532241,0.5694206642340544,0.786751118553821,1.0852319738199183,0.04912000613024065,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
sig[4],0.5620541086668097,0.6220868255800042,0.7225895688895745,0.733280029235957,0.8502238018596114,0.95432942564809,0.01041943418998748,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
tau.cgdd,0.02360975826457824,0.13489084093573062,0.7145927575610249,1.0020839709416312,2.064501334808239,3.676615955671754,0.9679890176774169,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
tau.maxrh,0.2957380084469121,0.32249529376493763,0.3622126963149568,0.3636516542856136,0.4069409179177826,0.4402978969148929,0.00134049596997491,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
tau.minrh,5.425829542089535,6.489885280202454,8.414001680879498,8.66198024108241,11.066938323868309,13.23371754983036,4.123948149167128,SERC,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-15,Mice,Weather
