node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
phi.n.mu,3.694180530159351,3.7298861219395376,3.784131774956667,3.7838779775447153,3.837192852176171,3.873033874668783,0.00212845338837798,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
sig[1],38.3654249629412,52.919847938798725,104.5738306885829,124.29020552336,209.79667468733945,302.1533337171427,5503.487992412114,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
sig[2],13.740133532433203,15.69453760844405,19.018721860403023,19.17198829398973,22.8185714234792,25.64585439361814,9.29833303225666,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
sig[3],0.2710753095617178,0.3635216733529829,0.5923230312585304,0.6532104920164212,0.966297390025398,1.368149722179394,0.09421929623072048,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
sig[4],0.7914831528043137,0.908395449194783,1.1209328908163272,1.1562264335698276,1.4378566736300211,1.711735860910435,0.05712201754759104,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
tau.cgdd,0.02516856088768691,0.12939449213445187,0.683185453992337,0.9923986590572496,2.075492390813107,3.6579481810681447,1.007781407381124,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
tau.maxrh,0.15294034266478282,0.16411633031375225,0.18089942013221272,0.18145612735183,0.1991720182736808,0.21403403182287797,2.3997092588121495e-4,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
tau.minrh,2.365967418922658,2.8068478155600287,3.694715960952733,3.872094041612854,5.076608574452587,6.418002992384775,1.1420265261739049,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
tau.precip,3.616321399390223,4.392819756683072,5.8628480184085126,6.134070880906823,8.081967804993251,10.111295300035904,2.831036847414717,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
tau.temp,0.0859949941225703,0.09190488385621924,0.1008829661867772,0.1013645963515145,0.11107172349046104,0.11822725647898406,7.004705807255083e-5,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
theta.ln,-4.640267031677007,-4.417708653465694,-4.0921847697958205,-4.099004947184347,-3.79158558875108,-3.5922732940825095,0.07258126784548087,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
theta.na,-7.421215726142946,-6.900402976647288,-6.174878126312846,-6.180910043974372,-5.463607219835718,-4.960788808798919,0.3946157289132735,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-29,Mice,Weather
beta[10],-1.939843479975073,-1.2990480892505645,-0.399772711378213,-0.41128863218685624,0.4720401914312538,1.065019260955707,0.5961026049153213,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[11],-1.556388021495329,-1.0641425154485105,-0.28178368907253765,-0.2648779115472616,0.5471920246487934,1.0769851189182775,0.4697028075241409,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[12],-1.045713760958898,-0.6631072229068735,0.08636179924563273,0.13476520478790724,0.97360009011661,1.58979116361329,0.4820720320049752,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[13],-0.9322158371845192,-0.7596161542991323,-0.5315669380062089,-0.532577389149742,-0.29595079819610925,-0.1522602070421201,0.04051099076592707,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[14],-1.114271445946638,-0.5060821595216826,0.3418213614824567,0.3527295032779047,1.2376423302336268,1.8779748632593545,0.5714778060912677,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[1],-0.4646855651956273,-0.23732839807867068,0.15202492060388095,0.15368710298449037,0.561194431396674,0.7991292329563215,0.10846371643733184,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[2],-1.4268258147668893,-0.627917524710422,0.9409136224187702,0.647763544812263,1.7460781377164776,2.034044889158036,1.0234868432879414,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[3],-1.5852533216317402,-1.3611264804226375,-1.1140521497882996,-1.120242451151921,-0.8734070572823308,-0.7298925142211763,0.04568622676614385,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[4],0.9177221293897332,1.3139297599318165,2.09325782243861,2.0698534898221506,2.775573987004581,3.095685594033117,0.3705946859896437,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[5],-0.8862065995033277,-0.6541095682391054,-0.1713110948346044,-0.16400371679159426,0.33041862280220213,0.546214796772638,0.15424953082249226,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[6],-6.491685951249392,-5.068799579043205,3.150345951386168,0.530127961008244,3.5243774032357664,3.9265991251126455,15.876166025626487,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[7],-1.7560200073077696,-1.4878474876786854,-1.1249206474445792,-1.1252338789814502,-0.7318795965088667,-0.4869386916664387,0.10536206083756312,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[8],-1.5013171282463982,-1.099014324749504,-0.35221680974529057,-0.19183770855725768,0.7683062608772225,1.8788681259036353,0.7096154394380048,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[9],-1.9335638814103109,-1.2756890002826244,-0.1868899927132366,-0.2088208313982525,0.8302677080394327,1.4482261323640353,0.777730819914568,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
phi.a.mu,4.481514275710955,5.029475427450032,5.908010744628687,5.9196469737731885,6.807946726028151,7.455096829433863,0.5896369770963683,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
phi.l.mu,3.5078830277134134,3.5511652694725315,3.611999362677611,3.6120999895831662,3.674293095300035,3.714513713839638,0.00281791272244326,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
phi.n.mu,3.6909303259456543,3.729966189821636,3.784107816717875,3.783340845445796,3.8362112493343785,3.872951893314363,0.00211889153190218,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
sig[1],85.1899600185026,110.46502741057871,181.89823446082616,212.3953535725588,339.024093207134,520.9020193446927,12541.308027023064,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
sig[2],10.02337089691104,11.0512269850819,12.69289905518558,12.812641983813297,14.60487910963592,16.347945622666384,2.512019319718578,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
sig[3],0.27657704984319714,0.3552630926507304,0.5221867233737126,0.5506993431798198,0.7769718167735565,0.992645977804302,0.03502205605291849,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
sig[4],0.4820335573089487,0.5371590591547202,0.6246571205714755,0.6336843946671693,0.739080615009609,0.8273323959359852,0.00794361610879582,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
tau.cgdd,0.02690635328551335,0.13688772458261292,0.6956386558678662,0.99894865661636,2.0647251807710028,3.7130000163816472,0.9781910640724556,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
tau.maxrh,0.16381252945306907,0.17614330760258284,0.1952689209066303,0.1961518395446185,0.2170937747131797,0.23294807178694657,3.158823243355001e-4,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
tau.minrh,2.6185227661892356,3.1531264865991733,4.276607476337963,4.492346549345457,5.993214506431888,7.434707372077355,1.5919165371785082,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
tau.precip,2.9529132292412834,3.576421486582539,4.829594669029689,5.06711466824251,6.737101560289704,8.584260317767246,2.053333035789593,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
tau.temp,0.08636460087201103,0.09235934015460227,0.10170191150074404,0.10192372886339728,0.11174024955435292,0.11852596542956592,7.066601240320691e-5,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
theta.ln,-4.3601619136955545,-4.2166106028462504,-3.991996817497948,-3.996690984899294,-3.7880855373242186,-3.6368800546549584,0.03471065829721311,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
theta.na,-7.375227384398146,-6.897986031048214,-6.19775794308987,-6.199325991478447,-5.497794493496993,-5.014576696457898,0.3655889459228634,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-18,Mice,Weather
beta[10],-1.738042886273929,-1.2172980405718334,-0.3656570185159193,-0.3490583131589677,0.5483292377040252,1.1556137258904713,0.5655117583779141,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[11],-1.497145899484897,-0.993317806257704,-0.27123134983331465,-0.2691800892309519,0.46190469769693193,0.9472904851025724,0.39151972326598783,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[12],-0.8495775935668235,-0.4899457968840136,0.20875671251607164,0.22867368810666533,0.942903861238776,1.518903526567358,0.3797328350112532,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[13],-0.7287727627621474,-0.5915097719752063,-0.40145516045993934,-0.39632463329342166,-0.19572023698909663,-0.05182119122423068,0.02987197174944726,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[14],-1.0670305079311533,-0.5080124722526679,0.32179951373928906,0.3404821409050741,1.199217540529828,1.809647939723232,0.5460885488351948,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[1],-0.4014546412023412,-0.16666100440916298,0.1452044523852013,0.1531562729852778,0.4641542597688153,0.8732719412512373,0.08876853198681023,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[2],-0.6554066288746715,-0.12973610761368465,1.0675036154678554,0.8967936857185665,1.5443753355357388,1.858635957146623,0.46293076576282305,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[3],-1.502523571523577,-1.3571669605486092,-1.116204622604326,-1.130116638523234,-0.9218519789425408,-0.78550724447808,0.03468042599463494,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[4],0.8319736310360717,1.1235781796366644,1.78788471861434,1.7914040601107142,2.4746385653004945,2.735973064659679,0.28705581746220327,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[5],-0.9164491506859896,-0.6055320771211603,-0.25588598673174434,-0.2729160850567433,0.03678482938663406,0.2383449011392723,0.08026615462769983,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[6],-4.764957136407952,-4.065863915899829,2.6799239388520935,0.6314761960235938,3.1957996509916198,3.5287165178937605,10.558170264193295,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[7],-2.078348900190823,-1.8123580643961683,-1.426229780931464,-1.3946232706592496,-0.9509247637513034,-0.5919147128717337,0.13703326427278045,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[8],-1.9317881193614823,-1.662492353103668,-1.140060918439962,-1.1081689865836486,-0.4526091074355568,-0.14442061038080403,0.2219262253760999,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[9],-1.8869912887222315,-1.266310569165909,-0.3011706005625368,-0.3042799216781319,0.6542528392660182,1.2564549313161044,0.6597765501310757,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
phi.a.mu,4.5524786772968255,5.068415819500641,5.867492653727256,5.884061031558189,6.696520802085729,7.379753474054144,0.5056027146986258,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
phi.l.mu,3.513220820292746,3.554821076248454,3.615333293692243,3.615119168907485,3.67393527726912,3.716782617711128,0.00268153370826545,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
phi.n.mu,3.685956886273089,3.723465962371895,3.777202931620115,3.777040074930708,3.83004045784669,3.868555592232544,0.00216401372175691,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
sig[1],74.65904296768296,96.5656936438534,147.31184182033925,168.58852849402663,256.08062171238487,386.7509140533469,6388.182089584709,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
sig[2],8.337685713999214,9.013029940369188,10.158695975960306,10.25065581392975,11.544441988327534,12.67370762419382,1.2486983520427524,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
sig[3],0.2865591921067028,0.3519509619085076,0.4897317275598283,0.524313346802089,0.7195471427114127,0.973694509881252,0.03080128298434217,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
sig[4],0.37489241229696224,0.4099534532541685,0.4635756670935474,0.4669530158536063,0.5275170318480641,0.578156020329077,0.00265537396807553,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
tau.cgdd,0.02368053729294953,0.12472452846122906,0.70975678968699,1.0134181483624112,2.1171114778371596,3.637384652881384,1.000314502522654,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
tau.maxrh,0.1659852782724438,0.17795774764293842,0.19743489042889867,0.19812521432734664,0.2188215534594497,0.23475602005627955,3.070266681474918e-4,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
tau.minrh,2.778718057018396,3.4453527805180713,4.735865111969725,4.94299646609593,6.58568847645644,8.227147575914055,2.0031631118604447,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
tau.precip,3.0348652211644844,3.7789946745054745,5.221010216668562,5.501121629732192,7.458190818172747,9.307136598386242,2.7271255947909094,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
tau.temp,0.08546004036915614,0.09157141571905836,0.1007238182763719,0.10092431999634002,0.11022994747359705,0.11768723619813493,6.786629140550327e-5,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
theta.ln,-4.341339146693202,-4.214034841712493,-4.044389425136225,-4.049165754963483,-3.8848588983056462,-3.782930233981749,0.01994980635384875,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
theta.na,-7.348365498135202,-6.868444835161936,-6.164507401407942,-6.174178542106132,-5.498981398117252,-5.06207911626022,0.3500233366461955,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-08,Mice,Weather
beta[10],-1.808545345202325,-1.1822539613280016,-0.34273850206935297,-0.34522701478322143,0.5132388144965985,1.0631106725838584,0.5447430521100746,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[11],-1.3527560828284118,-0.9522346676245784,-0.29894504025244395,-0.29177155934378435,0.3635105648868979,0.8358111408761486,0.32133544286899113,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[12],-0.6141530881649475,-0.3127312301676739,0.27830833096838536,0.30861903989359585,0.9508391186128295,1.4456737626642528,0.29215369240081007,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[13],-0.570885441299142,-0.46074044333754194,-0.2980856179183291,-0.2994423820582511,-0.13371855159238794,-0.03348319879397632,0.0196325683413895,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[14],-1.018687062288803,-0.46323663042306384,0.3587185380286544,0.3673748590693073,1.1873674094865223,1.7981637690208216,0.5067929529220568,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[1],-0.3215259729392406,-0.10337076685708772,0.18219618238415036,0.200587949999657,0.5163688265493291,0.8331717058842081,0.0800759975588809,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[2],-0.28609948545989466,0.04495497629122213,1.0272128977591717,0.8379753305073601,1.478415550346172,1.7137372368135977,0.34733180147635656,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[3],-1.597130348012219,-1.4523889951621718,-1.2074005659681608,-1.218607907165024,-0.998751319503746,-0.8546749393125338,0.03635644338193399,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[4],0.6165443762961671,0.9849454974079116,1.6247159259961634,1.6519255442966738,2.3324131522410427,2.785084217362297,0.3238980946317295,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[5],-0.8622254913598476,-0.6004986492044642,-0.3083365393015551,-0.30986444518603207,-0.00295422322953685,0.1688372666924856,0.0678020349018538,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[6],-4.629247390019574,-4.066485471177563,2.9124131640909257,0.7735844372151961,3.443123840629755,3.738868506226592,11.415917107453224,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[7],-2.265672929612953,-2.0245893582433547,-1.7292550970221623,-1.7261144865942029,-1.4078291437354755,-1.2268794147490374,0.07077914824024453,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[8],-1.8022724930695568,-1.5274168518049958,-1.110510455560728,-1.106954649540581,-0.686965340663192,-0.5135676198856545,0.1208397298579393,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[9],-1.768700391338383,-1.2380270253598409,-0.35071617841388136,-0.3490755033129374,0.5357910746446726,1.1292367465845763,0.5653107842204455,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
phi.a.mu,4.6707633264109605,5.169527323748611,5.895646739526763,5.917272521282501,6.6894500462685365,7.270685095755577,0.438160866746563,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
phi.l.mu,3.5126344989442924,3.552211780694535,3.6131372972464257,3.613729051119844,3.676194216062608,3.716129020061822,0.00277208228331996,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
phi.n.mu,3.689136285612686,3.726735427601827,3.775939282483158,3.776970665053131,3.8297671111779934,3.8653375219873385,0.00199235765358501,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
sig[1],77.30554540383831,103.52326205036782,161.08383674983605,200.8045785016766,352.85736617787234,491.4645469093713,12650.856758563474,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
sig[2],7.15051394845731,7.705425127890467,8.579525854750422,8.640297168730852,9.604153779671952,10.460401064825923,0.7044336697450153,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
sig[3],0.2688496052039012,0.3286952303998715,0.44434296726879174,0.46856645200182473,0.6269427776314087,0.7911171246829095,0.01847761035120318,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
sig[4],0.32276395435245303,0.3486128989956153,0.3883948258459252,0.3911750094601435,0.4358014902499604,0.47316558538694775,0.00146153144732951,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
tau.cgdd,0.02472338460551295,0.13029026566153765,0.6915907957591116,1.0027395730304958,2.0646673377228772,3.691210202662701,1.022028248031904,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
tau.maxrh,0.1590903044884558,0.171463720598302,0.1901426099090563,0.1906884162054515,0.21035571450447269,0.22464288760535017,2.839980497424264e-4,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
tau.minrh,2.854613733253581,3.475080946532098,4.75988341070525,5.022196261431524,6.783097338570565,8.515759042369483,2.217258898028721,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
tau.precip,2.350967732094351,2.8352268087804866,3.7791162883111222,4.0001198913827665,5.3548625211268845,6.7696124580985355,1.3039495648609978,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
tau.temp,0.0858603021265495,0.0917005107920276,0.10051859217594412,0.10072181527775095,0.11001498391329896,0.1170204489184882,6.446719093956103e-5,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
theta.ln,-4.333712470047292,-4.240287936502962,-4.101598093004345,-4.101138573549425,-3.961169006462865,-3.8693988509399295,0.0143460090489981,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
theta.na,-7.325264223102781,-6.8524299039665895,-6.196798676248514,-6.191608635234692,-5.5270754187427515,-5.050983706148806,0.3357983059682752,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-27,Mice,Weather
beta[10],-1.628967299022016,-1.1518091513658273,-0.3348084634601007,-0.33272563988503334,0.4826227871291823,1.003457290630785,0.47086855009165,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-07-18,Mice,Weather
beta[11],-1.2444103053303686,-0.885318860501802,-0.2922638136710025,-0.2780813782029872,0.33160188750589903,0.7540614330237431,0.2687738802279727,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-07-18,Mice,Weather
beta[12],-0.637567847357607,-0.2553327840142744,0.3267300103054318,0.3295353480628984,0.9095905738796928,1.323689072138881,0.2474652138550544,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-07-18,Mice,Weather
beta[13],-0.42433327303579493,-0.31752581051220546,-0.17449513000553757,-0.17632332419514185,-0.0348941873241593,0.06474596139933544,0.01543506588956592,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-07-18,Mice,Weather
beta[14],-0.8862230204828853,-0.35109737510127514,0.4477192592122653,0.4612892252467948,1.2894460301503663,1.8633664738401263,0.4944851960585646,TREE,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-07-18,Mice,Weather
