node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
sig[4],1.094858038423273,1.294126141994004,1.659165205755961,1.7161765780500815,2.1820363768648807,2.645528324307473,0.15743332527778517,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
tau.cgdd,0.02555111162214059,0.13367578725453652,0.6777624299284071,0.9747030525107232,2.007499892413417,3.7445574344829287,1.0056490994316865,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
tau.maxrh,0.3642477070138955,0.39659198148987734,0.4461951384073727,0.4493386094535923,0.5042502457728927,0.5481294718330092,0.00225816688705718,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
tau.minrh,4.601670693460712,5.5916225330575315,7.400880723782453,7.651986446512281,9.914582786081828,11.986680565659872,3.644146585012814,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
tau.precip,5.954696006464888,7.080200999919213,9.26725132704335,9.531358197389348,12.172468856877272,14.61274663585663,5.093337067127308,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
tau.temp,0.2875628223970461,0.3129306534800035,0.35156394006562597,0.3531436076657707,0.3935047623073537,0.42912565482308457,0.00127421907865637,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
theta.ln,-9.5450941847513,-8.9674643254896509,-8.126163242770382,-8.001791414883474,-7.093441167709855,-4.794845638501385,0.9928820546335132,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
theta.na,-7.45995885123659,-6.929633348250617,-6.232043931504886,-6.237357958402876,-5.536537562843816,-5.055317403850041,0.3713926502420454,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-16,Mice,Weather
beta[10],-2.185295472523447,-1.6168367019479988,-0.7874117684588873,-0.772907884322298,0.07798534115736924,0.6452571144571061,0.5248224169416307,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[11],-1.5084699457337327,-0.8227500382263977,0.17233945169608417,0.16119832053958202,1.1362603104363245,1.8015872627032297,0.7180759229650195,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[12],-1.2964453545813746,-0.856686668143658,-0.12707283639240266,-0.08312629416192266,0.7339209434243725,1.3917138524044386,0.4783416020080732,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[13],-0.7894146902003404,-0.540180426128982,-0.1917118529940587,-0.1945038561602297,0.15145785765536918,0.40561710914215265,0.09177016386324272,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[14],-1.0292660967307516,-0.4113448685625699,0.4627532223394451,0.4658730587510296,1.3242058701362418,1.938547414731772,0.5878574976318437,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[1],-1.8727135043828744,-1.6637392859799245,-1.3372479725671356,-1.3259178667145195,-0.982711278790882,-0.6619627050617533,0.09006454488704667,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[2],-2.004612341553746,-1.7930763616301604,-1.2898392508866283,-1.2804905231200183,-0.7697440064417311,-0.4639366473945093,0.16935670400263653,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[3],-0.28282032384845535,-0.02200399010167682,0.4209175173975664,0.4301174079002287,0.8906967182462654,1.259770261655266,0.15794069712727765,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[4],-0.9014046015513648,-0.5338316713951761,0.00372950195544265,0.15027736971197883,0.9918525502332812,1.8873049690866384,0.4913362252144114,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[5],-2.020142222796034,-1.807869587211889,-1.4727074615367974,-1.4607851581388216,-1.1330947621527665,-0.7744928702422408,0.09223291737177396,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[6],-2.6909878971212065,-2.4956082361604923,-2.161214466061507,-2.154322061068543,-1.822017487261976,-1.5176105481844664,0.08882455764188113,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[7],0.28999403796792333,0.571626455631705,1.0250521532200274,1.0355832367280489,1.4892068545352868,1.8166566453082824,0.15156806274230272,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[8],-1.839048345834878,-1.6286739978757698,-0.7264261798339218,-0.8022083828456315,-0.13057451564826092,0.4645957706623088,0.39652176722227456,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[9],-2.327961787880926,-1.7199048205493364,-0.7175455988568733,-0.7200026139188251,0.2633371084397682,0.8621775449769981,0.7028304065430159,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
phi.a.mu,4.864692806768785,5.3315866543670065,6.084076311163798,6.106397618661667,6.900452410581965,7.475271168304063,0.45828313908682905,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
phi.l.mu,3.515574314326188,3.554864052602777,3.616678719025959,3.616637826444304,3.678074118590104,3.719192440539392,0.00273010925992359,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
phi.n.mu,3.698234937896873,3.7339864473198143,3.7876230431282143,3.787514468764543,3.841139007947663,3.8825188267273942,0.00218044715823972,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
sig[1],25.391341898703256,32.05110054139697,47.98163927632905,49.55553183688382,67.45837052520126,85.98881103164094,243.3478631119792,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
sig[2],17.18233409110744,19.30020835915695,23.04943537985479,23.41794881741071,27.76492632707456,31.500233499391,13.72982015633658,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
sig[3],0.3921158516793188,0.5157262837233121,0.7848541538779235,0.8372913697338479,1.1842647711044847,1.5327133938699669,0.09121730321665912,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
sig[4],0.7565439761410415,0.8623569062116085,1.0343614889475208,1.054254327173603,1.2567816235006044,1.4483519559172031,0.03104031975924633,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
tau.cgdd,0.03316960555451109,0.14183501669778006,0.6841245552059263,0.9879687990428166,2.0361135037707037,3.6712297590211618,0.9697350107297844,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
tau.maxrh,0.37188738994939174,0.40373397460076144,0.45716592872763673,0.4591658713901357,0.514839898249457,0.5627108134868036,0.00237420773234546,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
tau.minrh,4.688345991143258,5.680521251078258,7.660097388519242,7.865163772653736,10.122506004214127,12.331543345826464,3.965407079624399,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
tau.precip,5.962764710473708,7.143550567979911,9.297066372368151,9.512888132427154,12.0387113313996,14.220193103402176,4.647056845430385,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
tau.temp,0.2861354995483899,0.31126619464165695,0.3494011140487947,0.3508581449615921,0.3914124780748651,0.4234926004019196,0.0012353850053174,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
theta.ln,-4.2960175962193565,-4.02711004000629,-3.6990941436718536,-3.6930545970255646,-3.3531666083044844,-3.1097793790572545,0.08838368989619601,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
theta.na,-7.459701465909762,-6.939202895514798,-6.224531980747262,-6.233295878361509,-5.545877675945441,-5.0781046604839695,0.3642989666807208,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-18,Mice,Weather
beta[10],-2.146342366928041,-1.650553476309921,-0.8609024211163601,-0.8535439135223597,-0.05467927427107604,0.5172850729931001,0.4719967288662299,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[11],-1.3041478739645898,-0.6869875054251077,0.20639067881225368,0.20884173043283055,1.1303124471930626,1.6975421096575067,0.6108575532064228,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[12],-1.1571439934288343,-0.7546947231218561,-0.055845145402943,-0.03102432330619034,0.7121520477754935,1.2352916957657127,0.39378967080430416,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[13],-0.5899683132834346,-0.3649457214486999,-0.05463314940468672,-0.05724689371825722,0.2470780453383227,0.4736757877421482,0.07201188735170083,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[14],-0.929534208345508,-0.3350033751806116,0.5085194690754169,0.5168967116572823,1.3732689796590405,1.971326311046936,0.5556690569817715,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[1],-1.8237454365238288,-1.6225794936306266,-1.3641314106326707,-1.3667610329805893,-1.1098736289090976,-0.9531402217910774,0.04819394163003347,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[2],-1.816146526649861,-1.5908770537565569,-1.183470383333189,-1.1806211163206564,-0.7867138603080336,-0.5174782870956441,0.11467097746361268,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[3],-0.24571106097271375,-0.055389201267695,0.2794253861180237,0.2831949530253019,0.6334783793722374,0.8739379452857569,0.08396026005206708,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[4],-0.9137943621504409,-0.6731664061334712,-0.11004983671429604,-0.03252241908012537,0.696803399940325,1.3002057651113212,0.32603649626432213,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[5],-2.1876021657616462,-1.958764961990276,-1.6393539441171492,-1.654062939133338,-1.3737595590637146,-1.2011294314881928,0.06247890387539084,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[6],-2.6356538110534022,-2.434172717274272,-2.1424519943834643,-2.1421353255159636,-1.8499689369566636,-1.6739245745051887,0.06262287382083281,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[7],0.49730097109774934,0.7160092761992662,1.067075360902432,1.0794922388257109,1.4510981767770232,1.6943140963237575,0.09770089839928311,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[8],-1.597975359540463,-1.3723473621705111,-0.9576566145155716,-0.9327276865409184,-0.46964321852573304,-0.2080844401927882,0.1462483792750285,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[9],-2.330033386524945,-1.8157908567782368,-0.8908872888905657,-0.8881337601338292,0.02840892193534733,0.6788636771617614,0.6224766862598348,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
phi.a.mu,4.86493219631911,5.3229925545026715,6.080647928921191,6.087426088827165,6.835193981204217,7.383621138916872,0.4207118798393628,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
phi.l.mu,3.5186408363430206,3.5620805269283635,3.6191425374882353,3.619848622827881,3.679290050014144,3.718934706393928,0.00260780453091809,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
phi.n.mu,3.697797387961553,3.73597347181409,3.790081983721622,3.789591167848991,3.842106757196375,3.879227845652608,0.00213041251484495,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
sig[1],27.624512745924033,33.92534602816434,44.580518901424654,46.73252213818601,60.9327260503582,77.61622725311676,161.3509547731998,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
sig[2],14.084816396192634,15.63138182051648,18.23277231788787,18.51096393013134,21.559546287153996,24.42220457445384,7.131753128722336,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
sig[3],0.415788186604406,0.5153643950631698,0.7221134327696754,0.7584667390033103,1.0299990311487437,1.2875859783605108,0.05346149461573668,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
sig[4],0.6167477029796661,0.6809749396807714,0.7917791685934081,0.8008066232255253,0.928894035382876,1.0377556492572175,0.01204919182777549,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
tau.cgdd,0.02920016054995358,0.12718039822148366,0.711291153407556,1.0185112989105425,2.123625958082405,3.7350354617223727,1.0315417091399597,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
tau.maxrh,0.3067362219449443,0.3340233555414912,0.37578343507881695,0.3773855471706288,0.42112972847338104,0.456248152629432,0.00144924685065469,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
tau.minrh,4.223830761152693,5.126937716441251,6.854703079222198,7.107068880427245,9.22463206409683,11.41216972328342,3.4238355679862233,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
tau.precip,5.721360942849798,6.81022915292543,8.983136765820312,9.241430767502369,11.818480210238402,14.40772897264156,4.980803586128795,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
tau.temp,0.2905943517703594,0.31375699568045107,0.35161960142944204,0.352940105893904,0.3929804366708606,0.42689561931203895,0.00120040823676151,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
theta.ln,-4.205491438156848,-4.046717154700717,-3.82607229291299,-3.8197491535600103,-3.5806041953782497,-3.408734365476618,0.04098963857049355,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
theta.na,-7.441049084913133,-6.94902817373444,-6.23949464873747,-6.26384113753718,-5.605406835970109,-5.137957109143382,0.3416386436139334,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-04-25,Mice,Weather
beta[10],-2.069379801259476,-1.588761582681638,-0.8610445743260537,-0.8575551850846499,-0.1012456603555831,0.4193246148308311,0.4122888904287851,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[11],-1.1711062271870385,-0.6202144695177014,0.2450480200042917,0.2380556781814173,1.0641131286263177,1.6109089168350728,0.5214962254620765,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[12],-1.1766300332248618,-0.8427072246473514,-0.08461429923223565,-0.08408133122823762,0.6298775862788788,1.148010328392737,0.3736299974241098,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[13],-0.5021455645483125,-0.30784876772399106,-0.03837367139474249,-0.03828074653314701,0.2286396073351673,0.41862383309579254,0.05470124323176213,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[14],-0.9314257850414376,-0.3493972184973599,0.4898282746606976,0.5007877064910062,1.3538400619305726,1.9590467730367649,0.5435047229331641,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[1],-1.8611627759912972,-1.671690130164103,-1.4718821454930855,-1.461701158684365,-1.221217393956877,-1.0487791207592656,0.03886982246756304,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[2],-1.7698976547500191,-1.5490363749506062,-1.1710273956398785,-1.1871998508523258,-0.8694689364102208,-0.637214946768455,0.08444793917673335,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[3],-0.2881011319122354,-0.07752147698046594,0.23861319351667967,0.23039821609673325,0.518613222333049,0.7113516867467186,0.06707818383111262,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[4],-0.7908033110754238,-0.5370164892735235,-0.03985317160845449,0.00325367322931563,0.600391223705541,0.9827497301873156,0.22884256686107723,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[5],-2.1947847094789315,-1.9933473621118043,-1.7346723638636554,-1.7292451383896323,-1.450271437087468,-1.2698773933004477,0.05477372829086883,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[6],-2.5154100066070386,-2.3074659789326324,-2.0540076953443953,-2.056156884926979,-1.801836159893781,-1.6055368807422383,0.05046881854999217,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[7],0.5375075534329239,0.7124576497263188,0.9952621352974588,1.0123742221780028,1.327347436594385,1.5500175908289513,0.06870094393475291,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[8],-1.5932628226974843,-1.2951011448972236,-0.9671478718093276,-0.9833388554311688,-0.6722228959701764,-0.4929541548892237,0.07806544471891465,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[9],-2.226443307809176,-1.6871321728564708,-0.8837274709604743,-0.8665228807910283,-0.02384143910449033,0.5372790144216182,0.5204169327901813,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
phi.a.mu,4.961680157640208,5.4109397665092365,6.107091422607121,6.11064074994053,6.8011974658971255,7.298574458780217,0.3656315981450015,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
phi.l.mu,3.520997577943461,3.5624832290972126,3.6199645886425857,3.620495353278404,3.6779916636755416,3.7199911551005784,0.00257046411180601,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
phi.n.mu,3.703004931917836,3.739666776997164,3.7909163527004743,3.791599830232124,3.8450027118860377,3.883954485770331,0.00210561156343214,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
sig[1],26.87648021439209,32.09556066274608,42.11372742323142,43.44144868414142,55.952431658508864,67.22475513648443,111.16666013656484,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
sig[2],12.138393107426324,13.277407907673473,15.312385158250958,15.47889010486,17.694923564269594,19.77648745185813,3.875214462133852,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
sig[3],0.3886837945505217,0.4736070381048227,0.6410262528642723,0.6643176826924541,0.8694231193389264,1.0701997258194842,0.03140988213390721,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
sig[4],0.5324549347791819,0.5825083136339121,0.6646272141160035,0.6729107931241651,0.7681717182488229,0.8559218967012175,0.00672823473450403,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
tau.cgdd,0.02683931386824293,0.13670219536241618,0.70592411456213,1.0062501646415751,2.0877099859455717,3.633172982694351,1.0071605935622296,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
tau.maxrh,0.3297898911964566,0.3578458974276043,0.4024624725717222,0.4050224129132288,0.4535436927014972,0.4951390838492455,0.00175550666194067,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
tau.minrh,4.358086532113594,5.385650850486684,7.287098250533109,7.544468052772888,9.823687350920538,12.217174679571311,4.025353009480722,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
tau.precip,5.121110364657174,6.225389161619033,8.287085600398905,8.528534200831658,10.98932077804432,13.312723576235976,4.584270321111727,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
tau.temp,0.2879246536614551,0.31470782531718977,0.3517558979312997,0.35339425077802794,0.39270033924295367,0.4268146341369935,0.00120445106721661,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
theta.ln,-4.119566943073815,-3.974951495706828,-3.7718202921620305,-3.771254812587077,-3.562775200292855,-3.4154934961186214,0.03203267855969707,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
theta.na,-7.347413938853811,-6.875799668285261,-6.213053870273521,-6.212918022294809,-5.533539337630443,-5.101779857773274,0.3361952906315351,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-05-16,Mice,Weather
beta[10],-2.0678489790879353,-1.5947385318332414,-0.8830517428698927,-0.8845913760129397,-0.18593629138026488,0.30485728509024557,0.3681286253989176,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-06,Mice,Weather
beta[11],-1.010052984200316,-0.5219696888777499,0.257855342061331,0.2618854378846547,1.0402536472017003,1.5902182289923086,0.4455025826871534,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-06,Mice,Weather
beta[12],-1.0220869720420571,-0.6823525332206238,-0.06465774065036262,-0.04041703932181906,0.6121034335292466,1.1065476436037571,0.3027112538975651,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-06,Mice,Weather
beta[13],-0.4120037046893036,-0.24752988903760456,-0.01634156672029253,-0.01564889962244198,0.22157054011927055,0.3791572478626222,0.04112324591778923,BLAN,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-06-06,Mice,Weather
