node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[9],-2.394490531388238,-2.1424357576661563,-1.7557227225417291,-1.7585324701455538,-1.3801776726690496,-1.09584704760783,0.10882240803657048,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
phi.a.mu,5.204837905146379,5.432761418796444,5.77034712598611,5.766689743038871,6.0966487233265205,6.3267140497968795,0.08116665443445606,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
phi.l.mu,3.748858520251538,3.780435074149739,3.8275659340743338,3.827596405017325,3.875227703697214,3.906333708866452,0.00164722620766118,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
phi.n.mu,3.718804258949024,3.7481880343805902,3.793123167334894,3.793259090590836,3.8389264083305914,3.868814511013366,0.00152660115116702,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
sig[1],448.9806229492601,484.1168986567461,543.8148466754551,547.2084342850887,612.3834726897594,667.3986698256102,3161.684037529765,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
sig[2],3.0811139517380597,3.1961117596747384,3.3697449503068695,3.3760368563234033,3.5587282832418463,3.7048959683186538,0.0250892667896398,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
sig[3],0.2792467147583117,0.3118038434498731,0.3630357503446476,0.3696508280874259,0.4330377080345978,0.5012158084990963,0.00305946118794012,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
sig[4],0.2715131420164234,0.28588764153271,0.30555326200952104,0.3065711363876826,0.3285356483226657,0.3456685100579764,3.5122168583062897e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
tau.cgdd,0.02763931562855724,0.13676237233448774,0.7051467085506158,1.0010253198979688,2.0873175058561295,3.539407413256184,0.9695871991451536,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
tau.maxrh,0.1490694467148675,0.1601235102528094,0.17725953116061158,0.17755746436264616,0.19508352339758056,0.20854325394694964,2.3383344421247737e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
tau.minrh,4.495244893261947,5.426472823163902,7.271569796552266,7.535664752603752,9.893013176849482,11.862922939215265,3.78021657317211,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
tau.precip,2.4358270434105735,2.9497160372648374,3.9202228335378697,4.1120154863609235,5.4208586332042925,6.732510671467597,1.249265406633349,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
tau.temp,0.1769299677996005,0.19061085190351815,0.2112806833257101,0.2118633072800359,0.2331515724193776,0.2509363706393815,3.486813405785541e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
theta.ln,-4.607531643776607,-4.568721829663904,-4.516499121145371,-4.516992042454065,-4.4636070245657,-4.427446423374459,0.00214106786886405,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
theta.na,-6.336446367863378,-5.916264729862979,-5.2670425424824625,-5.276471308045238,-4.64726066262154,-4.223326986280678,0.3008392787576338,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-02,Mice,Weather
beta[10],-1.042561162916329,-0.7262776204043884,-0.28031462508394944,-0.2794754669993856,0.16320302426788277,0.472290778614069,0.15073684625832962,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[11],-0.32722553853530845,-0.031357581729544,0.3643550371276977,0.3646957004237173,0.7673459918436316,1.0461710570406326,0.12021460333139612,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[12],-0.5969959084554857,-0.30270092720984865,0.15358486400878543,0.14919311365916502,0.5861912557874178,0.9051917450703806,0.14670044520590417,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[13],0.6304490486079363,0.6718635851687336,0.7329885634763359,0.7338600173063093,0.7963333863971961,0.8395696591145508,0.00295926871446044,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
