uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"bab00cc6-0709-4986-970c-670bf2289128","9096965f-68c9-4ba0-b89e-14d2a63a5fb9","DELA.2025.30","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","pathogen","2025-07-22","2025-07-22","OK","setting not complete, no small mammals captured","NEON.DOC.000481vQ",,
"06cc01f7-eb27-4661-aa80-31283d339a9f","775aac6c-2504-4ef3-91a1-499e95a6eca7","DELA.2025.30","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","pathogen","2025-07-22","2025-07-22","OK","setting complete, processing complete","NEON.DOC.000481vQ",,
"afff365e-94f0-4907-ad38-923d2961fa28","9fc9126f-4548-40a4-a956-fee9dae03ae0","DELA.2025.30","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","pathogen","2025-07-22","2025-07-22","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
"289bfcbd-dcbb-4ed4-99f7-8f8bbe25d7b1","28cd2b82-34bb-42a1-a1ab-9fcd315aeeb2","DELA.2025.30","DELA_026.mammalGrid.mam","D08","DELA","DELA_026","pathogen","2025-07-22","2025-07-22","OK","setting complete, processing complete","NEON.DOC.000481vQ",,
"0edd8cea-e947-4b5c-981e-9a8801693cc2","5d1c049a-ddb0-4f2c-8508-dc392d17aab9","DELA.2025.30","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","pathogen","2025-07-23","2025-07-23","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
"53f6a8a6-5136-480c-837e-96a2d4a8e607","bedf9489-40a4-4acd-b0e8-e5de4ecda5a9","DELA.2025.30","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","pathogen","2025-07-23","2025-07-23","disturbance",,"NEON.DOC.000481vQ",,
"e88b8e26-ece0-40c3-b9b4-29cb30594900","85ed4123-47d4-46b5-ac17-5260ad81e2bd","DELA.2025.30","DELA_026.mammalGrid.mam","D08","DELA","DELA_026","pathogen","2025-07-23","2025-07-23","OK","setting complete, processing complete","NEON.DOC.000481vQ",,
"0a9076e7-71d9-455b-b80d-c6e261368e57","e34150f8-89eb-461d-b196-6421a3c4863d","DELA.2025.30","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","pathogen","2025-07-23","2025-07-23","disturbance",,"NEON.DOC.000481vQ",,
"d8819a38-8c4b-4944-930c-74425e6fb3ea","dfcd8704-2f8c-442a-967b-818a536d28f1","DELA.2025.30","DELA_007.mammalGrid.mam","D08","DELA","DELA_007","pathogen","2025-07-24","2025-07-24","disturbance",,"NEON.DOC.000481vQ",,
"1c2589b5-fd54-4902-a60e-f608f5079e21","051dfcc8-b319-4acb-8730-3e08eae0440f","DELA.2025.30","DELA_001.mammalGrid.mam","D08","DELA","DELA_001","pathogen","2025-07-24","2025-07-24","disturbance",,"NEON.DOC.000481vQ",,
"8ada9f6e-ab0b-4ba4-acd4-a4e56ae070fc","dec34006-a968-40dc-9e43-715c87b261c4","DELA.2025.30","DELA_026.mammalGrid.mam","D08","DELA","DELA_026","pathogen","2025-07-24","2025-07-24","disturbance",,"NEON.DOC.000481vQ",,
"12d22fb4-2114-4db2-a6b5-6e2c15e790e9","085c961e-02c0-4f65-8059-800051cc2e9e","DELA.2025.30","DELA_002.mammalGrid.mam","D08","DELA","DELA_002","pathogen","2025-07-24","2025-07-24","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
