uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"2a840477-fd18-4fa0-9045-12888543a7bd","MOAB_005.tickPlot.tck","D13","MOAB","MOAB_005","distributed","shrubScrub",38.210852,-109.402026,"WGS84",20.1,1763.5,0.1,"OK","OK - no known exceptions","2025-05-28T14:56Z","MOAB.2025.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0002-0151-8912",
"1077843a-1428-4df8-8f69-9c370f77e7aa","MOAB_003.tickPlot.tck","D13","MOAB","MOAB_003","distributed","evergreenForest",38.261625,-109.347804,"WGS84",20.1,2013.2,0.2,"OK","OK - no known exceptions","2025-05-28T15:01Z","MOAB.2025.22",,,"drag and flag",158,"N",,,,,"NEON.DOC.014045vL","0009-0005-0722-0975",
"2504d040-a40a-45c3-88b3-01c0d266283b","MOAB_002.tickPlot.tck","D13","MOAB","MOAB_002","distributed","shrubScrub",38.211659,-109.413379,"WGS84",20.1,1770.4,0.2,"OK","OK - no known exceptions","2025-05-28T16:18Z","MOAB.2025.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0006-0571-9251",
"9c2c4863-28a4-4fd2-82fc-903bd0bbcf71","MOAB_006.tickPlot.tck","D13","MOAB","MOAB_006","distributed","shrubScrub",38.235080,-109.406067,"WGS84",20.1,1759.7,0.1,"OK","OK - no known exceptions","2025-05-28T18:14Z","MOAB.2025.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0002-0151-8912",
"f50fc3e7-fe28-4280-b082-b2d65416a0f8","MOAB_004.tickPlot.tck","D13","MOAB","MOAB_004","distributed","shrubScrub",38.234504,-109.398112,"WGS84",20.1,1763.7,0.1,"OK","OK - no known exceptions","2025-05-28T19:41Z","MOAB.2025.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0006-0571-9251",
"8055f857-a474-4cce-a02c-1ee1a28690c0","MOAB_001.tickPlot.tck","D13","MOAB","MOAB_001","distributed","shrubScrub",38.258888,-109.413897,"WGS84",20.1,1804.0,0.1,"OK","OK - no known exceptions","2025-05-28T21:14Z","MOAB.2025.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0006-0571-9251",
