uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"a0d58195-d325-45cf-9bf0-b13e9d1d950f","OAES_008.tickPlot.tck","OAES_008","2019-05-14T13:30Z","2019-12-28T17:00Z","OAES_008.20190514","OAES_008.20190514.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Other (described in remarks)","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","95% ethanol","USNMENT981604",,"L. Beati","Georgia Southern University",
"021d7cf2-bdf1-49dc-b715-d7ff5216e7e9","OAES_008.tickPlot.tck","OAES_008","2019-05-14T13:30Z","2019-12-28T17:00Z","OAES_008.20190514","OAES_008.20190514.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT981674",,"L. Beati","Georgia Southern University",
"decb6c05-c6c8-43d3-87f9-6a941a982bcb","OAES_007.tickPlot.tck","OAES_007","2019-05-14T14:09Z","2019-12-28T17:00Z","OAES_007.20190514","OAES_007.20190514.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT981597",,"L. Beati","Georgia Southern University",
"f7476caa-7d6d-4278-8322-5797cb6f2be7","OAES_005.tickPlot.tck","OAES_005","2019-05-14T14:53Z","2019-12-28T17:00Z","OAES_005.20190514","OAES_005.20190514.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Other (described in remarks)","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT981589",,"L. Beati","Georgia Southern University",
"d2e940ab-a818-41fb-a083-333d9cd294fd","OAES_004.tickPlot.tck","OAES_004","2019-05-14T15:35Z","2019-12-28T17:00Z","OAES_004.20190514","OAES_004.20190514.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Keirans, J. E., and T. R. Litwak. 1989. Pictorial key to the adults of hard ticks, family Ixodidae (Ixodida: Ixodoidea), east of the Mississippi River. Journal of Medical Entomology, 26(5):435-448.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",2,"OK","95% ethanol","USNMENT981590",,"L. Beati","Georgia Southern University",
"571134cd-efa7-493c-a647-4d0503909d83","OAES_004.tickPlot.tck","OAES_004","2019-05-14T15:35Z","2019-12-28T17:00Z","OAES_004.20190514","OAES_004.20190514.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Keirans, J. E., and T. R. Litwak. 1989. Pictorial key to the adults of hard ticks, family Ixodidae (Ixodida: Ixodoidea), east of the Mississippi River. Journal of Medical Entomology, 26(5):435-448.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",5,"OK","95% ethanol","USNMENT981673",,"L. Beati","Georgia Southern University",
"088ab21c-3091-42c7-9018-1282a65be161","OAES_004.tickPlot.tck","OAES_004","2019-05-14T15:35Z","2019-12-28T17:00Z","OAES_004.20190514","OAES_004.20190514.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",5,"OK","95% ethanol","USNMENT981651",,"L. Beati","Georgia Southern University",
"0626b956-b441-4ffe-9e76-5acf0123c2a5","OAES_004.tickPlot.tck","OAES_004","2019-05-14T15:35Z","2019-12-28T17:00Z","OAES_004.20190514","OAES_004.20190514.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","95% ethanol","USNMENT981602",,"L. Beati","Georgia Southern University",
"4ec86d88-2375-4ff7-b6f8-2182d1ed9352","OAES_004.tickPlot.tck","OAES_004","2019-05-14T15:35Z","2019-12-28T17:00Z","OAES_004.20190514","OAES_004.20190514.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT981599",,"L. Beati","Georgia Southern University",
"dbf693c1-0704-4abe-9f05-7c54167ebe22","OAES_021.tickPlot.tck","OAES_021","2019-05-14T16:11Z","2019-12-28T17:00Z","OAES_021.20190514","OAES_021.20190514.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT981596",,"L. Beati","Georgia Southern University",
