uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"5cb71221-7358-4b9b-b640-5766e5eef947","88b3b824-2514-44ce-92c3-29b8e16d11b1","DEJU.2023.23","DEJU_017.mammalGrid.mam","D19","DEJU","DEJU_017","pathogen","2023-06-06","2023-06-06","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"e99b199c-5b70-402a-a51b-a8af9b0c155a","433b973c-f413-484f-b897-3531b54ea1f0","DEJU.2023.23","DEJU_003.mammalGrid.mam","D19","DEJU","DEJU_003","pathogen","2023-06-06","2023-06-06","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"37db74ef-7d61-4470-8d37-49ba5ddcff28","c0da80e5-1016-485d-9415-a78c51799fba","DEJU.2023.23","DEJU_001.mammalGrid.mam","D19","DEJU","DEJU_001","diversity","2023-06-06","2023-06-06","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"1592e32c-b192-46be-8a95-8d2a862d8416","57504f3f-4442-4f8d-8ba9-be3ecea5e876","DEJU.2023.23","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","pathogen","2023-06-06","2023-06-06","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"86ba81b1-93a6-49f5-b0f2-948ef1640ebc","98984893-6572-44f5-bb59-a015b0f87666","DEJU.2023.23","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","pathogen","2023-06-07","2023-06-07","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"dd8bd880-9ccb-448d-a6fb-07fce75631a7","695569d2-ae8a-498b-bfdc-7affd8b09fbc","DEJU.2023.23","DEJU_003.mammalGrid.mam","D19","DEJU","DEJU_003","pathogen","2023-06-07","2023-06-07","OK","NEON.DOC.000481vP",,
"a470e289-c388-46fb-981a-bbb54060b1a2","82bdfae8-32f9-4ecd-ae44-09400f982634","DEJU.2023.23","DEJU_006.mammalGrid.mam","D19","DEJU","DEJU_006","diversity","2023-06-07","2023-06-07","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"b0079aed-09b8-4ba6-a708-f61a1b908206","d405d8c8-ca99-4bd5-a432-c863af564e25","DEJU.2023.23","DEJU_017.mammalGrid.mam","D19","DEJU","DEJU_017","pathogen","2023-06-07","2023-06-07","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"550bb7ad-efe8-461a-a119-f0ab6dac3b3a","386e5d71-73cf-42ab-8ed3-c7a029b194ef","DEJU.2023.23","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","pathogen","2023-06-08","2023-06-08","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"f075a8c3-8493-4f16-b8aa-284a7e7f2f2b","d952e76b-edad-4370-a923-b5b1f1ac1cce","DEJU.2023.23","DEJU_017.mammalGrid.mam","D19","DEJU","DEJU_017","pathogen","2023-06-08","2023-06-08","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"08d74e2f-53c2-4211-8f43-dd52070275a5","bd23b69d-6c27-48c3-b00f-4b44b4474bfe","DEJU.2023.23","DEJU_003.mammalGrid.mam","D19","DEJU","DEJU_003","pathogen","2023-06-08","2023-06-08","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"4b1fd716-a3c6-42e3-ae36-a9b7d32bd194","5dd85c13-9658-4872-a419-0092f7538b0b","DEJU.2023.23","DEJU_014.mammalGrid.mam","D19","DEJU","DEJU_014","diversity","2023-06-08","2023-06-08","OK","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
