uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"acaa7ed4-02cf-45dd-a20e-9950c8f7a4c2","TALL_008.tickPlot.tck","TALL_008","2019-08-13T13:25Z","2020-01-04T17:00Z","TALL_008.20190813","TALL_008.20190813.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",4,"OK","95% ethanol","USNMENT981647",,"L. Beati","Georgia Southern University",
"d7472c17-b038-4b35-8271-bb092a18aafb","TALL_008.tickPlot.tck","TALL_008","2019-08-13T13:25Z","2020-01-14T17:00Z","TALL_008.20190813","TALL_008.20190813.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",8,"OK","95% ethanol","USNMENT981685",,"L. Beati","Georgia Southern University",
"c692a3ef-ce0a-4568-8fd4-768edf482659","TALL_002.tickPlot.tck","TALL_002","2019-08-13T14:27Z","2020-01-04T17:00Z","TALL_002.20190813","TALL_002.20190813.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT981611",,"L. Beati","Georgia Southern University",
"f1585f83-ffd9-4a43-92d1-e464bae185e7","TALL_001.tickPlot.tck","TALL_001","2019-08-13T14:34Z","2020-01-14T17:00Z","TALL_001.20190813","TALL_001.20190813.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",150,"OK","95% ethanol","USNMENT981711",,"L. Beati","Georgia Southern University",
"6c5d38d2-e260-49f0-89c3-8b1c91a939b5","TALL_001.tickPlot.tck","TALL_001","2019-08-13T14:34Z","2020-01-04T17:00Z","TALL_001.20190813","TALL_001.20190813.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","USNMENT981622",,"L. Beati","Georgia Southern University",
"568c87d9-2b2c-4a51-9bdc-c480da538480","TALL_006.tickPlot.tck","TALL_006","2019-08-13T16:05Z","2020-01-04T17:00Z","TALL_006.20190813","TALL_006.20190813.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT981623",,"L. Beati","Georgia Southern University",
"548ed6f1-7009-4222-a763-864a0e8ec313","TALL_003.tickPlot.tck","TALL_003","2019-08-13T16:15Z","2020-01-04T17:00Z","TALL_003.20190813","TALL_003.20190813.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","USNMENT981612",,"L. Beati","Georgia Southern University",
"d923dd18-1ff1-48dd-95c2-1e477a793773","TALL_003.tickPlot.tck","TALL_003","2019-08-13T16:15Z","2020-01-04T17:00Z","TALL_003.20190813","TALL_003.20190813.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","95% ethanol","USNMENT981693",,"L. Beati","Georgia Southern University",
"b2220785-afe6-4972-a2b9-2af5660af1da","TALL_003.tickPlot.tck","TALL_003","2019-08-13T16:15Z","2020-01-14T17:00Z","TALL_003.20190813","TALL_003.20190813.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",17,"OK","95% ethanol","USNMENT981689",,"L. Beati","Georgia Southern University",
"de25323d-9909-4c4e-a40e-8e13cb27b338","TALL_003.tickPlot.tck","TALL_003","2019-08-13T16:15Z","2020-01-04T17:00Z","TALL_003.20190813","TALL_003.20190813.AMBMAC.F","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Koch","Female",1,"OK","95% ethanol","USNMENT981698",,"L. Beati","Georgia Southern University",
