uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"e051c6d7-d544-4d9f-8995-60e14be3f979","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","E4","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"a645d428-ca89-4ef1-8073-c366240eea97"
"f73cca62-07df-4776-a4e4-7abd62ec5df7","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","B7","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"585dc91b-7e13-49a5-8886-ee9a4d970375"
"b0b03d48-9100-4db5-95a6-0d74223d8d93","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","F1","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"1a7d10a6-d5cf-4faf-881c-f7d4407576c4"
"3554ce10-8dda-4e17-aac3-26f3882d5d4c","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","C1","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"834a09db-fce2-45b9-a841-37e84465aec3"
"8d51e3bd-c00a-479f-9c07-17841d9372aa","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","C8","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"f5da5030-3cac-4a1b-aa17-ac0d741c7580"
"e2ea7c4e-ef2c-489d-9f30-3957494dd7c2","d76076d3-eaf8-4442-ad4d-d748b1863f98","DEJU_003.mammalGrid.mam","D19","DEJU","DEJU_003","G10","distributed","shrubScrub",63.929416,-145.752073,"WGS84",46.1,451.7,0.9,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-6796-0395","0009-0000-7160-8521",,,,,"be731f1a-99b5-45d1-9f05-1a86ed446e17"
"a2990c30-38ac-4a30-8b5b-9c3aa95e59a2","d76076d3-eaf8-4442-ad4d-d748b1863f98","DEJU_003.mammalGrid.mam","D19","DEJU","DEJU_003","H9","distributed","shrubScrub",63.929416,-145.752073,"WGS84",46.1,451.7,0.9,"3 - trap door open or closed w/ spoor left","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0008-6796-0395","0009-0000-7160-8521",,,,,"68565769-676b-4355-ba4f-70830bbbf5df"
"d8efd9f1-edb4-4295-924f-a880f6b9e339","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","A1","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"0b09ddf9-d2e3-49c5-b4b2-005ca753654f"
"31a0d3e3-4cea-412e-a269-61cbc4954719","d76076d3-eaf8-4442-ad4d-d748b1863f98","DEJU_003.mammalGrid.mam","D19","DEJU","DEJU_003","G6","distributed","shrubScrub",63.929416,-145.752073,"WGS84",46.1,451.7,0.9,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-6796-0395","0009-0000-7160-8521",,,,,"4822333e-9330-49e4-8ecc-24a3373790e3"
"1b4b7b4d-4405-4f2c-aa81-cab60a0408fd","17143320-7dd0-411f-8662-a893cf95d0ee","DEJU_005.mammalGrid.mam","D19","DEJU","DEJU_005","H7","distributed","shrubScrub",63.899671,-145.758321,"WGS84",46.0,480.4,0.8,"6 - trap set and empty","ShermanLF","2024-06-04","2024-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-7106-283X","0009-0005-4200-7344",,,,,"5010cfc0-0160-4b3e-848f-e5f215cd517d"
