uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"6d0ce14f-0bcb-4bc1-a6bc-02806fc83cc4","OSBS_001.tickPlot.tck","OSBS_001","2022-07-11T19:36Z","2022-10-03T16:00Z","OSBS_001.20220711","OSBS_001.20220711.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",3,"OK","95% ethanol","USNMENT1782338",,"L. Beati","Georgia Southern University",
"5390a248-c657-44a1-aef8-3818e86bbc82","OSBS_001.tickPlot.tck","OSBS_001","2022-07-11T19:36Z","2022-10-03T16:00Z","OSBS_001.20220711","OSBS_001.20220711.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",50,"OK","95% ethanol","USNMENT1782277",,"L. Beati","Georgia Southern University",
"f3dc68a5-17cd-4b66-baf4-5ab220eca5ad","OSBS_001.tickPlot.tck","OSBS_001","2022-07-11T19:36Z","2022-10-03T16:00Z","OSBS_001.20220711","OSBS_001.20220711.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",32,"OK","95% ethanol","USNMENT1782323",,"L. Beati","Georgia Southern University",
"0f50c4b2-a068-4c7e-a417-424d0da91fc8","OSBS_001.tickPlot.tck","OSBS_001","2022-07-11T19:36Z","2022-10-03T16:00Z","OSBS_001.20220711","OSBS_001.20220711.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",4,"OK","95% ethanol","USNMENT1782274",,"L. Beati","Georgia Southern University",
"8862f169-9fb2-423e-880d-73b7aec0a58d","OSBS_077.tickPlot.tck","OSBS_077","2022-07-12T19:08Z","2022-10-03T16:00Z","OSBS_077.20220712","OSBS_077.20220712.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",295,"OK","95% ethanol","USNMENT1782272",,"L. Beati","Georgia Southern University",
"7deca307-da64-4df9-9152-ba459db0992b","OSBS_077.tickPlot.tck","OSBS_077","2022-07-12T19:08Z","2022-10-03T16:00Z","OSBS_077.20220712","OSBS_077.20220712.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",1,"OK","95% ethanol","USNMENT1782284",,"L. Beati","Georgia Southern University",
"39bd2445-218e-4722-8ef5-b0542224d7fd","OSBS_077.tickPlot.tck","OSBS_077","2022-07-12T19:08Z","2022-10-03T16:00Z","OSBS_077.20220712","OSBS_077.20220712.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",19,"OK","95% ethanol","USNMENT1782337",,"L. Beati","Georgia Southern University",
"9c114c88-438d-4a31-8e25-050162ff8e82","OSBS_077.tickPlot.tck","OSBS_077","2022-07-12T19:08Z","2022-10-03T16:00Z","OSBS_077.20220712","OSBS_077.20220712.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",1,"OK","95% ethanol","USNMENT1782212",,"L. Beati","Georgia Southern University",
"c0c10509-4440-4990-af6f-94918723dc50","OSBS_048.tickPlot.tck","OSBS_048","2022-07-13T14:16Z","2022-10-03T16:00Z","OSBS_048.20220713","OSBS_048.20220713.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",1,"OK","95% ethanol","USNMENT1782191",,"L. Beati","Georgia Southern University",
"d58deafa-3d58-4752-9763-28d22c99eadb","OSBS_048.tickPlot.tck","OSBS_048","2022-07-13T14:16Z","2022-10-03T16:00Z","OSBS_048.20220713","OSBS_048.20220713.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",2,"OK","95% ethanol","USNMENT1782299",,"L. Beati","Georgia Southern University",
