uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"53f14bf5-0566-4052-9ac9-a7c02fe17d30","HARV_022.tickPlot.tck","HARV_022","2014-08-04T13:32Z","2015-09-26T16:00Z","HARV_022.20140804","HARV_022.20140804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",5,"OK","90% ethanol","125432",,"P.Panhorst/L. Beati","Georgia Southern University",
"c5fe2d31-fb19-42ef-993e-08f065abd1f8","HARV_026.tickPlot.tck","HARV_026","2014-08-04T14:49Z","2015-09-27T16:00Z","HARV_026.20140804","HARV_026.20140804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","125444",,"M. Bishof/L. Beati","Georgia Southern University",
"94a308cb-894f-4f73-8550-2641d1b8be6e","HARV_001.tickPlot.tck","HARV_001","2014-08-04T16:37Z","2015-09-22T16:00Z","HARV_001.20140804","HARV_001.20140804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","125396",,"P.Panhorst/L. Beati","Georgia Southern University",
"7a46f942-69c5-4105-abcc-6879c1e22529","HARV_020.tickPlot.tck","HARV_020","2014-08-04T18:13Z","2015-09-26T16:00Z","HARV_020.20140804","HARV_020.20140804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","125422",,"P.Panhorst/L. Beati","Georgia Southern University",
"da72e7af-787c-456d-8457-f6bb5673ff71","HARV_004.tickPlot.tck","HARV_004","2014-08-04T19:09Z","2015-09-22T16:00Z","HARV_004.20140804","HARV_004.20140804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","125402",,"P.Panhorst/L. Beati","Georgia Southern University",
"0b8e3eb6-65ee-425b-9c1b-196382e780bc","HARV_006.tickPlot.tck","HARV_006","2014-08-25T14:00Z","2015-09-18T16:00Z","HARV_006.20140825","HARV_006.20140825.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","125411",,"P.Panhorst/L. Beati","Georgia Southern University",
"0630e19c-a381-42b6-b1b6-cd59125863ff","HARV_026.tickPlot.tck","HARV_026","2014-08-25T14:55Z","2015-09-27T16:00Z","HARV_026.20140825","HARV_026.20140825.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","125446",,"M. Bishof/L. Beati","Georgia Southern University",
"97bfc82e-1961-40da-a8bb-2081204cfb91","HARV_026.tickPlot.tck","HARV_026","2014-08-25T14:55Z","2015-09-27T16:00Z","HARV_026.20140825","HARV_026.20140825.IXOSCA.L","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Larva",1,"OK","90% ethanol","125445",,"M. Bishof/L. Beati","Georgia Southern University",
"2225ab28-c3ed-4528-a0e4-d4549afb5a18","HARV_022.tickPlot.tck","HARV_022","2014-08-26T13:20Z","2015-09-26T16:00Z","HARV_022.20140826","HARV_022.20140826.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",6,"OK","90% ethanol","125433",,"P.Panhorst/L. Beati","Georgia Southern University",
"03ddc0a3-bca4-4a04-a3f5-97c94fc2395b","HARV_004.tickPlot.tck","HARV_004","2014-08-26T14:33Z","2015-09-18T16:00Z","HARV_004.20140826","HARV_004.20140826.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","125403",,"P.Panhorst/L. Beati","Georgia Southern University",
"7bb094ce-939c-46cf-a0ae-e2d3091eca6d","HARV_020.tickPlot.tck","HARV_020","2014-08-26T15:30Z","2015-09-26T16:00Z","HARV_020.20140826","HARV_020.20140826.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",4,"OK","90% ethanol","125425",,"P.Panhorst/L. Beati","Georgia Southern University",
"d6f55dbd-a343-427a-a418-59e8902ae4a5","HARV_020.tickPlot.tck","HARV_020","2014-08-26T15:30Z","2015-09-26T16:00Z","HARV_020.20140826","HARV_020.20140826.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",4,"OK","95% ethanol","125423",,"No name provided by lab","Georgia Southern University",
