uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"6934cb13-b756-46d5-98d6-9f584d41fc0a","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2014-08-04T13:32Z","HARV.2014.31","HARV_022.20140804",,"drag and flag",160,"Y",0,5,0,"No known compromise","NEON.DOC.014045vD","D01EME04",
"a57d0875-782c-46e5-ada3-4844f59d535a","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2014-08-04T14:49Z","HARV.2014.31","HARV_026.20140804",,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vD","D01EME04",
"3736b583-9424-40d9-83b6-6e90203cd41e","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2014-08-04T15:31Z","HARV.2014.31",,,"drag and flag",162,"N",0,0,0,,"NEON.DOC.014045vD","D01EME04","QC: no error EM"
"3df85977-aee1-4510-8589-87d69fcab4a6","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2014-08-04T16:37Z","HARV.2014.31","HARV_001.20140804",,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vD","D01EME04",
"c906052e-6a4a-4364-9103-02460e80688a","HARV_020.tickPlot.tck","D01","HARV","HARV_020","distributed","woodyWetlands",42.438157,-72.228923,"WGS84",20.2,228.3,0.3,,,"2014-08-04T18:13Z","HARV.2014.31","HARV_020.20140804",,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vD","D01EME04","QC: no error EM"
"6800d142-b1d1-4b0c-bd90-f03647b9ecbc","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2014-08-04T19:09Z","HARV.2014.31","HARV_004.20140804",,"drag and flag",162,"Y",0,2,0,"No known compromise","NEON.DOC.014045vD","D01EME04","QC: no error EM"
"0d7731e3-80e8-44d2-907d-4bc0fedebc6f","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2014-08-25T14:00Z","HARV.2014.34","HARV_006.20140825",,"drag and flag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vD","D01JAH27","QC: No error EME"
"d506ec69-d79a-4057-98a2-c6d0bf4f0665","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2014-08-25T14:55Z","HARV.2014.34","HARV_026.20140825",,"drag and flag",165,"Y",0,1,2,"No known compromise","NEON.DOC.014045vD","D01KAK22",
"a8bc3539-9d80-42b2-a5f3-c22d00138845","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2014-08-25T16:53Z","HARV.2014.34",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vD","D01JAH27",
"d2b6ff39-3b68-4b69-8c28-ae72b4f6f951","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2014-08-26T13:20Z","HARV.2014.34","HARV_022.20140826",,"drag",165,"Y",0,6,0,"No known compromise","NEON.DOC.014045vD","D01KAK22",
"d78c9109-f863-4943-a026-d156edaec0ba","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2014-08-26T14:33Z","HARV.2014.34","HARV_004.20140826",,"drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vD","D01DRC25",
"ca88d87b-35b9-4c7d-85c9-ac1c2928b8c6","HARV_020.tickPlot.tck","D01","HARV","HARV_020","distributed","woodyWetlands",42.438157,-72.228923,"WGS84",20.2,228.3,0.3,,,"2014-08-26T15:30Z","HARV.2014.34","HARV_020.20140826",,"drag and flag",173,"Y",0,4,4,"No known compromise","NEON.DOC.014045vD","D01KAK22","QC: No error EME"
