uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"4d54ec1b-962e-49dd-a921-416c74f5d602","F19A2F989E0A4CD6A5720AA333C9CF7F","HARV.2016.22","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2016-06-01","2016-06-01",,"NEON.DOC.000481vG",,
"c410b2ff-7530-48da-ba42-610c0ab83b75","967538B4E9F74A64A3A9A3DDB5BF531F","HARV.2016.22","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2016-06-01","2016-06-01",,"NEON.DOC.000481vG",,
"45268848-e3bd-41e0-b97c-4ca8e654205b","B859C1B10A1E484EAE34241CB7D73723","HARV.2016.22","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2016-06-01","2016-06-01",,"NEON.DOC.000481vG",,
"74d1685a-dc34-48a7-977f-eb783ddf4cff","D1A1E0977D3B408E9D2E35BAD266C5BB","HARV.2016.22","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2016-06-02","2016-06-02",,"NEON.DOC.000481vD",,
"412b03fc-f944-4a69-94a1-6bce92ad252b","0C46842D096B4BC9A5A97FFE567D8065","HARV.2016.22","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2016-06-02","2016-06-02",,"NEON.DOC.000481vD",,
"5f3e1626-1a07-4754-834b-16b279df22f6","B1F9A671D0FF4FA2BC352ADEEBDF4D9B","HARV.2016.22","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2016-06-02","2016-06-02",,"NEON.DOC.000481vD",,
"58d12e43-9518-46f9-b4a2-d088a8a07588","0B46BBB76ED94E7B9FDC67930B8B5DEA","HARV.2016.22","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2016-06-03","2016-06-03",,"NEON.DOC.000481vG",,
"4decb7ad-4ae4-4e2a-89c6-f2ab465e801f","2B4D3818C03149C1B39B66698836687C","HARV.2016.22","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2016-06-03","2016-06-03",,"NEON.DOC.000481vG",,
"c6369d97-2cde-4185-9d65-32e2f5e17ae0","5DCF8CEAE4BE4603AB492E0B6EFEFCA9","HARV.2016.22","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2016-06-03","2016-06-03",,"NEON.DOC.000481vG",,
"174da1a2-95d5-449c-8244-c54d09671115","3D485BD4497A4E45B3FEC22442A6A35C","HARV.2016.22","HARV_006.mammalGrid.mam","D01","HARV","HARV_006","diversity","2016-06-04","2016-06-04",,"NEON.DOC.000481vG",,
"c63ba029-0933-40f6-85c3-e375ca587a9d","61C5FFD9892649C2AFB99D42D1E5132B","HARV.2016.22","HARV_032.mammalGrid.mam","D01","HARV","HARV_032","diversity","2016-06-04","2016-06-04",,"NEON.DOC.000481vG",,
"33b22abf-a6ba-4023-b2b1-f826e37ff4d5","3EFF24EEAF9E48CD8802F5FB36050A57","HARV.2016.22","HARV_014.mammalGrid.mam","D01","HARV","HARV_014","diversity","2016-06-04","2016-06-04",,"NEON.DOC.000481vG",,
"c9649cf4-5db8-4344-8e61-9494e892031b","FF4B27B902E04F3F92D97055D4CBF53E","HARV.2016.22","HARV_001.mammalGrid.mam","D01","HARV","HARV_001","diversity","2016-06-05","2016-06-05",,"NEON.DOC.000481vG",,
"664059f5-2bfe-4dac-86e1-144dade25696","2F4DEBFBCE09410E828A5A0ED9E330D4","HARV.2016.22","HARV_010.mammalGrid.mam","D01","HARV","HARV_010","diversity","2016-06-05","2016-06-05",,"NEON.DOC.000481vG",,
"a46533a1-d2cb-4381-aa4f-057539f05b95","1D2A8A06C9F54A80AC0F6159C0F6455B","HARV.2016.26","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2016-06-27","2016-06-27",,"NEON.DOC.000481vD",,
"dff0f094-3486-4892-9901-cbf0abd92fae","E80CC5A841404016BC855F34013BBC8A","HARV.2016.26","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2016-06-27","2016-06-27",,"NEON.DOC.000481vD",,
"82f88315-bbec-4098-85ee-b7ed257a69ca","B82C8E050BAF43258C88EA34F84FFFB2","HARV.2016.26","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2016-06-27","2016-06-27",,"NEON.DOC.000481vH",,
"60077727-e943-4406-9442-d1db2af23ed5","9984E5E8EC3040E594DA211221B52FD2","HARV.2016.26","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2016-06-28","2016-06-28",,"NEON.DOC.000481vD",,
"ec909457-8084-4025-a888-a4a5da0fb68f","142ADCA184F841418228077D21D74B80","HARV.2016.26","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2016-06-28","2016-06-28",,"NEON.DOC.000481vD",,
"cc8d1f82-7606-4b22-af83-0449d0d3f639","E21624DA58744E7597849FDA44E91116","HARV.2016.26","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2016-06-28","2016-06-28",,"NEON.DOC.000481vD",,
"3921bc72-e42d-4a59-94e9-133a4f81a680","DDD3793E0C2F42DBA96F800D92467777","HARV.2016.26","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2016-06-29","2016-06-29",,"NEON.DOC.000481vD",,
"7a8d6cd5-dc07-4e61-b845-8d84789972af","94E4517595C34D6B990EFFDE29C55B60","HARV.2016.26","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2016-06-29","2016-06-29",,"NEON.DOC.000481vD",,
"cd33905f-7e6b-44b1-b048-c1c3eff08b28","FE85A6A8416E4D1ABE0B2490B67B129F","HARV.2016.26","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2016-06-29","2016-06-29",,"NEON.DOC.000481vD",,
"90cfa7ac-1855-4bb4-ab4e-af2e132ddcac","7478F78DA2AC4A0DB14F0A807BF11703","HARV.2016.26","HARV_032.mammalGrid.mam","D01","HARV","HARV_032","diversity","2016-06-30","2016-06-30",,"NEON.DOC.000481vD",,
"8308dfda-5337-41b6-b775-f3043c3cf9f6","0FD567BC19DC4B6DB99B49BE419A3724","HARV.2016.26","HARV_014.mammalGrid.mam","D01","HARV","HARV_014","diversity","2016-06-30","2016-06-30",,"NEON.DOC.000481vD",,
"bc24db1d-9c48-4621-b374-fb25e0baaee9","1A938879CC844E8E973E9401C1AFD4B7","HARV.2016.26","HARV_006.mammalGrid.mam","D01","HARV","HARV_006","diversity","2016-06-30","2016-06-30",,"NEON.DOC.000481vD",,
