uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"760db584-4cbd-4900-b8d1-e39fb8af8a5d","a7af5de1-f2d0-491e-8277-64f0e8b9e213","BONA.2024.36","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2024-09-04","2024-09-04","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"61229691-32e5-400d-8bd7-16c3d1312a17","ccf83da9-8bd8-4854-8071-cead629b9563","BONA.2024.36","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2024-09-04","2024-09-04","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"0eccbb3e-4d65-43f3-b6ae-2619e478cd3d","957ddb58-dc35-478f-afbc-bb09154fb33a","BONA.2024.36","BONA_023.mammalGrid.mam","D19","BONA","BONA_023","diversity","2024-09-04","2024-09-04","logistical",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"42474bd3-4832-4255-8371-212cd6eac8a9","6536dbea-5b8b-45bc-85ec-d7eadebb04b2","BONA.2024.36","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2024-09-04","2024-09-04","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"34c4b2f5-5c70-4b9e-8592-0c2a4bb51bd2","18b3fbbf-8820-425f-9890-66bc2830b6eb","BONA.2024.36","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2024-09-05","2024-09-05","logistical",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"730aac45-9a62-4d16-81a6-dd88aff5ee25","b0aebebf-d525-4202-9426-36350a69bfde","BONA.2024.36","BONA_094.mammalGrid.mam","D19","BONA","BONA_094","diversity","2024-09-05","2024-09-05","logistical",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"f3a9506b-47ac-4b2d-8910-d551444c1d52","57174014-0b37-4c1a-8b37-012f8e9f8c2a","BONA.2024.36","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2024-09-05","2024-09-05","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"445f0250-928b-4f28-aeb5-6734103c8f5d","31bc6db3-a812-4760-a2c3-cdc634060f28","BONA.2024.36","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2024-09-05","2024-09-05","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"db2b9de6-b1af-4033-8b17-a1aed0df1fb0","0baea77a-f8af-4eb2-8807-0df390b88dd8","BONA.2024.36","BONA_004.mammalGrid.mam","D19","BONA","BONA_004","diversity","2024-09-06","2024-09-06","logistical",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"02200346-276a-496f-aefc-45995c6a7829","126ff304-4d58-4978-9e56-39289cdb0511","BONA.2024.36","BONA_002.mammalGrid.mam","D19","BONA","BONA_002","pathogen","2024-09-06","2024-09-06","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"7459959e-c2fe-4077-b3cd-78e687e1c29b","e2a02e21-aef6-4b8d-90cf-20f9c76f4cb1","BONA.2024.36","BONA_033.mammalGrid.mam","D19","BONA","BONA_033","pathogen","2024-09-06","2024-09-06","logistical",,"NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
"e2bf3097-c10f-4cb3-9741-bb0bb380b7cc","6e87b3e4-3aad-47bb-a655-67b7e8de242c","BONA.2024.36","BONA_014.mammalGrid.mam","D19","BONA","BONA_014","pathogen","2024-09-06","2024-09-06","OK","setting complete, processing complete","NEON.DOC.000481vP","Sampling outside 21 day new moon sampling window",
