uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"abb87818-d570-4a36-9771-f404b78e3072","752f8db2-03a9-4fc7-8198-0ee0ab295d0f","NIWO.2021.36","NIWO_023.mammalGrid.mam","D13","NIWO","NIWO_023","pathogen","2021-09-08","2021-09-08","OK","NEON.DOC.000481vM",,
"7159198d-ea91-435b-8219-cc39a20347f8","ffa65410-8175-4665-93a6-2236c55893ec","NIWO.2021.36","NIWO_001.mammalGrid.mam","D13","NIWO","NIWO_001","diversity","2021-09-08","2021-09-08","OK","NEON.DOC.000481vM",,
"c7a91341-0d62-4c9f-adef-ba67d7d11288","8440c433-252f-4836-bdb9-9c3666463df0","NIWO.2021.36","NIWO_002.mammalGrid.mam","D13","NIWO","NIWO_002","pathogen","2021-09-08","2021-09-08","OK","NEON.DOC.000481vM",,
"aa6a7c93-2b6e-40ad-80c4-b9176805d73e","5affce5b-579b-4361-b74c-3408e68a6bb6","NIWO.2021.36","NIWO_007.mammalGrid.mam","D13","NIWO","NIWO_007","pathogen","2021-09-08","2021-09-08","OK","NEON.DOC.000481vM",,
"dc27cdc7-286e-402b-925d-306ef32c89f5","83467276-6308-4b19-805b-c604c5fb9514","NIWO.2021.36","NIWO_025.mammalGrid.mam","D13","NIWO","NIWO_025","diversity","2021-09-09","2021-09-09","OK","NEON.DOC.000481vM",,
"928794cd-b083-4305-af8a-f3042604b106","ceeb6d65-e5ed-40f9-9b02-b9e99ee54400","NIWO.2021.36","NIWO_007.mammalGrid.mam","D13","NIWO","NIWO_007","pathogen","2021-09-09","2021-09-09","OK","NEON.DOC.000481vM",,
"7aeaf92d-3e6b-4426-ac34-e02fa80ac564","7e2f704c-db94-46c4-8bf0-7ebf6174b46b","NIWO.2021.36","NIWO_023.mammalGrid.mam","D13","NIWO","NIWO_023","pathogen","2021-09-09","2021-09-09","OK","NEON.DOC.000481vM",,
"a2a49818-bb3b-4c65-ac23-1cf3bc82c1b2","2898b113-50d1-4b5f-a2da-dfd4d9a1717f","NIWO.2021.36","NIWO_002.mammalGrid.mam","D13","NIWO","NIWO_002","pathogen","2021-09-09","2021-09-09","OK","NEON.DOC.000481vM",,
"abdc1ee9-e5f1-42b9-a5cc-4102660a8f1d","37c6538c-7efa-4a47-8821-5d81b4ee9f51","NIWO.2021.36","NIWO_023.mammalGrid.mam","D13","NIWO","NIWO_023","pathogen","2021-09-10","2021-09-10","OK","NEON.DOC.000481vM",,
"4da98197-561e-4aca-9df1-2b641bf08d26","f4e83cbb-a307-45fc-b3fc-4aad130d8e48","NIWO.2021.36","NIWO_005.mammalGrid.mam","D13","NIWO","NIWO_005","diversity","2021-09-10","2021-09-10","OK","NEON.DOC.000481vM",,
