uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"ae8700fe-f981-40f3-b657-360b98c4ebb5","2A747E5BDE484377922FEE4745F47FF6","LAJA.2016.18","LAJA_023.mammalGrid.mam","D04","LAJA","LAJA_023","pathogen","2016-05-03","2016-05-03",,"NEON.DOC.000481vG",,
"e6acbeab-484b-4eb1-832e-bd9588fa3f4d","1A8EBBC207E3464DA8412F6E3C461B26","LAJA.2016.18","LAJA_002.mammalGrid.mam","D04","LAJA","LAJA_002","pathogen","2016-05-03","2016-05-03",,"NEON.DOC.000481vG",,
"48e7b5d6-6b4e-4d48-bff4-cc7a14bfab26","0E9B0B021CF2424DBA9DC70F826DF323","LAJA.2016.18","LAJA_003.mammalGrid.mam","D04","LAJA","LAJA_003","pathogen","2016-05-03","2016-05-03",,"NEON.DOC.000481vG",,
"5aa3d7e1-b994-498d-80f2-340e6d21eb21","465A4E31929F41E0AD3C5A617D5F6228","LAJA.2016.18","LAJA_023.mammalGrid.mam","D04","LAJA","LAJA_023","pathogen","2016-05-04","2016-05-04",,"NEON.DOC.000481vG",,
"ae7b19a3-e614-4f9b-91c4-e5b9eb2ba582","0FF93F9C2C86448BB0BCA2999CBF86E8","LAJA.2016.18","LAJA_002.mammalGrid.mam","D04","LAJA","LAJA_002","pathogen","2016-05-04","2016-05-04",,"NEON.DOC.000481vG","No captures in this plot",
"2b4b6b6d-19ec-4729-991e-10bd32781c6f","61A53EAF55254C4B8F6693D2A869D619","LAJA.2016.18","LAJA_003.mammalGrid.mam","D04","LAJA","LAJA_003","pathogen","2016-05-04","2016-05-04",,"NEON.DOC.000481vG","No captures in this plot.",
"c9b3843f-58f6-415f-8ed6-42f6dd8484aa","65669360D96F4D029E301FDA7A911858","LAJA.2016.18","LAJA_023.mammalGrid.mam","D04","LAJA","LAJA_023","pathogen","2016-05-05","2016-05-05",,"NEON.DOC.000481vG",,
"3f1f7fe8-81f4-464c-91c2-1c45535d65ca","8289ED5DF888424BB2F37E0132BA7AC8","LAJA.2016.18","LAJA_002.mammalGrid.mam","D04","LAJA","LAJA_002","pathogen","2016-05-05","2016-05-05",,"NEON.DOC.000481vG","No captures on this plot",
"e52ce7f9-635e-4a5f-b14b-1a9d50655988","DEB5D87531E94BCCAC917E256FA5F760","LAJA.2016.18","LAJA_003.mammalGrid.mam","D04","LAJA","LAJA_003","pathogen","2016-05-05","2016-05-05",,"NEON.DOC.000481vG","No captures in this plot",
"9a5a83c5-8150-442d-a721-c337feb523aa","1F43C2E376704F98BFC92CCEC8EC1E41","LAJA.2016.18","LAJA_010.mammalGrid.mam","D04","LAJA","LAJA_010","diversity","2016-05-06","2016-05-06",,"NEON.DOC.000481vG","No captures in this plot",
"4bd6324a-31ad-4561-886a-dd4d908f3a8c","729F729F6A264542B2880A2E6975387F","LAJA.2016.18","LAJA_018.mammalGrid.mam","D04","LAJA","LAJA_018","diversity","2016-05-06","2016-05-06",,"NEON.DOC.000481vG","Grid not set because of error in plot establishment. Missing plot coordinates on GPS files were correct, entered and validate for the second bout.",
"793a8769-f28d-4423-8052-9b13a8ee3d87","FD0EA49057D540FC819274D083B0D4FC","LAJA.2016.18","LAJA_005.mammalGrid.mam","D04","LAJA","LAJA_005","diversity","2016-05-06","2016-05-06",,"NEON.DOC.000481vG","no captures in this plot",
