uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"ce6c30f6-fc82-4a2a-b9f7-e63bd4afab4f","34A1317D8DC94CE2B3F2BCDAA67DC266","ORNL.2015.25","ORNL_001.mammalGrid.mam","D07","ORNL","ORNL_001","diversity","2015-06-16","2015-06-16",,,"used NEON.DOC.000481vG",
"d5fdd1d4-898d-4f14-bacf-c3f4e604a1b3","38B638F4C08940BDB254151F309BA377","ORNL.2015.25","ORNL_039.mammalGrid.mam","D07","ORNL","ORNL_039","diversity","2015-06-16","2015-06-16",,,"used NEON.DOC.000481vG. About 2/3 of the plot was mowed before sampling.",
"6e5ccf64-a8f8-47fc-879d-139f9b557adf","161CEAB959F24F839EC132718DF37806","ORNL.2015.25","ORNL_007.mammalGrid.mam","D07","ORNL","ORNL_007","diversity","2015-06-16","2015-06-16",,,"used NEON.DOC.000481vG",
"527ee3ce-6873-4563-9051-91e9eba54bcf","584F762E93AE4C3FAB7D19B177FC9D60","ORNL.2015.25","ORNL_027.mammalGrid.mam","D07","ORNL","ORNL_027","pathogen","2015-06-17","2015-06-17",,,"used NEON.DOC.000481vG",
"74d7bfe2-240b-4dae-a60d-952fd880ad43","D0C93FD1ABDB44F7B75568669F526E99","ORNL.2015.25","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","pathogen","2015-06-17","2015-06-17",,,"used NEON.DOC.000481vG",
"2b6a9803-a525-4caf-82db-05ad64d7739e","C8043B4CB94B4381B11E68D776681A53","ORNL.2015.25","ORNL_002.mammalGrid.mam","D07","ORNL","ORNL_002","pathogen","2015-06-17","2015-06-17",,,"used NEON.DOC.000481vG",
"1c5db93c-0d28-4976-bb68-45ef429ab362","F47AB7D48BC24877B39F5E02B8FA1AB6","ORNL.2015.25","ORNL_002.mammalGrid.mam","D07","ORNL","ORNL_002","pathogen","2015-06-18","2015-06-18",,,"used NEON.DOC.000481vG",
"88669759-85cc-4081-a434-19290903c11b","3CF22A2EE02D4D5D80D4B3A611E988D3","ORNL.2015.25","ORNL_027.mammalGrid.mam","D07","ORNL","ORNL_027","pathogen","2015-06-18","2015-06-18",,,"used NEON.DOC.000481vG",
"512c108a-0cc1-499a-b404-f9d33022f584","3DC7C428CA9E41BD9C90BAA35FDC797A","ORNL.2015.25","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","pathogen","2015-06-18","2015-06-18",,,"used NEON.DOC.000481vG",
"49d97c46-4d20-4cf8-8e15-29567eaffc3c","64FFDECB6D084A6AADE15A189B390900","ORNL.2015.25","ORNL_003.mammalGrid.mam","D07","ORNL","ORNL_003","pathogen","2015-06-19","2015-06-19",,,"used NEON.DOC.000481vG",
"914330b5-ef69-4ceb-98c5-314400bcd273","9F51AB3D067E4112964123CB46FA524C","ORNL.2015.25","ORNL_002.mammalGrid.mam","D07","ORNL","ORNL_002","pathogen","2015-06-19","2015-06-19",,,"used NEON.DOC.000481vG",
"c4cd4d18-d57b-476d-af7e-a66fc0b63080","4B9E419A03E04EE2BB486B6CF8FB88E5","ORNL.2015.25","ORNL_027.mammalGrid.mam","D07","ORNL","ORNL_027","pathogen","2015-06-19","2015-06-19",,,"used NEON.DOC.000481vG",
