uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"8f7c76db-2937-4fc1-9e9f-fad754bb990c","UKFS_003.tickPlot.tck","UKFS_003","2023-05-01T15:52Z","2023-07-28T16:00Z","UKFS_003.20230501","UKFS_003.20230501.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",24,"OK","95% ethanol","USNMENT1786717",,"L. Beati","Georgia Southern University",
"b67d1857-1bf0-4cc5-9659-9dcf8f289ff1","UKFS_003.tickPlot.tck","UKFS_003","2023-05-01T15:52Z","2023-07-28T16:00Z","UKFS_003.20230501","UKFS_003.20230501.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",2,"OK","95% ethanol","USNMENT1786716",,"L. Beati","Georgia Southern University",
"04c778d1-eb5c-4e78-a4d6-e0260ad8180e","UKFS_003.tickPlot.tck","UKFS_003","2023-05-01T15:52Z","2023-07-28T16:00Z","UKFS_003.20230501","UKFS_003.20230501.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",7,"OK","95% ethanol","USNMENT1786728",,"L. Beati","Georgia Southern University",
"421d2bba-0902-4b9e-ac34-dd032f545f7f","UKFS_001.tickPlot.tck","UKFS_001","2023-05-01T17:19Z","2023-07-28T16:00Z","UKFS_001.20230501","UKFS_001.20230501.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",21,"OK","95% ethanol","USNMENT1786721",,"L. Beati","Georgia Southern University",
"c683acdc-6e35-48de-97a6-84a1ae8d846f","UKFS_001.tickPlot.tck","UKFS_001","2023-05-01T17:19Z","2023-07-28T16:00Z","UKFS_001.20230501","UKFS_001.20230501.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",20,"OK","95% ethanol","USNMENT1786712",,"L. Beati","Georgia Southern University",
"b92191b5-8566-45d9-91c3-2ada252ea5fc","UKFS_001.tickPlot.tck","UKFS_001","2023-05-01T17:19Z","2023-07-28T16:00Z","UKFS_001.20230501","UKFS_001.20230501.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1786684",,"L. Beati","Georgia Southern University",
"7f4a234e-4c2e-496b-a83d-9a9aca93193e","UKFS_001.tickPlot.tck","UKFS_001","2023-05-01T17:19Z","2023-07-28T16:00Z","UKFS_001.20230501","UKFS_001.20230501.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1786689",,"L. Beati","Georgia Southern University",
"5caf9dbf-0fa5-411d-af93-ea397a4c91cf","UKFS_001.tickPlot.tck","UKFS_001","2023-05-01T17:19Z","2023-07-28T16:00Z","UKFS_001.20230501","UKFS_001.20230501.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",57,"OK","95% ethanol","USNMENT1786725",,"L. Beati","Georgia Southern University",
"d572d99a-264a-4bcc-94ab-1c2e3335893c","UKFS_004.tickPlot.tck","UKFS_004","2023-05-04T15:02Z","2023-07-28T16:00Z","UKFS_004.20230504","UKFS_004.20230504.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",1,"OK","95% ethanol","USNMENT1786705",,"L. Beati","Georgia Southern University",
"b334d345-bb17-4cdf-8491-9202e0e5cf7f","UKFS_004.tickPlot.tck","UKFS_004","2023-05-04T15:02Z","2023-07-28T16:00Z","UKFS_004.20230504","UKFS_004.20230504.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",3,"OK","95% ethanol","USNMENT1786723",,"L. Beati","Georgia Southern University",
