uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"c018ec85-c4f0-4e56-b813-24fc095ae07b","326bd262-ec9c-4167-86df-0ebf4d1381ef","BARR.2021.32","BARR_030.mammalGrid.mam","D18","BARR","BARR_030","pathogen","2021-08-10","2021-08-10","logistical","NEON.DOC.000481vM","COVID-19",
"e6086a51-2b81-4e0c-83c6-43b1f22cc85f","ce31434f-68d4-4345-84da-82b7e78271cb","BARR.2021.32","BARR_083.mammalGrid.mam","D18","BARR","BARR_083","pathogen","2021-08-10","2021-08-10","logistical","NEON.DOC.000481vM","COVID-19",
"14411d71-fdac-4aea-92b1-199883c3c629","83aed813-a05b-4451-861d-4670dc95ca1a","BARR.2021.32","BARR_036.mammalGrid.mam","D18","BARR","BARR_036","pathogen","2021-08-10","2021-08-10","logistical","NEON.DOC.000481vM","COVID-19",
"85d39079-e495-4224-ba3d-af630f4ed688","74064df6-9341-4a39-a207-07be57f05168","BARR.2021.32","BARR_083.mammalGrid.mam","D18","BARR","BARR_083","pathogen","2021-08-11","2021-08-11","logistical","NEON.DOC.000481vM","COVID-19",
"f2ecb3aa-b8f9-489e-bb59-efa227459a51","aba33f0d-8563-4f90-a733-bf96784a9f36","BARR.2021.32","BARR_030.mammalGrid.mam","D18","BARR","BARR_030","pathogen","2021-08-11","2021-08-11","logistical","NEON.DOC.000481vM","COVID-19",
"6a8f0fc7-5348-431d-90a0-5ced591bee8c","f287d9ed-2e16-4bee-a53c-8db35f9da861","BARR.2021.32","BARR_036.mammalGrid.mam","D18","BARR","BARR_036","pathogen","2021-08-11","2021-08-11","logistical","NEON.DOC.000481vM","COVID-19",
"da4536e7-de14-41f8-9e0a-a130ca64fbd2","eefcd6bf-1c0d-470c-9632-c7cc53e700c4","BARR.2021.32","BARR_030.mammalGrid.mam","D18","BARR","BARR_030","pathogen","2021-08-12","2021-08-12","logistical","NEON.DOC.000481vM","COVID-19",
"32ef5aff-2693-4b23-b4e4-1b13dba3bfe7","c8267e1a-4897-4b8a-a9f5-98ed6c263047","BARR.2021.32","BARR_036.mammalGrid.mam","D18","BARR","BARR_036","pathogen","2021-08-12","2021-08-12","logistical","NEON.DOC.000481vM","COVID-19",
"b85b19fa-5c77-4302-b794-aedd2756216b","21b06bdd-97a7-4ad3-98ab-027bc3d0fc22","BARR.2021.32","BARR_083.mammalGrid.mam","D18","BARR","BARR_083","pathogen","2021-08-12","2021-08-12","logistical","NEON.DOC.000481vM","COVID-19",
"0135c83e-e2c7-4553-b42e-136a19c8ba26","af39fcb7-6a79-4564-9460-bbb2c1b6e167","BARR.2021.32","BARR_044.mammalGrid.mam","D18","BARR","BARR_044","diversity","2021-08-13","2021-08-13","logistical","NEON.DOC.000481vM","COVID-19",
"f74800ce-3b5a-4af3-9335-e23575fd11e1","9791d02f-a294-4dec-9c24-8ccb00ae6324","BARR.2021.32","BARR_084.mammalGrid.mam","D18","BARR","BARR_084","diversity","2021-08-13","2021-08-13","logistical","NEON.DOC.000481vM","COVID-19",
"07be0669-8291-437b-b3b6-ea984557e36c","9100f629-24bd-4699-bd4d-27a2972b3faf","BARR.2021.32","BARR_037.mammalGrid.mam","D18","BARR","BARR_037","diversity","2021-08-13","2021-08-13","logistical","NEON.DOC.000481vM","COVID-19",
